iso8601,pricetag,hostname,latitude,mac_address,bank_country
2000-11-08T12:48:43,"39,45 €",lt-36.schuster.com,-83.4580955,00:bb:ba:bb:36:d1,DE
2002-09-13T09:29:17,"477,92 €",srv-80.lange.de,-10.3106275,ca:b0:7d:6e:36:01,DE
1971-11-17T02:27:56,"95.067,06 €",web-18.wohlgemut.com,-79.8097875,19:0c:42:b6:3e:26,DE
2019-12-13T02:56:08,"2.958,67 €",db-56.birnbaum.de,-10.609153,c0:74:5f:2a:c8:7d,DE
1982-10-21T16:09:08,"3.939,99 €",laptop-10.weiss.com,-51.2699285,04:e6:f1:b1:d2:7f,DE
2007-08-31T13:38:20,"783,83 €",email-33.taesche.de,-15.637321,7a:7e:0a:34:d9:c9,DE
1984-03-18T10:12:20,"8,73 €",db-84.lange.com,65.2777035,8e:7c:be:21:b4:4d,DE
2021-01-19T18:48:58,"33.238,16 €",db-25.steinberg.com,-2.609808,88:07:ca:79:cc:0e,DE
2006-01-28T21:39:48,"650,96 €",db-71.pechel.org,-34.084878,c0:c3:d5:50:a0:56,DE
1986-09-21T17:10:33,"874,96 €",desktop-76.kambs.com,-54.8558375,d3:b2:94:1c:de:0d,DE
2003-12-23T14:14:02,"5,12 €",lt-86.hellwig.de,58.7462655,fd:fb:9e:d0:c5:29,DE
1988-01-11T21:56:03,"12,67 €",laptop-46.jockel.org,66.3998695,eb:7d:83:24:78:e5,DE
2003-09-08T18:35:43,"8.890,29 €",srv-96.wilmsen.com,-35.4305535,da:b6:65:df:af:b8,DE
2015-02-27T06:17:58,"667,89 €",srv-46.meister.net,-80.881577,bf:8b:f1:55:90:bc,DE
1981-07-13T02:09:56,"508,17 €",srv-60.harloff.org,-37.9908685,e2:a4:df:ef:00:12,DE
2000-05-11T15:16:20,"934,86 €",db-79.wohlgemut.de,-11.993571,4b:92:6d:04:d9:66,DE
1998-02-20T22:42:58,"0,26 €",laptop-68.henck.net,-6.903624,c3:70:74:08:20:78,DE
1984-09-11T02:40:07,"2,70 €",laptop-78.kuhl.de,65.665973,77:97:40:0e:a3:e7,DE
2004-07-06T22:20:15,"74,70 €",db-91.finke.de,-10.3550905,2e:f5:2c:ea:ee:18,DE
2004-11-14T06:39:24,"5.358,77 €",email-66.scholl.com,54.163680,52:8f:7a:2d:84:ff,DE
1977-04-19T20:14:56,"86,11 €",lt-94.krein.net,-61.033293,d8:b3:f2:97:6b:31,DE
2004-06-05T00:30:03,"75.131,35 €",laptop-03.gnatz.com,28.944524,8b:30:c8:11:34:40,DE
2000-01-23T08:38:30,"5,45 €",db-73.heidrich.net,54.6198505,6f:e6:6d:ad:a4:ce,DE
2001-10-17T21:42:59,"37,82 €",db-80.walter.net,62.119353,6f:e6:21:76:57:8e,DE
1992-12-10T21:09:01,"3,61 €",db-64.ditschlerin.com,52.2407905,c2:b3:14:a0:5c:cf,DE
1995-04-30T08:57:54,"24.496,75 €",email-98.staude.org,36.6263635,89:98:45:6b:2f:d5,DE
2008-11-07T21:01:18,"879,27 €",srv-71.scheuermann.de,43.3264345,d9:1b:4e:17:b2:dc,DE
2004-05-20T14:53:50,"2.663,28 €",email-87.keudel.com,62.661835,8c:aa:dd:04:b9:ba,DE
1987-02-26T12:01:24,"78,56 €",desktop-02.scholl.de,22.472460,7e:61:7a:9a:1c:2b,DE
1971-07-05T20:42:56,"8.228,63 €",email-75.schmidtke.de,39.8389055,f6:8f:52:f4:50:fa,DE
1986-08-06T21:42:46,"6,89 €",email-71.reinhardt.com,75.9495395,4b:e7:53:8d:59:6d,DE
2015-05-08T18:31:01,"10.375,30 €",web-57.becker.net,-27.289858,d3:06:21:01:0e:0b,DE
2008-12-05T10:18:26,"8,51 €",email-10.froehlich.de,49.519406,83:84:e0:06:29:21,DE
1997-09-01T22:01:56,"3.130,06 €",srv-62.schmidtke.org,-83.3794935,ae:61:ab:25:e8:b6,DE
1991-05-16T10:45:02,"59,38 €",srv-35.muelichen.net,-23.162383,a5:7b:2e:6f:62:ed,DE
1974-02-21T12:23:13,"2,44 €",lt-74.wilmsen.com,-88.580648,3d:fe:22:9b:47:a6,DE
2019-04-19T16:51:43,"33.827,93 €",web-87.gertz.org,85.5967305,4b:84:2f:f3:76:27,DE
1970-09-04T10:37:56,"8,86 €",laptop-13.hauffer.de,11.3211725,61:59:d3:37:4a:69,DE
1970-02-21T05:48:19,"26,31 €",laptop-82.hauffer.org,-34.473417,55:5b:45:fa:ec:cd,DE
1986-12-23T03:21:22,"40,49 €",web-02.salz.com,-31.1702235,a0:68:60:5a:44:32,DE
1976-11-23T06:48:46,"2.805,71 €",email-77.briemer.de,5.6035615,f8:32:6e:a8:07:8c,DE
1995-08-13T05:33:01,"75,02 €",srv-77.kreusel.com,-10.9821365,a2:3e:e4:cb:f6:7d,DE
2014-04-07T18:21:25,"3.866,13 €",email-59.wesack.com,54.551110,32:8f:a3:27:43:fd,DE
2017-07-09T08:01:56,"0,62 €",email-99.zobel.com,68.797316,a7:c2:6d:db:e9:0f,DE
2001-03-02T07:01:48,"6.056,91 €",db-04.textor.com,-58.682550,0a:27:a8:79:1b:35,DE
1980-06-16T17:34:58,"4,70 €",web-50.kostolzin.com,-61.5434965,c3:05:95:79:a4:ef,DE
1992-11-26T04:15:42,"42,22 €",web-47.etzold.org,80.8386935,c5:3c:78:7b:81:78,DE
1972-04-20T12:52:46,"11.368,51 €",srv-43.hoefig.de,-8.958612,0d:72:bd:4b:6d:ec,DE
2017-01-30T11:24:16,"54,17 €",desktop-80.pohl.com,-27.948123,ea:2e:e3:ac:9a:ce,DE
1988-02-12T12:55:56,"35,02 €",laptop-33.harloff.org,16.927281,4d:2b:e0:4d:a7:94,DE
1986-01-28T06:11:44,"85,02 €",web-78.hahn.de,-7.8476985,1e:76:59:5c:22:5e,DE
1979-05-06T12:13:55,"3,45 €",email-19.ackermann.de,32.3237175,19:c0:42:39:df:43,DE
2018-10-18T11:10:15,"70,74 €",db-11.raedel.com,-52.9157865,9f:40:6b:ca:d5:69,DE
1996-11-20T00:12:22,"1.654,43 €",desktop-06.dietz.de,-35.9486435,c5:f2:b2:4c:61:d9,DE
2004-05-24T20:04:37,"345,03 €",lt-80.koester.de,57.7804035,da:98:e6:64:f9:4a,DE
1985-09-07T07:02:47,"0,35 €",db-75.kroker.com,14.896601,be:35:89:13:65:af,DE
1982-12-11T15:04:02,"770,75 €",srv-78.caspar.de,-87.897842,ed:70:62:da:a6:ca,DE
2020-10-24T01:36:54,"1.560,07 €",db-08.karge.net,34.187061,9e:92:69:de:5f:01,DE
2003-06-25T12:55:53,"4.987,15 €",desktop-93.soelzer.de,-81.3024515,53:80:07:58:29:f3,DE
2005-06-22T22:33:46,"6.527,11 €",srv-60.kade.de,-0.6406955,1c:e7:f0:5c:13:79,DE
2022-06-03T07:17:12,"2,98 €",web-54.zorbach.com,-70.6405305,46:c6:63:2a:62:9a,DE
1987-03-14T22:28:36,"897,06 €",lt-30.holsten.com,21.944298,b5:da:f2:f8:50:f1,DE
1989-11-16T22:42:19,"72,16 €",laptop-72.karz.de,-43.9179375,87:fa:c2:9c:09:70,DE
1977-12-29T09:24:52,"4.284,86 €",lt-55.hoefig.de,-77.226494,ee:76:c8:cc:9a:c0,DE
2013-06-30T00:49:25,"5.088,45 €",web-08.stolze.com,82.8295695,d7:84:76:35:d5:c6,DE
2023-05-08T08:27:20,"82.670,62 €",db-80.hermann.net,-24.303980,8f:3e:3d:7a:de:38,DE
1973-07-26T21:11:44,"1,96 €",lt-78.waehner.de,-35.118732,06:d6:71:7b:90:4e,DE
1978-07-25T17:50:02,"215,56 €",db-72.plath.de,-78.5767195,8b:4a:0b:19:db:27,DE
1988-12-21T20:36:47,"2,78 €",srv-27.staude.com,57.3635825,3e:c9:23:13:b3:e5,DE
2023-06-04T23:17:26,"1,17 €",email-39.salz.de,88.1537335,c5:bb:33:30:1b:6a,DE
2009-04-07T21:33:38,"5,83 €",lt-83.warmer.com,-76.3938155,14:97:d8:38:b7:cb,DE
2021-06-27T08:39:48,"99.999,02 €",desktop-67.fechner.com,-48.9319485,98:d1:73:bd:6b:ae,DE
1996-11-03T14:47:39,"68,51 €",laptop-03.loeffler.com,3.0396925,89:99:8d:e2:69:d6,DE
1991-06-22T18:04:36,"20,37 €",email-27.hornich.de,-16.3810815,73:25:9e:2a:b8:3a,DE
2009-08-27T20:27:40,"262,00 €",web-60.hoefig.de,-80.500057,c9:d7:03:2d:c4:ca,DE
1980-09-08T13:55:20,"4.127,87 €",db-76.doehn.com,76.6938825,00:aa:fd:bd:76:69,DE
2003-06-28T03:37:16,"825,91 €",web-16.matthaei.de,7.883690,db:73:f9:ca:57:71,DE
1991-05-10T10:01:54,"40,71 €",desktop-27.etzold.net,-32.705582,6f:bb:2a:57:9a:54,DE
1989-02-27T02:49:29,"1,24 €",email-06.schwital.net,18.732375,14:e0:7f:55:34:9b,DE
2020-03-15T14:27:55,"13,54 €",web-73.klingelhoefer.de,68.5927755,66:99:26:c7:04:8c,DE
1981-08-18T17:13:47,"3.036,62 €",lt-26.lachmann.com,37.268311,9a:d4:ba:a3:ef:d4,DE
2004-03-11T13:07:51,"0,51 €",db-20.eberhardt.de,17.0142725,03:e0:88:a8:f9:0d,DE
1992-07-03T02:57:40,"65,51 €",lt-10.ullmann.com,6.280490,0a:ca:b7:88:5b:3b,DE
2023-07-31T23:08:52,"6,00 €",desktop-48.baehr.net,-42.2394545,72:7b:62:f9:d0:ae,DE
1989-05-08T12:01:01,"825,96 €",srv-07.weller.de,55.0369435,09:d3:e3:f2:43:d1,DE
2013-07-03T15:37:20,"38.933,05 €",email-40.bruder.com,47.647586,c4:03:e0:ef:f5:d0,DE
1970-08-03T22:43:16,"37,73 €",db-30.striebitz.com,29.173277,0f:cd:43:60:a8:48,DE
1986-10-10T15:23:40,"74.198,74 €",srv-55.holt.de,41.6477045,79:62:59:fd:8f:aa,DE
1978-04-11T20:39:56,"948,65 €",desktop-57.liebelt.net,69.8854885,08:93:80:13:80:25,DE
1990-07-09T07:58:08,"707,17 €",srv-35.wesack.de,15.9751485,bd:01:0d:f7:8a:92,DE
1991-05-15T09:45:07,"48,63 €",web-80.mohaupt.com,-64.8085005,05:9e:11:63:62:cb,DE
1971-07-24T11:30:01,"99.132,76 €",lt-34.beyer.de,-31.302395,f3:19:47:e1:ae:75,DE
1986-09-22T17:25:34,"2.625,28 €",web-64.roskoth.de,6.409737,dc:6b:5f:4b:18:b4,DE
1998-08-13T18:10:13,"421,15 €",web-67.freudenberger.de,-56.8311005,5f:6f:6d:af:5c:be,DE
1997-10-28T02:44:29,"6,40 €",srv-22.naser.de,42.5396985,a5:15:67:fc:37:81,DE
1993-07-28T09:15:15,"118,17 €",srv-95.schaefer.com,-34.3688665,1f:8e:80:af:dd:3a,DE
1990-10-04T13:46:15,"249,87 €",lt-25.warmer.com,73.547071,38:88:25:9f:32:d9,DE
2020-05-20T06:33:15,"68,13 €",lt-43.buchholz.de,-2.5330625,b9:ce:ad:d2:79:6d,DE
1985-07-11T23:29:29,"20,26 €",web-16.kraushaar.com,-72.4942805,67:ef:cd:9e:03:9c,DE
1980-01-13T03:16:02,"98,49 €",laptop-42.trapp.com,14.639438,61:6b:77:f5:65:a2,DE
2018-07-19T01:36:59,"48.740,01 €",lt-00.dehmel.net,40.347493,f7:07:c2:90:da:02,DE
2005-02-24T00:24:51,"8.052,68 €",laptop-85.weihmann.com,-41.143536,3f:e2:b4:a0:87:8f,DE
1990-07-14T09:49:34,"5.365,77 €",laptop-91.eberhardt.com,-55.785209,ee:cd:40:24:4e:9b,DE
1979-09-08T06:14:46,"367,72 €",laptop-15.staude.net,71.4711095,18:70:68:dc:6a:4f,DE
