date_time,iso8601,pricetag,date,file_name,timezone,country,random_number,latitude,language_name,longitude,mac_address,time,company,language_code
1978-09-09 03:02:11,1973-01-26T12:57:01,"73.237,55 €",2003-05-14,fröhlich.jpeg,America/El_Salvador,Kambodscha,49,-50.4720835,Lithuanian,64.186294,53:17:0b:42:31:d4,23:05:32,Kostolzin Stiftung & Co. KGaA,ml
2013-12-30 01:18:29,2022-06-08T00:17:01,"9.535,88 €",2018-07-21,in.wav,Africa/Niamey,Türkei,5,-59.986031,Malay,-124.547770,ef:8d:77:06:96:87,14:05:31,Rosenow Stiftung & Co. KG,st
2003-12-10 21:35:55,1999-03-27T16:25:59,"2.907,64 €",1970-02-22,Wort.webm,Asia/Tbilisi,Litauen,220668,-19.682932,Gaelic,-123.386255,84:1f:5c:e2:f4:71,09:28:47,Martin Seip Stiftung & Co. KG,hak
2005-07-21 19:45:53,2022-05-18T14:36:12,"61.700,60 €",2019-09-26,weiß.key,America/El_Salvador,Uganda,394070295,68.611628,Kikuyu,0.944571,bb:75:ba:f8:cb:dc,12:32:31,Textor,uz
2017-11-28 13:42:08,2007-02-04T09:22:10,"56.228,41 €",1975-11-08,Arzt.wav,Asia/Amman,Liechtenstein,651618,-21.934263,Western Frisian,159.823265,33:54:20:86:8d:0d,22:42:45,Kitzmann,id
1998-08-19 13:02:20,1999-04-24T12:01:07,"9.828,18 €",2019-04-07,reich.webm,Africa/Bamako,Mikronesien,9365723,-39.7822705,Yoruba,-121.643326,ac:9b:4c:bd:11:83,02:38:34,Bärer Hein KGaA,am
2010-01-07 11:45:13,1996-10-13T13:11:11,"85.909,75 €",1995-09-17,natürlich.jpeg,Asia/Kuala_Lumpur,Bangladesch,514545,0.196289,Shona,59.401438,70:23:9a:4b:a0:c7,21:24:34,Killer,shs
1982-10-28 02:04:58,1983-04-21T18:40:16,"635,10 €",1997-05-26,las.txt,Atlantic/Cape_Verde,Norfolkinsel,8884065,74.1708355,Welsh,135.742056,5c:9f:d5:7d:d8:88,22:34:25,Schuster Blümel AG,shs
2006-05-02 02:07:25,1973-02-01T22:31:48,"52.091,59 €",2007-12-03,weit.css,Africa/Windhoek,Swasiland,800531,87.303732,Telugu,-117.942585,a3:c5:45:d8:8f:3d,09:40:34,Junken AG,sq
1991-11-10 19:42:39,1976-05-12T11:28:46,"96,43 €",1990-11-24,Tür.mov,Europe/Stockholm,Salomonen,303,55.796513,Interlingua,121.708892,c0:bb:eb:d4:f0:56,18:31:28,Rose Binner AG,te
1973-07-31 19:07:21,1975-08-02T23:25:38,"359,74 €",1996-02-12,schreien.mp4,Pacific/Fiji,Niger,136,44.726002,Fijian,126.259298,23:81:d4:49:d1:3b,10:08:13,Franke GmbH & Co. KG,doi
1998-03-23 15:49:27,2008-02-17T05:08:15,"25,66 €",1975-05-11,schicken.csv,Europe/Minsk,Jemen,7,-41.303366,Ewe,-89.473712,e4:3d:4c:9a:b4:4f,06:17:44,Otto Drubin GmbH & Co. OHG,ur
1987-10-19 18:52:42,2017-03-06T23:52:22,"990,53 €",1998-07-15,schlafen.png,Europe/San_Marino,Frankreich,56043060,-80.6808565,Nauru,-178.255099,ee:d7:9d:9b:01:90,04:13:23,Noack AG & Co. OHG,gd
2012-06-27 18:19:14,1989-07-24T06:18:00,"2.615,27 €",1997-03-22,Finger.ppt,Europe/Amsterdam,Lettland,85388986,-53.355366,South Ndebele,-12.225708,e0:5a:5b:30:b2:84,04:09:56,Siering Weitzel GbR,br
2011-09-22 04:16:28,2001-01-22T09:51:24,"0,54 €",1977-01-20,drei.json,Asia/Bahrain,Dänemark,16429,79.876178,Kalaallisut,-102.996845,9d:23:37:17:d0:bf,10:23:03,Scheel,ta
2009-10-12 05:25:49,1983-10-27T12:15:30,"3,99 €",1971-10-29,vielleicht.avi,America/Managua,Côte d’Ivoire,76139,-46.4083365,French,-94.111658,7e:c8:6b:81:c5:49,06:19:11,Hoffmann GbR,am
1979-07-24 23:49:07,1997-11-08T18:38:13,"411,03 €",1992-07-13,heraus.html,Europe/Vienna,Turks- und Caicosinseln,62484,72.5172815,Bambara,2.705230,1d:de:e2:3e:13:f8,19:54:44,Säuberlich Vogt GmbH & Co. OHG,tig
2008-10-20 21:07:06,2014-08-14T17:47:00,"5.577,75 €",1973-11-20,stehen.jpg,Africa/Monrovia,Bangladesch,403283753,16.2853665,Church Slavic,22.400928,c1:fc:1d:e3:e4:1a,05:26:13,Wirth AG & Co. KGaA,raj
1982-05-27 19:56:02,1976-09-18T05:27:39,"5,50 €",1999-03-09,mit.bmp,America/Tegucigalpa,Côte d’Ivoire,59403,31.756842,Samoan,5.969350,84:59:24:1b:10:79,15:45:17,Hiller,aa
1980-01-10 05:31:12,2022-12-20T08:04:08,"29.169,08 €",2010-06-27,lernen.ods,Africa/Libreville,Estland,60668,-27.3945435,Yoruba,-172.063495,5b:12:92:39:b3:4c,11:33:00,Fiebig Fechner GmbH,gl
1997-02-21 07:39:17,2016-12-18T08:47:19,"1.390,86 €",1973-03-24,gab.gif,America/Port_of_Spain,Syrien,20008,-40.5816515,Divehi,-1.102555,cd:1e:ce:9a:79:40,05:25:49,Zobel GbR,af
1994-03-20 11:18:57,2001-11-23T16:47:29,"7,91 €",1978-07-13,Tür.mov,Europe/Luxembourg,Montenegro,5,-11.762152,Korean,12.316292,57:3a:ff:dc:dc:67,10:46:01,Kuhl,tk
1996-06-28 13:10:38,2019-01-24T21:41:33,"48,73 €",1999-03-11,sein.txt,Indian/Mahe,Palau,872,87.9064275,Telugu,142.110007,9b:55:d3:2d:7a:f3,01:18:49,Bähr,so
2022-02-27 16:00:51,2002-08-24T15:49:22,"955,66 €",1980-06-10,doch.mp4,Asia/Brunei,Tokelau,2,55.131906,Kinyarwanda,146.295830,03:fe:ba:b7:d9:88,05:05:01,Drewes KGaA,unm
2011-05-21 17:48:47,2002-12-11T15:14:47,"134,55 €",1975-02-28,sechs.flac,Indian/Maldives,Marshallinseln,298754467,-74.2661735,Sundanese,75.327338,f5:cd:d2:09:ed:5f,17:21:27,Koch,doi
2001-02-04 14:05:18,2009-09-09T09:05:54,"7,87 €",2008-06-10,nicht.gif,America/Guatemala,Slowakei,53503593,-62.4434335,Polish,166.539661,7f:44:ac:ee:84:0c,01:06:24,Möchlichen AG,ms
1996-07-18 04:36:37,1975-03-27T19:33:52,"456,19 €",2001-08-27,Fußball.js,Asia/Ashgabat,Nördliche Marianen,776,-1.1741875,Uighur,-58.619935,f7:32:d5:ac:0c:57,17:15:28,Süßebier KG,hr
1984-04-01 20:32:53,1977-11-13T13:22:48,"95,87 €",1987-07-20,Küche.mp4,Europe/Vienna,Rumänien,59328108,25.1999105,Dzongkha,-132.792990,23:83:d0:19:2b:8a,07:04:50,Etzler,uz
1981-09-29 02:28:09,2005-03-01T12:39:43,"44,78 €",1989-02-08,Wissen.pages,America/Costa_Rica,Republik Moldau,3703371,37.9539955,Shona,-112.344727,32:92:13:83:48:96,06:18:45,Rörricht,ak
1976-03-15 16:43:25,2017-06-08T02:53:49,"4,02 €",2013-09-29,Nacht.mp3,Asia/Calcutta,Anguilla,177748,48.951443,Hausa,125.582991,59:bf:e8:97:96:eb,09:06:45,Dippel,unm
1991-12-23 22:18:57,1987-09-10T14:15:55,"56.410,54 €",2021-03-07,fahren.tiff,Africa/Luanda,Aserbaidschan,823057,-48.1210235,Navajo,78.806794,b5:c0:fc:51:61:28,20:27:48,Aumann,sl
2007-11-16 10:47:46,1981-11-30T19:46:32,"796,61 €",1971-08-24,nichts.csv,Africa/Blantyre,Myanmar,416628538,-87.0545065,Italian,-140.006732,45:37:0d:9f:74:af,13:35:20,Junck Wähner OHG mbH,gl
1972-09-12 09:31:06,2018-11-17T10:20:54,"67,64 €",1984-04-24,See.json,Pacific/Fiji,Botsuana,6781804,42.215189,Ukrainian,-2.241600,a7:ee:2e:93:f3:d9,13:34:10,van der Dussen,lo
1978-12-21 00:34:48,1982-06-10T00:52:45,"890,81 €",1998-09-27,See.avi,Africa/Freetown,Amerikanische Jungferninseln,29228829,48.878376,Macedonian,65.781887,aa:37:d8:19:84:b0,16:26:34,Riehl,byn
1990-04-15 12:06:01,1993-06-02T12:43:21,"897,99 €",2010-07-07,Ende.flac,Europe/Belgrade,Luxemburg,785059,-8.4347215,Polish,72.956459,78:4b:27:7b:42:85,18:33:09,Neuschäfer,nan
2008-07-25 18:46:37,1973-10-18T23:01:01,"0,91 €",2009-07-11,immer.png,America/Guatemala,Guernsey,21044454,-36.3349115,Slovenian,62.463866,ce:71:cb:50:fd:a4,18:10:48,Koch II AG & Co. OHG,bo
1993-04-07 02:52:34,1973-07-11T04:34:04,"2,03 €",2014-08-03,sind.docx,Pacific/Fiji,Sri Lanka,99604016,-89.9457865,Gaelic,-145.511160,9a:29:78:b3:ac:86,17:57:53,Losekann AG,uk
2019-05-12 17:32:26,2013-07-29T11:10:19,"529,80 €",1999-01-24,aber.json,Europe/Luxembourg,Ecuador,801613054,53.2939365,Hiri Motu,135.459954,12:6c:eb:50:d9:85,13:57:28,Kuhl OHG mbH,ar
1984-10-29 02:13:19,1989-04-17T22:19:21,"2,59 €",1996-06-07,im.tiff,Europe/Chisinau,Mexiko,848107092,27.832979,Dutch,-178.365100,c2:6a:8e:e4:68:fd,05:58:13,Ortmann GmbH & Co. KGaA,fi
1995-08-09 19:16:32,1991-04-29T22:22:42,"0,30 €",1985-02-01,haben.flac,Asia/Saigon,Madagaskar,37878,-82.8338865,Kurdish,10.217868,1c:94:2a:7c:98:39,00:29:32,Henk AG & Co. KGaA,tr
1981-07-16 07:35:49,1996-03-25T07:33:41,"3.968,70 €",1974-03-15,Monat.tiff,Indian/Maldives,Indien,7587844,-2.4220015,Aragonese,-11.889705,d4:89:14:d7:cf:e7,09:57:39,Gorlitz Kohl GmbH & Co. KG,ayc
2016-11-14 16:56:21,2017-07-21T06:53:52,"639,78 €",1996-01-12,Geschichte.avi,Africa/Ndjamena,Sierra Leone,48768,-80.355931,Dzongkha,144.409467,a2:97:34:52:8d:df,20:53:28,Süßebier,dv
1994-04-10 01:09:47,2003-04-26T17:16:14,"7,19 €",1996-07-18,lachen.avi,Asia/Tehran,Kuwait,387,-83.931295,Dzongkha,121.596102,36:d1:c7:60:ee:d6,16:00:33,Becker,es
2023-03-11 03:53:42,1983-07-06T12:19:57,"3.465,27 €",2021-06-12,darauf.mov,Asia/Katmandu,Iran,2407,-72.8697345,Uighur,32.210559,14:f0:bc:18:9d:6b,14:21:43,Drewes Henschel AG,fo
2005-11-14 12:40:40,2002-04-21T18:09:41,"60.444,87 €",1977-04-16,Zimmer.mp4,Pacific/Fiji,Mayotte,553,50.615790,Kikuyu,-104.770743,00:87:56:69:34:e3,23:43:29,Girschner GmbH,se
1990-11-11 09:02:37,1976-10-12T06:14:22,"3.802,50 €",2016-12-07,Sohn.flac,Europe/Sofia,Osttimor,79236,57.346862,Walloon,141.690362,73:47:5b:68:64:90,23:14:50,Vogt,mg
1998-01-27 01:19:09,1982-10-12T21:27:22,"7.093,90 €",2019-12-21,gleich.mp3,Asia/Aqtau,Grenada,86795,-87.0928855,Kikuyu,177.560223,1c:3b:34:c6:55:19,12:12:16,Lehmann Mälzer AG,fi
1979-01-31 13:38:04,1985-12-13T12:02:44,"7,71 €",2015-11-10,schnell.avi,Asia/Dili,Indien,965844693,27.4445865,Javanese,-115.703920,e2:ac:be:33:ab:c0,23:20:14,Drubin GmbH,th
2004-08-04 23:27:55,2002-01-04T14:07:04,"89.919,53 €",1977-10-15,waschen.xls,America/North_Dakota/Center,Jemen,3,30.287239,Afrikaans,65.396366,88:f4:95:55:97:ca,03:27:20,Käster,bem
2000-03-09 01:20:22,2001-12-07T20:58:47,"71,42 €",1985-10-19,da.pages,Europe/Copenhagen,Svalbard und Jan Mayen,142697851,42.8031205,Macedonian,45.450479,4c:8e:d1:81:15:b4,09:01:34,Faust GbR,lv
1976-07-18 11:13:51,1972-08-28T04:38:59,"18.658,85 €",1974-10-06,klein.docx,Africa/Tripoli,Österreich,6890,-82.886593,Bengali,-148.150650,2a:52:87:51:29:42,20:55:43,Sorgatz Anders GmbH & Co. OHG,ast
2022-10-27 11:44:02,1987-08-06T10:47:35,"250,85 €",2020-03-14,genau.wav,Africa/Malabo,Amerikanisch-Samoa,3362130,83.7029985,Church Slavic,-159.812026,41:f9:d2:0c:3d:00,16:45:54,Trupp AG & Co. KGaA,ia
2013-06-07 03:36:14,1984-12-20T21:02:57,"883,55 €",2020-02-16,sitzen.flac,Europe/Belgrade,Jamaika,51,56.9009165,Maori,-72.137930,f8:52:7a:f4:f2:99,10:23:40,Weller Kreusel AG,gd
1990-05-14 19:53:23,1994-12-18T20:04:48,"767,93 €",1972-09-14,Ding.pdf,Asia/Bishkek,Monaco,74687271,-65.6208155,Ojibwa,-16.266360,04:7e:2b:ed:28:25,08:04:23,Schleich Ring KG,cmn
1985-11-05 12:41:59,1982-01-09T01:49:48,"99,30 €",2018-11-17,Rad.mov,Africa/Djibouti,Ungarn,2829552,-72.485342,Kikuyu,-70.853124,83:2c:04:4c:d3:13,07:27:01,Hoffmann,quz
2023-03-16 16:54:02,1998-09-15T08:10:41,"616,58 €",2001-10-31,spät.mp4,Africa/Maseru,Amerikanisch-Samoa,672710,-42.554931,Afrikaans,-73.273704,d8:49:24:f1:fa:46,11:57:24,Stiffel KG,ts
1995-02-22 22:03:52,1991-09-30T18:44:26,"59.592,27 €",1983-12-13,fiel.html,Asia/Dhaka,Georgien,8150645,60.706230,Yoruba,-141.310844,7e:3e:25:70:e7:f9,16:22:03,Beckmann Stiftung & Co. KG,cmn
1977-02-28 11:03:54,2010-01-27T00:57:26,"2.147,14 €",1988-02-04,offen.ppt,Africa/Douala,Sierra Leone,304793,-49.144922,Ossetian,-15.779596,80:c4:8a:bd:26:5a,21:14:39,Eimer,ja
1992-12-20 18:21:37,1976-04-15T02:42:00,"34,45 €",2013-05-26,sprechen.tiff,America/Havana,Bangladesch,1957,33.256839,Burmese,-0.271860,9c:0c:f9:48:44:9b,09:03:07,van der Dussen e.V.,id
1993-06-25 10:54:04,2022-11-10T12:08:10,"1.130,00 €",1971-02-20,Meer.webm,Africa/Abidjan,Brunei Darussalam,35,26.689718,Kurdish,-110.024537,21:0a:30:cb:91:f6,10:35:16,Austermühle Bähr KG,sw
1981-10-10 15:25:00,2021-02-26T17:08:47,"4,43 €",2006-11-06,müssen.js,America/Nassau,Sri Lanka,843639974,26.8271985,Chamorro,20.972093,3c:2d:6f:fd:63:b4,12:52:14,Schomber AG & Co. KG,hu
1997-07-15 13:40:42,2003-10-17T10:24:51,"631,30 €",2008-06-10,mit.xlsx,Asia/Amman,Irak,492176,78.785775,Danish,102.122633,32:6c:70:93:8d:36,08:22:30,Pohl,sk
1975-09-10 10:31:33,1992-11-12T21:33:10,"8,74 €",2015-07-30,an.doc,Asia/Kuwait,Taiwan,96266,-61.7553735,"Sotho, Southern",159.415647,57:21:d7:d9:f8:59,07:59:50,Etzler Stiftung & Co. KGaA,mn
1976-09-10 23:03:18,2009-06-03T20:27:21,"9.124,66 €",2006-12-12,Luft.tiff,Asia/Phnom_Penh,Finnland,9,27.539281,Icelandic,77.890413,8c:a2:ad:7f:7e:8e,19:20:49,Lange,bg
2007-07-26 19:16:50,1989-10-20T12:59:02,"904,16 €",2005-03-26,das.css,Asia/Qatar,Brunei Darussalam,734,-87.3075525,Tahitian,-83.853587,e0:bf:28:69:e3:dd,17:43:36,Ullmann KG,nr
2015-03-19 17:37:57,1987-08-25T22:17:54,"2,30 €",2000-11-13,spielen.mp4,Europe/Warsaw,Afghanistan,3049,32.1100075,Maltese,89.084185,b6:57:85:a1:b3:38,00:03:57,Ditschlerin Beyer AG & Co. KGaA,ka
2015-11-21 06:29:26,1993-01-20T08:18:16,"51,36 €",1976-01-13,alle.bmp,Europe/London,Brunei Darussalam,820,49.428583,Bihari languages,-38.596233,72:51:d1:6a:87:63,16:30:49,Beyer Löwer GbR,yi
1984-10-13 22:02:47,1994-07-22T08:44:07,"59,07 €",2022-05-20,Flasche.wav,Europe/Luxembourg,Albanien,83,0.9808505,Burmese,18.496015,a7:9d:78:79:67:8a,17:39:37,Stiffel Tintzmann e.V.,or
1974-11-06 08:48:43,1970-03-26T20:08:16,"6.392,72 €",2019-01-12,verkaufen.mov,Asia/Kuwait,Guinea,98374,-84.643015,Gujarati,-118.477959,c3:05:1d:e4:62:1a,21:03:28,Kroker,se
2003-02-27 01:31:46,2004-03-22T01:55:34,"4,91 €",2015-06-15,treffen.mp3,Asia/Jerusalem,Liechtenstein,532,-52.125652,Twi,177.993377,fa:54:99:68:25:79,23:41:57,Mohaupt GbR,da
1988-04-17 16:00:37,1987-07-10T04:19:42,"5.808,73 €",1980-03-24,Gesicht.ods,Asia/Jerusalem,Israel,51050,-79.562780,Tsonga,150.245390,d4:1c:ed:44:b2:cd,08:51:10,Zorbach AG & Co. KGaA,lzh
1997-02-18 07:42:38,2014-02-15T12:59:49,"454,60 €",2014-04-12,Ding.mov,Asia/Nicosia,Philippinen,40054,27.624563,Igbo,-114.754592,c0:d1:8c:55:ff:d6,10:01:25,Wagenknecht,tr
1992-10-04 13:12:42,1980-10-07T23:30:14,"7,72 €",2009-02-11,Beispiel.jpeg,Asia/Dili,Kaimaninseln,872,35.8778265,Bambara,-19.147508,ee:36:8f:a0:8b:21,11:51:18,Rogner OHG mbH,nan
1983-07-24 08:07:02,1980-09-30T20:50:20,"3,75 €",1994-09-01,Tisch.json,Africa/Dar_es_Salaam,Tschechische Republik,3369346,82.042357,Wolof,100.096101,ff:68:20:57:2e:b1,13:06:52,Freudenberger Finke AG,os
1978-09-07 13:09:57,1972-07-06T18:23:35,"4.545,04 €",1975-03-31,hart.txt,Pacific/Guadalcanal,Nigeria,932584,13.472914,Basque,-149.028081,66:6d:ee:68:b1:fd,14:04:57,Karz AG & Co. KGaA,ss
2022-05-12 20:11:38,1981-11-25T06:33:09,"4,09 €",1987-08-03,Winter.avi,Asia/Ashgabat,Vietnam,28446,85.7563205,Kanuri,165.969843,f1:17:c7:81:9c:64,02:38:40,Jungfer,ro
1999-10-30 01:28:48,2013-11-24T07:48:21,"15.716,77 €",2022-05-01,Wasser.ppt,America/Mexico_City,Antarktis,1428,-61.516526,Somali,104.264434,fd:e1:30:90:42:ae,22:03:13,Davids,my
2011-01-24 08:11:39,1993-02-15T16:53:13,"132,09 €",2002-02-28,richtig.avi,Africa/Monrovia,Westsahara,72268,-46.763180,Ukrainian,54.872948,fa:15:41:27:22:15,00:09:40,Ziegert Hermighausen GmbH & Co. OHG,tg
1989-09-05 19:15:11,2021-04-20T05:48:58,"641,64 €",1987-08-12,verlieren.json,Asia/Hovd,Kap Verde,3352,83.059901,Bosnian,-161.621966,2e:79:c3:de:bc:a1,12:32:02,Gutknecht GmbH & Co. KGaA,vi
1972-05-21 10:06:27,1997-05-06T01:46:19,"28.010,97 €",2021-11-30,Wissen.flac,Africa/Porto-Novo,Britische Jungferninseln,839016740,-71.4948885,Ossetian,114.018862,20:33:08:2d:87:be,07:03:56,Heinrich,apn
2015-07-08 18:00:56,1979-03-20T12:24:30,"65.381,74 €",1987-09-12,See.csv,Asia/Jerusalem,Eritrea,2,79.289066,Luxembourgish,-147.483763,97:8b:ad:ca:92:10,10:50:33,Reichmann Binner KG,mhr
1978-04-15 11:42:22,2021-01-24T08:40:33,"6,85 €",1993-10-09,Finger.flac,Asia/Vientiane,Marshallinseln,74429821,-53.1812835,Maltese,15.994922,3a:d5:56:73:12:39,19:07:48,Biggen,ig
1988-03-14 20:49:10,1994-10-08T11:27:29,"594,87 €",1976-05-20,bei.webm,Africa/Sao_Tome,Guam,14773,-73.230309,Sinhala,-133.916762,0c:ee:4e:a3:44:0d,02:23:14,Martin Fliegner e.V.,si
1983-01-23 20:20:46,2001-01-07T06:45:37,"5.070,56 €",2013-03-01,schwarz.flac,Africa/Dar_es_Salaam,Ecuador,67750,29.7632005,Korean,-33.739388,3c:21:9b:d9:fe:c8,06:39:20,Junken Stiftung & Co. KGaA,ak
2018-12-12 22:10:57,2007-04-23T07:43:01,"0,09 €",2018-11-20,Bruder.js,Asia/Ashgabat,Burkina Faso,95111,-75.4158785,Breton,64.234289,73:b5:b2:36:74:86,04:42:20,Geisel GmbH,nan
1998-11-08 20:56:52,1986-05-19T02:50:15,"15.070,20 €",2021-12-07,ohne.flac,Asia/Amman,Island,69,78.698050,Swedish,-11.410840,60:22:8b:80:0b:5e,21:46:01,Fechner,ms
2012-07-31 04:07:10,1977-10-21T18:09:26,"8,31 €",1994-09-27,da.webm,Pacific/Tarawa,Usbekistan,77651254,81.0078135,North Ndebele,-104.737934,65:71:47:8f:3d:09,06:06:13,Berger Kambs AG,uz
1981-01-29 09:44:34,1979-07-19T17:16:00,"0,75 €",2018-10-25,überall.wav,Indian/Antananarivo,Brunei Darussalam,71126684,-74.435741,Twi,-122.473409,ed:26:b6:dc:f3:45,04:21:58,Ladeck Seidel KG,sk
2006-03-25 10:01:07,1988-08-25T03:33:45,"7,02 €",2022-05-09,im.avi,Asia/Kuwait,Jersey,783085,84.8044695,Tajik,-3.681830,14:23:1d:91:42:96,12:29:21,Heintze Hoffmann GmbH,oc
1974-05-29 16:25:31,1979-01-03T03:38:46,"96,35 €",2016-06-22,mehr.mp3,Africa/Sao_Tome,Kongo,1680,-20.7668105,Sundanese,-92.749055,a0:fd:4d:f7:83:de,15:56:37,Gumprich,tn
1980-09-20 13:27:30,2002-12-29T13:44:17,"9.567,22 €",2000-10-29,auch.html,Africa/Niamey,Eritrea,74529026,78.8524275,Quechua,-156.258036,2a:5e:6c:e6:b8:84,09:12:08,Stadelmann,mai
2015-01-12 12:01:51,2003-06-02T18:59:38,"6,31 €",1990-09-22,wollen.avi,Asia/Baghdad,Malta,1,83.7241625,Thai,-165.620453,f0:62:6c:07:4e:d7,22:02:06,Berger,si
1970-10-28 17:56:04,1976-03-19T12:01:05,"48,52 €",1992-05-17,Straße.jpg,Europe/Copenhagen,Litauen,444920737,84.940714,Amharic,80.023428,99:0a:67:40:6a:f8,23:35:04,Kohl,ast
2020-09-05 19:49:12,2003-02-10T11:41:30,"5,41 €",1990-01-30,einfach.flac,Africa/Malabo,Bhutan,6081147,-71.9260785,Sindhi,127.632024,4f:8e:c1:23:87:3b,14:46:45,Rudolph,ik
