bank_country,hostname,pricetag,latitude,timezone,company,city,mac_address,language_name,date_time,date
CH,srv-85.schmid-schaub.com,"$3,210.67",-70.220158,Pacific/Chatham,Beck PLC,Yverdon-les-Bains,20:9c:75:a6:03:25,Tswana,2008-05-17 02:38:19,2012-01-29
CH,desktop-18.arnold.com,$9.57,17.441677,Africa/Tunis,Gasser Ltd,Glarus,dd:04:40:7e:cf:47,Greek,1970-10-09 19:00:01,1983-05-29
CH,web-31.kohler.com,$43.07,66.4325415,Pacific/Funafuti,Schenk-Michel,Basel,f2:a0:b7:2b:78:ef,Armenian,1971-07-28 04:28:42,2013-11-21
CH,email-22.zimmermann.com,$39.34,-13.5848185,Pacific/Kosrae,Studer-Flückiger,Thalwil,af:15:41:e8:fd:7f,Avaric,2009-11-29 18:41:03,2018-12-06
CH,db-60.christen.info,"$2,236.96",13.224613,Africa/Niamey,"Schenk, Gerber and Baumann",Solothurn,53:cb:43:c0:f1:73,Yoruba,1986-06-05 16:50:25,1983-09-28
CH,db-30.schmid.com,$24.65,89.614373,Africa/Addis_Ababa,Frey-Schweizer,Versoix,7a:f6:85:72:82:6e,Korean,2018-10-13 21:53:44,1998-09-06
CH,web-52.eichenberger.com,$50.31,14.1121275,America/Guayaquil,Leunberger and Sons,Meilen,c9:b5:a0:dd:c0:3e,Bambara,1979-04-25 21:14:28,1974-11-29
CH,email-82.berger-widmer.biz,$7.52,63.055385,Asia/Singapore,Lehmann Group,Delsberg,fd:14:dd:af:90:cd,Bosnian,1986-07-22 19:20:36,2015-01-19
CH,lt-61.fehr.com,$125.95,28.701369,Africa/Maputo,Peter and Sons,Kreuzlingen,cd:3c:e0:e5:c9:d5,Hiri Motu,2022-02-17 02:20:33,2009-06-08
CH,desktop-91.kuhn.com,$313.51,-22.2593895,Pacific/Fiji,Steiger-Suter,Stäfa,25:73:ce:6a:fd:54,Bulgarian,2008-02-10 08:04:35,1985-05-20
CH,email-19.walter.com,"$25,532.86",-24.408061,Europe/Andorra,Lutz-Schumacher,Chêne-Bougeries,bb:22:59:61:a3:f4,Church Slavic,2004-08-17 18:45:15,1998-05-23
CH,lt-21.felder.com,$5.82,19.494498,America/Nassau,Bär-Meyer,Illnau-Effretikon,2b:55:3b:47:40:d2,Somali,2011-06-24 20:58:39,1998-07-30
CH,email-51.blum.com,$96.09,-15.4277045,Asia/Bishkek,Hürlimann-Ritter,Brugg,16:7f:bf:e4:a3:7e,Xhosa,2009-05-26 15:40:36,2012-01-28
CH,desktop-70.egli-hurlimann.com,"$3,922.18",-42.5258325,Africa/Sao_Tome,Thommen-Zollinger,Burgdorf,37:0b:2d:38:5a:8d,Haitian,2023-05-21 05:47:25,2015-05-25
CH,email-78.schafer-jost.com,$87.74,83.112772,Africa/Mogadishu,Koch-Bachmann,Wetzikon,d3:2c:78:69:e0:0d,Turkish,1997-03-08 07:55:53,1986-09-16
CH,email-86.graf.com,"$3,159.11",29.2288865,Africa/Addis_Ababa,Berger and Sons,Muri,e9:f6:64:f2:47:09,Thai,1986-09-22 03:13:49,2016-04-12
CH,lt-61.hartmann.org,$1.86,-38.2334395,Europe/Bucharest,"Geiger, Wolf and Forster",Aesch,67:b1:ee:c7:6c:13,Bulgarian,2020-03-17 06:54:16,2004-12-11
CH,srv-24.scherrer.com,"$59,800.86",-10.2726255,Atlantic/Cape_Verde,Näf Group,Ittigen,a9:ee:0a:e6:46:c1,Bislama,1980-12-25 23:58:57,1978-07-27
CH,lt-86.blaser.com,"$17,620.12",54.322660,Europe/Amsterdam,"Scherrer, Hotz and Stauffer",Rapperswil-Jona,38:00:d5:6d:a8:60,Kurdish,2014-09-10 13:19:39,1986-02-20
CH,laptop-35.ruegg-buhler.com,$962.41,-77.8077185,America/Antigua,Stettler LLC,Männedorf,99:31:10:3a:ee:d0,Welsh,1974-01-15 21:39:54,2005-12-09
CH,srv-28.blaser.info,$83.90,50.1565835,America/El_Salvador,Flückiger-Christen,Spiez,c4:ce:35:48:41:66,Danish,1994-04-12 19:26:55,2005-04-23
CH,web-19.sigrist.com,$41.65,-18.3024285,Asia/Katmandu,"Bernasconi, Hunziker and Wehrli",Zollikofen,6d:c0:5b:5b:57:95,Romanian,2022-10-10 08:04:07,1982-03-14
CH,web-86.sutter.net,$1.77,22.041775,Europe/Prague,Müller Ltd,Baden,d3:67:20:58:6d:c4,Abkhazian,1994-11-12 22:17:39,2002-10-16
CH,email-95.kaufmann.com,$107.76,-13.060493,America/La_Paz,Mäder Inc,Brig-Glis,5f:79:fb:0b:77:9e,Twi,2018-12-22 09:43:07,1992-09-23
CH,lt-11.peter-wegmann.net,$28.05,32.189862,Pacific/Apia,Bieri Inc,Rheinfelden,59:a5:f3:a7:f8:d4,Tibetan,2010-08-19 01:51:26,1979-03-08
CH,laptop-65.wuthrich.org,"$81,122.39",-77.1377515,Africa/Nouakchott,"Stettler, Lustenberger and Baur",Münsingen,ed:3c:70:3e:3f:a6,Chuvash,2016-05-12 15:28:59,1997-11-28
CH,web-73.vogel.org,"$4,909.70",-86.551355,America/Lima,"Jäggi, Merz and Bosshard",Oftringen,e2:ae:83:f3:86:9c,Chichewa,2013-08-31 23:55:43,1985-08-25
CH,laptop-73.senn-schwab.com,"$22,990.35",16.4584295,America/Barbados,Wirth LLC,La Chaux-de-Fonds,28:68:c4:0c:4c:44,Ossetian,1977-07-29 13:43:23,1974-08-15
CH,srv-60.bianchi.com,"$47,324.98",83.6585425,Africa/Malabo,Meier-Portmann,Amriswil,16:b3:5d:ef:17:c9,Kinyarwanda,2018-10-02 04:31:13,1995-07-13
CH,db-71.ammann.org,$481.88,1.845356,Africa/Asmera,Schaller-Wirth,Yverdon-les-Bains,42:be:ad:27:d2:dd,Amharic,2003-03-06 13:41:30,2021-10-29
CH,laptop-13.gerber.org,$29.13,35.020428,Europe/Rome,Kaiser-Mettler,Richterswil,7d:c5:ed:09:4c:82,Pali,1987-09-30 18:53:17,1985-12-19
CH,laptop-85.knecht.com,"$7,861.84",-46.3422325,Africa/Libreville,Weber Group,Luzern,f0:79:55:39:1a:5f,Marathi,1996-09-01 21:20:47,1973-02-03
CH,email-11.wuthrich-schaller.com,$45.98,-71.3266935,Asia/Nicosia,Widmer-Geiger,Schwyz,55:6b:7a:c6:30:e9,Turkmen,1997-07-19 05:27:57,2014-04-09
CH,desktop-64.stockli-stutz.com,$1.64,12.318657,Europe/Paris,Ritter-Haas,Yverdon-les-Bains,6e:17:83:76:73:3a,Afar,2008-08-05 04:19:05,2008-10-23
CH,srv-27.bauer.com,"$23,101.66",61.2148605,Africa/Djibouti,Studer-Baur,Romanshorn,f7:3b:40:37:77:f8,Afrikaans,2013-01-30 18:16:46,2016-06-11
CH,db-39.rey.com,$22.72,29.9662295,America/Dawson,Baumgartner Inc,Dietikon,1e:a0:82:e0:0e:b8,Bislama,2021-03-26 04:44:29,1983-07-12
CH,laptop-89.zurcher-wirz.biz,$765.72,-72.825198,America/Guyana,"Haas, Hofstetter and Fankhauser",Arth,82:46:4d:3d:ff:ad,Indonesian,2017-10-15 20:25:22,2005-10-03
CH,email-46.marti.com,$522.58,-82.9288805,Europe/Malta,Frick-Staub,Weinfelden,7d:74:92:1b:88:da,Ukrainian,2007-12-12 11:37:55,1973-11-30
CH,email-82.furrer-betschart.biz,"$9,205.36",-30.701703,Africa/Djibouti,"Christen, Mayer and Peter",Pully,46:f2:e4:40:44:d0,Oromo,1985-05-19 12:20:18,2004-12-04
CH,email-54.ritter-seiler.biz,"$24,952.43",89.744572,Atlantic/Cape_Verde,"Schenk, Ackermann and Walder",Wil,ad:fa:db:1d:7f:3b,Cree,1974-07-13 23:01:59,1992-03-15
CH,desktop-56.ferrari.net,$7.66,-34.899409,Africa/Brazzaville,Walder Group,Münsingen,70:b3:ef:44:55:fc,Russian,1999-10-01 02:38:23,2007-10-24
CH,lt-38.battig.net,$77.96,55.130539,Europe/Lisbon,Wyss-Arnold,Liestal,c4:4a:2a:2a:ed:fa,English,1985-10-14 16:46:23,2008-11-14
CH,srv-54.burri.net,"$76,481.43",37.7084085,Africa/Addis_Ababa,Stutz-Moser,Pratteln,eb:86:02:f2:2c:2b,Marshallese,2007-01-03 22:28:09,2021-12-24
CH,db-99.buhlmann-wuthrich.com,"$7,987.65",-78.3437395,Africa/Bamako,"Schmidt, Peter and Gasser",Wohlen,f5:a2:23:9e:d5:85,Sardinian,1985-11-05 08:27:20,1995-10-18
CH,laptop-05.probst-wagner.info,"$37,950.14",-59.860907,Africa/Kinshasa,Bianchi-Zbinden,Steffisburg,93:8b:1b:a4:9e:17,Bihari languages,1975-08-21 18:45:37,2019-10-26
CH,desktop-41.hotz-portmann.org,$51.50,19.924510,Asia/Aden,Bosshard and Sons,Aesch,c1:0d:e8:c4:06:d1,Malayalam,2021-06-07 05:35:24,2017-08-09
CH,web-62.herzog.com,"$3,466.95",-20.5695985,Africa/Asmera,Scheidegger LLC,Sarnen,52:1d:fd:67:c4:61,Yiddish,1975-01-17 22:30:42,1980-05-26
CH,db-51.fehr-hofstetter.com,$3.74,-57.487860,Asia/Brunei,Gasser Ltd,Luzern,91:c5:a9:d6:a9:cb,Breton,2007-01-23 12:04:47,2010-05-08
CH,db-98.zurcher-hofmann.com,$31.35,87.642562,America/Dominica,"Gross, Fuchs and Lanz",Glarus,29:89:6a:02:b4:3d,Ndonga,2002-04-20 03:02:11,2000-10-18
CH,db-46.stutz.com,$3.66,5.193712,Asia/Dhaka,Bianchi Group,Pfäffikon,01:69:71:86:67:53,Samoan,1976-10-05 14:57:34,2000-06-21
CH,db-32.tobler.info,"$87,987.98",-68.2459265,Europe/Athens,Hodel Group,Davos,6e:bc:0a:2b:f5:68,Manx,2020-09-01 22:59:19,1982-12-12
CH,desktop-24.wolf-braun.com,$56.28,53.490601,Asia/Ashgabat,Blaser Inc,Lyss,97:d6:45:6e:67:f7,Malayalam,1980-05-31 18:53:21,1989-10-28
CH,db-68.schlatter.com,$3.16,-79.2952275,Indian/Mauritius,Thommen-Steiger,Worb,d4:67:e2:9d:9c:82,Dzongkha,2017-06-26 11:19:53,1971-07-26
CH,laptop-05.muller.com,"$55,229.23",47.2139015,America/Caracas,Forster and Sons,Crans-Montana,f6:fa:9a:17:94:55,Navajo,2012-05-24 22:02:14,1978-01-22
CH,srv-30.furrer.biz,$11.85,-40.908214,Indian/Maldives,Bieri Ltd,Herisau,45:0d:64:e2:1a:1a,French,2004-12-19 23:39:06,2021-07-29
CH,laptop-21.fankhauser-baur.net,$271.28,38.4933075,Africa/Maseru,Ackermann Inc,Männedorf,17:44:c1:80:ad:39,Welsh,1973-07-05 22:59:05,2004-01-17
CH,email-02.meyer.biz,$96.27,-85.842444,Europe/Vatican,Winkler PLC,Naters,a3:fd:b7:45:ed:2f,Assamese,2014-02-06 10:40:32,1989-09-26
CH,desktop-89.scherrer.net,$631.28,68.2324875,Asia/Ashgabat,"Mäder, Hug and Steffen",Val-de-Ruz,da:5a:ea:43:06:5f,Greek,2010-12-19 22:26:45,2016-01-03
CH,desktop-27.wuthrich-bianchi.com,$35.18,-61.7895335,Asia/Jerusalem,Hauser Ltd,Ostermundigen,16:34:96:62:ee:4e,Zhuang,1973-06-30 20:56:19,2023-07-19
CH,laptop-69.grob.com,$9.07,18.9526385,Africa/Lagos,Hofstetter-Furrer,Brig-Glis,de:cf:28:01:99:07,Samoan,2007-04-18 01:45:15,1985-04-15
CH,email-72.erni.com,$284.54,23.351595,Africa/Lusaka,Schärer PLC,Uster,1c:77:a3:48:5e:cc,Chuvash,1970-01-09 23:18:55,2023-07-14
CH,db-90.schafer-sidler.com,"$51,197.32",-78.200530,America/St_Kitts,Tanner-Benz,Morges,fd:fb:54:ec:aa:b7,Slovak,1975-11-15 18:56:33,2006-07-13
CH,laptop-38.ziegler-hirt.com,$1.78,54.6278275,Africa/Freetown,Bosshard Inc,Oberwil,82:f6:81:57:bd:b6,Central Khmer,1972-01-15 05:13:56,1977-04-25
CH,db-06.bernasconi-senn.org,$766.98,-85.072349,Asia/Riyadh,Christen-Bianchi,Küssnacht,d3:61:cb:d9:90:f7,Tatar,1994-10-31 21:58:16,1996-09-05
CH,web-55.vogt.info,$95.30,-88.777680,Asia/Ashgabat,"Fehr, Knecht and Keller",Sarnen,76:f5:85:79:af:5b,Lao,2004-05-29 22:08:33,1997-12-17
CH,db-57.benz.com,"$2,777.39",43.151618,Africa/Mbabane,Probst-Zbinden,Adliswil,10:1a:18:59:2b:68,Chamorro,1985-04-02 02:40:39,2008-10-18
CH,db-61.weber.com,$60.47,-5.4335365,Europe/Zurich,"Gasser, Hafner and Wagner",Köniz,4a:09:2c:6b:a4:74,Zhuang,1986-02-01 15:08:57,1991-09-03
CH,laptop-96.hasler.com,$3.31,-57.908754,Asia/Muscat,Tobler and Sons,Davos,19:e5:f9:24:8b:81,Bislama,2009-01-04 15:44:02,1970-08-09
CH,email-46.erni.com,$1.61,-77.047141,Asia/Kabul,Studer-Walter,Naters,b8:54:0c:4a:d5:6c,Welsh,1988-03-19 13:16:13,1996-10-31
CH,desktop-10.hasler.com,"$64,373.56",-62.6042385,America/Dominica,Schaub Group,Arbon,42:d7:f0:46:22:d9,Akan,2010-12-04 14:30:25,2023-08-23
CH,web-23.meister-wuthrich.biz,$86.36,-53.653680,Africa/Maputo,"Weibel, Bader and Berger",Winterthur,a6:ca:22:00:5d:45,Irish,2013-06-04 16:41:01,2022-03-23
CH,db-51.schurch.biz,$85.06,75.5534275,Africa/Accra,Amrein LLC,Opfikon,16:fc:65:01:3f:43,Thai,1994-09-30 20:19:54,2012-04-12
CH,email-31.buhler.com,$73.36,-45.7433395,Asia/Saigon,"Ott, Hermann and Bieri",Vevey,a3:7e:7c:08:54:d8,Italian,2001-11-04 06:52:43,1985-10-11
CH,lt-76.hermann.com,$7.06,-28.510258,Africa/Banjul,"Schmid, Bär and Hunziker",Pfäffikon,03:c3:bd:ef:ff:b7,Twi,1984-04-15 19:45:59,2000-03-15
CH,db-87.lanz-fluckiger.net,"$2,667.67",48.2035645,Asia/Pyongyang,"Bachmann, Aebi and Senn",Davos,6c:16:e3:cf:7b:2b,Bihari languages,2002-09-01 22:03:12,1987-05-16
CH,db-92.zehnder.com,"$9,338.95",-2.6924325,Pacific/Kwajalein,Aebi-Friedli,Val-de-Travers,5c:c4:f6:c1:b0:8d,Romansh,1989-09-03 23:51:56,2001-09-16
CH,srv-51.luscher.com,$44.67,82.564766,Europe/Amsterdam,"Häfliger, Ott and Haas",Zollikon,22:df:f6:57:6d:41,Slovak,2015-11-21 05:48:41,1984-08-29
CH,laptop-19.staub.com,$989.91,-30.669599,Pacific/Tongatapu,Schär-Egli,Thalwil,bc:97:29:a2:90:0e,Albanian,2000-12-28 20:18:51,1981-02-24
CH,email-82.gloor.com,"$1,186.35",-2.518744,Asia/Taipei,Bär-Roth,Regensdorf,63:d5:44:53:c0:9f,Marathi,2006-09-26 23:21:03,2017-06-11
CH,lt-68.peter.com,"$47,416.43",3.794921,Africa/Porto-Novo,"Mäder, Gasser and Stocker",Sursee,fa:92:7d:b2:21:29,Faroese,2007-08-28 04:09:39,2008-08-09
CH,laptop-06.bosshard-suter.com,"$44,302.18",73.501281,America/Belize,Schumacher-Ferrari,Dietikon,27:65:66:7b:49:b1,Navajo,2002-02-27 00:34:57,1976-05-16
CH,db-93.erni.com,"$68,122.77",5.8730725,Asia/Taipei,"Hauser, Wagner and Hunziker",Prilly,cc:82:4a:fe:cb:2c,Gaelic,2006-04-05 17:35:01,1997-11-29
CH,srv-21.kagi.com,"$7,016.76",46.1584995,Asia/Saigon,Stucki Inc,Kreuzlingen,85:65:5c:68:87:1f,Samoan,2019-03-16 03:27:09,1988-03-15
CH,email-07.bieri.com,"$2,274.85",-80.3212505,Indian/Comoro,"Sidler, Graf and Sidler",Rapperswil-Jona,c7:f9:c1:34:de:a6,Hausa,1992-12-10 02:13:18,2022-02-11
CH,web-58.koch.com,$87.24,-48.0553415,Africa/Cairo,"Hofmann, Rüegg and Tanner",Allschwil,5a:1a:39:fd:ba:6c,Inupiaq,1975-09-05 04:27:25,1993-07-07
CH,laptop-93.stalder.com,$474.20,16.197330,Europe/Stockholm,Egli-Fuchs,Rheinfelden,70:90:d7:7c:ff:66,Limburgan,1971-11-13 04:23:34,1985-01-23
CH,laptop-85.vogt.biz,"$5,055.28",-78.783566,Africa/Malabo,Stauffer Group,Zollikon,05:d7:4b:f2:d7:b7,Yiddish,1990-03-19 01:28:33,1998-05-09
CH,email-29.probst-brunner.com,$578.87,-73.8560835,America/Caracas,Schlatter and Sons,Affoltern,5a:02:9a:13:84:d9,Latin,1985-11-27 13:57:16,1985-05-19
CH,web-43.schuler.com,$546.08,-7.2354685,Asia/Beirut,"Schweizer, Suter and Wenger",Spiez,f0:e6:d2:1d:5f:f7,Mongolian,1985-11-16 07:07:22,1987-10-23
CH,email-71.huber-zingg.com,"$10,669.50",0.7472465,Africa/Freetown,"Iten, Ammann and Kessler",Crans-Montana,11:4c:f4:82:60:0e,French,1989-05-10 15:44:53,2022-04-13
CH,lt-79.herzog-furrer.com,"$8,695.86",33.6653995,America/Havana,Maurer-Wirz,Bülach,73:92:61:4c:2f:c0,Luxembourgish,2011-12-29 04:34:26,1985-03-12
CH,desktop-86.eichenberger.net,$101.72,79.8127755,Africa/Mogadishu,Hürlimann-Herzog,Arth,f2:b7:4d:89:6e:b6,Church Slavic,1971-07-13 01:23:42,2005-12-08
CH,email-04.portmann.org,$148.62,-16.2905215,Africa/Harare,"Jäggi, Haas and Leunberger",Dietikon,af:e9:3d:e8:4f:3c,Occitan,2004-05-05 01:21:28,2008-08-21
