hostname,date,mac_address,bank_country,file_name,language_code,city,longitude,latitude,pricetag,company
desktop-02.frick-rey.com,1972-08-11,d4:02:8a:2c:b2:2f,CH,quam.webm,da,Liestal,28.460390,35.244992,"$9,898.38",Schwarz Group
lt-65.stockli-scharer.biz,2012-12-11,21:a8:f3:ad:3c:0b,CH,repudiandae.html,zh,Altstätten,54.419168,32.1607915,$8.22,Walder-Kern
web-86.naf.com,1987-01-23,b7:47:0e:63:b9:c7,CH,aperiam.wav,bem,Meyrin,-120.155335,69.7935365,"$8,242.77",Eichenberger-Bär
srv-86.bauer-zurcher.com,1998-01-24,93:2a:77:3b:5a:9e,CH,repellat.wav,bn,Aarau,-24.047639,82.0286235,$289.86,Amrein and Sons
db-78.ernst.info,2017-12-21,4a:07:3e:1f:11:56,CH,repellat.css,lg,Oftringen,-120.901913,-3.198307,"$13,184.43",Fuchs and Sons
web-99.hess.org,2019-02-05,ad:98:eb:be:d7:9c,CH,perspiciatis.mp4,mi,La Tour-de-Peilz,-18.533234,34.293601,$74.41,"Lehmann, Hofstetter and Käser"
lt-96.schwarz-isler.org,2016-07-18,7b:ab:b4:3f:1b:a0,CH,dolorem.jpg,niu,Küssnacht,-54.853754,-41.996052,"$1,080.15",Lang-Kuhn
desktop-58.baur.com,2007-10-15,1d:0e:ae:d7:36:e8,CH,nam.mp4,am,Yverdon-les-Bains,-91.900459,26.3066485,$427.29,Stöckli-Bättig
laptop-10.vogt-muller.info,1982-09-17,ab:bf:f2:f1:7a:56,CH,quasi.avi,sw,Lyss,-6.703400,-79.6361555,"$24,376.34","Wirth, Martin and Lustenberger"
laptop-90.hermann-baur.org,2019-08-29,7f:d6:ed:0d:fc:75,CH,harum.tiff,ts,Amriswil,-172.951425,41.086693,"$49,288.93",Leu-Seiler
desktop-30.buhler.biz,2014-01-07,51:eb:ca:e5:ff:44,CH,magni.mp3,tr,Flawil,110.310418,-88.2942395,$375.14,"Ziegler, Wüthrich and Schaub"
laptop-66.buhler-fischer.net,2001-08-24,45:53:e3:15:a2:7d,CH,dignissimos.js,kl,Veyrier,-12.799170,-53.474374,$264.05,"Frey, Wüthrich and Baumann"
web-22.schumacher.info,2005-07-22,23:25:5c:30:ce:06,CH,enim.html,tl,Onex,98.890651,-38.612507,"$9,312.88",Stalder-Fankhauser
web-45.gasser-wegmann.com,2018-05-07,4a:77:72:57:d8:a6,CH,eius.avi,he,Montreux,-80.044703,-11.2918905,$195.93,"Lanz, Grob and Gross"
email-18.gasser.com,2004-11-20,ca:7b:f1:5c:28:b8,CH,tenetur.avi,ne,Wohlen,141.775227,-82.298332,$254.19,Eugster and Sons
srv-70.scherrer.com,2011-03-19,5e:4b:84:fd:05:e7,CH,ad.xlsx,gez,Binningen,-57.344854,-11.449093,$671.71,Zehnder PLC
srv-99.keller-fuchs.com,1971-05-05,b2:2d:74:c2:2d:ed,CH,reprehenderit.bmp,ku,Solothurn,64.194168,26.5667195,$829.58,"Brun, Fankhauser and Näf"
email-97.favre-senn.com,1974-09-18,c3:8d:6a:32:41:b7,CH,laborum.json,fr,Suhr,-158.896498,34.1885285,$8.54,Kälin PLC
srv-41.zurcher.info,1981-02-24,db:fc:fb:4b:24:30,CH,optio.bmp,sd,Adliswil,-141.814689,31.6909855,"$94,374.99",Stöckli and Sons
lt-04.winkler.com,2012-01-07,96:7b:bf:6d:72:88,CH,sint.key,csb,Onex,-43.178105,3.005309,"$3,133.64",Giger Group
srv-49.huber.org,1986-11-08,b9:fe:a8:3f:b9:7b,CH,in.mov,pl,Wallisellen,-69.423538,-40.116378,$6.41,Bieri and Sons
laptop-25.forster.com,2021-04-01,a5:c4:7e:3c:17:e8,CH,cumque.mp3,fy,Wetzikon,25.357447,23.4444855,$8.27,Maier PLC
web-89.naf-schweizer.com,1980-04-22,05:c5:01:50:65:0c,CH,iusto.key,ak,Küssnacht,-63.093027,17.514794,$793.95,"Imhof, Geiger and Zürcher"
srv-05.schwab.com,2013-01-07,b1:6b:31:22:3e:3d,CH,autem.mov,nn,Dübendorf,78.047729,87.1697625,$4.21,"Egli, Hofmann and Lehmann"
srv-15.steiger-schwab.com,1989-05-05,00:fe:39:74:b1:01,CH,magni.mp3,sq,Sitten,-40.386440,10.9428185,$0.53,Eugster-Keller
desktop-85.hofmann.com,2020-04-27,29:2f:4d:c5:89:9b,CH,sed.tiff,lv,Montreux,67.336597,-70.532340,$5.59,Marti Inc
lt-41.sigrist-kern.com,2001-01-15,31:42:5d:68:7c:0d,CH,vitae.mp3,bho,Lancy,42.108836,4.7478005,$763.15,Wagner-Wagner
db-25.knecht.net,1970-08-12,d9:83:c2:1a:f1:4c,CH,excepturi.json,ne,Muttenz,-5.413931,17.8244925,"$6,029.87",Kuhn-Gerber
db-47.blaser.com,1996-04-01,bb:e2:ce:13:eb:dc,CH,commodi.pages,pap,Nyon,20.159496,84.7013625,$3.91,Stutz and Sons
email-17.ernst.com,1996-07-19,0c:a6:93:b8:c9:46,CH,error.jpeg,tr,Münchenbuchsee,18.775492,28.297206,"$64,048.99",Stocker LLC
email-21.tobler-gloor.info,2011-08-23,30:83:e8:04:60:4b,CH,vero.js,iu,Zollikofen,-18.445802,42.9743405,$1.79,"Kaiser, Gerber and Iten"
laptop-76.seiler.org,1990-12-28,e4:0c:0b:79:e5:e9,CH,minima.wav,gl,Val-de-Travers,24.069748,-57.235589,"$1,451.46",Roos-Leu
web-13.isler-schnyder.org,1992-10-03,20:b1:39:63:a5:d7,CH,commodi.avi,he,Lancy,-104.103608,88.149103,$48.71,Baur Group
web-84.geiger.com,1970-09-04,36:e0:51:d1:02:f5,CH,recusandae.mp3,mr,Ebikon,24.845587,-75.4122595,$783.37,"Merz, Steinmann and Hofmann"
laptop-89.rey.org,2013-08-10,bf:fa:36:7a:45:f8,CH,delectus.flac,quz,Sitten,100.765825,-2.322304,$316.37,"Hasler, Kern and Ziegler"
desktop-39.maurer.biz,1987-04-20,8a:b1:89:6c:61:5c,CH,velit.gif,li,Baden,166.280829,89.427476,"$7,385.09",Martin-Stocker
srv-72.lang-zollinger.net,1972-06-19,38:e6:c4:58:29:8f,CH,minima.wav,et,Richterswil,18.641468,-59.093630,"$70,531.72",Grob-Fehr
desktop-12.zehnder-meister.org,1970-05-13,d1:45:cd:bd:b9:ca,CH,eligendi.jpg,sq,Wil,136.218410,-39.4132945,$24.48,Roos and Sons
web-17.erni.net,2004-09-17,e2:63:bd:16:d3:7b,CH,velit.mp4,ga,Zofingen,-113.486577,-60.7399255,"$81,582.66",Kuhn-Bieri
desktop-99.imhof.com,1980-10-11,91:b9:39:4f:43:fc,CH,officiis.json,as,Val-de-Ruz,-38.378606,-59.005744,$0.85,Lüscher-Kohler
lt-57.bernasconi.com,2008-08-26,3b:33:42:5c:95:22,CH,error.wav,yo,Chêne-Bougeries,-137.215323,-68.960763,"$58,877.70",Gloor-Stauffer
email-37.maier-schenk.net,2022-11-15,29:be:0b:a6:8e:ad,CH,velit.mp4,nan,Baar,60.502424,62.0039855,$648.66,"Hotz, Winkler and Stauffer"
web-60.mader.info,1977-02-28,49:3b:72:f9:9f:56,CH,repellendus.docx,lij,Yverdon-les-Bains,56.766024,58.483848,"$7,117.02",Fuchs LLC
srv-27.vogt-burri.com,2001-11-21,95:a8:d9:b7:99:6a,CH,dignissimos.png,it,Monthey,176.431355,-56.881891,"$7,786.90",Jäggi-Brun
desktop-75.buhler.org,1981-07-26,f7:4e:fa:63:5f:37,CH,quae.tiff,ta,Zug,-142.898471,15.0834285,$3.10,Moser Ltd
srv-40.zehnder-bolliger.com,1987-08-23,52:fc:c8:81:d6:6f,CH,nisi.webm,eo,Val-de-Ruz,-11.510419,88.6201325,$99.70,"Zbinden, Suter and Gloor"
web-10.tobler.com,1970-08-04,54:45:5a:23:12:d2,CH,atque.webm,oc,Pfäffikon,-110.063688,23.244731,$5.47,Näf-Geiger
db-45.arnold.com,2022-02-01,24:29:ee:fc:74:5a,CH,doloribus.mp4,be,Freiburg,-83.271855,33.936356,"$44,011.48",Leu and Sons
laptop-56.benz.biz,2018-02-12,f0:c2:44:57:a9:1a,CH,nesciunt.csv,br,Adliswil,-116.577257,-13.4514165,$504.34,Meyer-Rey
db-70.geiger.biz,2022-05-16,37:f1:2a:7f:b5:9d,CH,odit.mov,as,Binningen,-22.415945,-29.613543,$54.50,Ernst LLC
srv-13.gerber.com,1991-05-28,9e:0f:eb:6b:93:72,CH,incidunt.avi,szl,Kreuzlingen,146.085037,51.282174,$3.32,Lüscher-Brunner
lt-10.wenger.com,1984-08-11,0b:01:94:90:c2:36,CH,numquam.tiff,kk,Freiburg,-14.456470,7.971756,"$1,537.70",Schneider-Hodel
db-85.ernst.info,2004-04-02,61:a2:40:fb:aa:0d,CH,ratione.avi,en,Männedorf,-112.155969,-41.9339495,"$1,733.56","Schmid, Maurer and Portmann"
email-86.haas.com,2011-03-02,ef:6e:1a:f8:28:fa,CH,incidunt.jpeg,ka,Küsnacht,96.748226,9.590879,"$2,395.75",Stocker-Hofstetter
desktop-02.gross.com,1971-09-15,93:4f:36:fe:d5:9c,CH,quo.mov,fa,Affoltern,43.630287,88.107099,$191.84,"Staub, Steiner and Berger"
laptop-66.ammann.com,1973-04-16,75:67:9a:88:5c:69,CH,deserunt.wav,lb,Mendrisio,-53.180961,15.7019675,$7.52,Schaub-Hauser
web-63.brunner.info,2006-12-23,fb:ab:56:f9:f7:dd,CH,placeat.json,an,Affoltern,74.419243,-2.6346025,$4.58,"Winkler, Bader and Rey"
srv-46.herzog.com,1971-05-04,8a:c0:3a:a7:78:bf,CH,cum.webm,yo,Steffisburg,25.810458,12.5231835,$45.69,"Zingg, Hotz and Lüthi"
db-85.marti-haas.com,1993-06-10,57:d2:7f:20:8f:9f,CH,eum.mp4,cv,Sarnen,16.715825,73.3122495,"$1,073.08",Lustenberger-Kaiser
srv-67.zimmermann.com,1981-06-30,cc:8b:dd:5b:f6:16,CH,quidem.mp4,ln,Yverdon-les-Bains,122.251357,-59.3156035,"$40,100.97",Bernasconi Group
web-89.rey.com,1989-07-24,dc:9a:79:3f:43:76,CH,laborum.mp4,ko,Herisau,23.712953,17.5136725,$116.54,Egger Group
db-37.widmer-schwab.net,1976-11-13,fa:f0:04:98:1f:67,CH,magnam.gif,nan,Wädenswil,-87.936754,50.0360805,$6.71,Mäder-Rey
email-65.lanz.org,1990-09-06,08:22:1b:3f:39:b4,CH,mollitia.js,mg,Kriens,5.238506,75.2920145,$38.72,Haas-Schwab
lt-06.stutz.com,1972-07-26,0f:fe:7e:f2:d4:24,CH,et.wav,sd,Schwyz,-11.209934,-50.6738575,$673.77,Hirt-Schmid
srv-99.walter.biz,1985-08-31,61:c0:38:fd:ca:7a,CH,ut.mp4,an,Neuhausen,170.725204,62.571118,$7.72,"Fuchs, Schaub and Lustenberger"
db-84.peter-leu.com,1992-04-08,d7:f3:46:ce:fd:bf,CH,quae.js,kn,Illnau-Effretikon,-178.358009,82.0104485,$49.49,"Stettler, Lang and Kessler"
laptop-73.walder.com,2017-08-24,ec:7c:6f:7f:a4:51,CH,placeat.xls,mk,Regensdorf,90.973700,-47.555666,$581.17,Stauffer LLC
email-77.tanner-roos.com,2018-11-13,28:0d:5a:77:1e:bc,CH,vitae.avi,it,Muttenz,21.789722,-52.5401735,"$5,415.03",Stalder Inc
email-47.hoffmann-haas.com,1985-05-07,f3:4a:6e:60:fb:b3,CH,maiores.odt,hak,Opfikon,31.416510,-46.6398395,$4.81,Gut Group
web-86.forster.net,1979-03-03,01:b6:8f:a3:7d:f5,CH,natus.flac,tg,Horgen,-122.509825,79.375017,$782.60,Wirth-Hürlimann
email-10.fehr.com,1975-10-01,79:ca:d5:76:46:f9,CH,sed.avi,sq,Gossau,26.217439,-30.1667455,$8.26,Stucki Inc
email-60.forster.com,1974-01-30,d8:b7:92:39:6a:9b,CH,eius.numbers,yue,Männedorf,-10.527066,11.8770575,$56.17,Weber-Jost
email-54.albrecht.biz,2020-12-26,ff:3d:30:00:2f:81,CH,alias.js,id,Arth,-44.333777,65.9481675,$3.04,Stutz-Hotz
desktop-52.zollinger.com,2016-03-26,94:ef:01:85:4b:da,CH,placeat.avi,ku,Brig-Glis,-85.445147,-40.0376575,$792.32,"Benz, Egli and Baur"
db-47.ferrari.net,1994-09-28,f9:29:0c:58:67:63,CH,sit.odp,ce,Thônex,-58.629151,80.078643,$7.02,Hürlimann-Flückiger
desktop-84.schaller-beck.com,2010-11-29,a0:70:ea:6b:38:8a,CH,magnam.pdf,ka,Ittigen,-168.690067,65.460634,$832.04,"Albrecht, Studer and Meili"
laptop-12.steffen.com,1975-10-14,12:b1:1b:bb:16:53,CH,pariatur.tiff,el,Steffisburg,-162.718695,31.732236,$8.60,Scherrer Ltd
srv-17.kuhn-bianchi.net,2001-12-28,69:9c:d7:2f:a9:ae,CH,itaque.mp3,dz,Opfikon,104.903873,-72.1171215,$261.93,Sutter Group
laptop-84.wettstein-blaser.org,1998-11-02,7f:54:88:fd:7a:d3,CH,ut.odt,kw,Spiez,78.357327,57.577130,$708.47,Lang Inc
desktop-43.jenni-sutter.net,1970-12-04,bf:23:2a:bc:ff:a5,CH,natus.csv,tr,Versoix,153.951520,61.173850,"$86,959.18",Beck and Sons
desktop-39.lutz.com,1990-06-11,66:fd:78:21:c1:06,CH,magnam.gif,the,Muri,0.781987,-24.3875065,$3.75,Stettler Inc
laptop-54.bucher.org,2011-10-11,b0:ad:fc:fa:a5:89,CH,quos.jpg,ko,Allschwil,-158.841473,4.1291075,$531.38,"Maurer, Stöckli and Leu"
web-33.kung-braun.info,1994-12-02,bf:40:3c:45:08:64,CH,magnam.tiff,lij,Martigny,-173.302447,-26.726138,$478.35,"Zollinger, Schürch and Vogel"
srv-93.lehmann-schurch.com,1998-06-19,ca:5e:b7:2c:c3:74,CH,quia.js,sc,Oberwil,-58.035538,-82.8164195,"$8,471.38",Lanz-Walter
email-57.senn.com,2004-11-25,64:6d:cf:9d:22:6c,CH,quo.mp4,ayc,Suhr,-127.709829,-13.445864,$55.08,"Kern, Sutter and Zollinger"
lt-76.roos-schneider.biz,2016-12-30,07:94:a2:39:f7:1b,CH,dolor.txt,vi,Neuenburg,32.037603,-86.775671,$3.11,Felder-Stocker
laptop-26.kunz.info,2008-03-22,d9:4e:67:f1:a1:5d,CH,voluptatum.wav,ro,Flawil,-150.712408,72.2913215,$293.96,Brun-Bucher
laptop-10.wagner-forster.com,1981-11-18,35:53:b9:81:33:67,CH,totam.bmp,ia,Yverdon-les-Bains,108.520018,-20.4066175,$9.47,"Hunziker, Jäggi and Jost"
lt-09.wolf.com,2001-07-31,86:be:1b:be:fe:82,CH,sequi.css,apn,Chur,74.235453,66.3095515,"$67,527.08","Marti, Bühler and Blum"
desktop-74.grob.net,1994-06-03,81:2d:1e:a5:1a:3d,CH,libero.json,lt,Yverdon-les-Bains,-30.785069,-32.619004,"$3,086.32",Baur PLC
db-24.meister.com,2009-12-17,05:13:58:4f:25:a4,CH,fuga.txt,bho,Bulle,36.189795,31.0884125,"$13,133.79","Käser, Mettler and Probst"
db-92.siegrist-hunziker.com,1996-09-07,e7:5d:d7:52:18:85,CH,libero.html,ka,Wallisellen,62.716638,-57.333343,"$9,369.06",Hürlimann-Winkler
db-88.isler.com,1980-06-07,d4:fb:95:ba:c5:68,CH,illum.pptx,nl,Arth,173.503723,-34.8785365,$1.77,Kälin PLC
db-87.keller.biz,2020-02-20,57:83:e6:0e:00:5b,CH,unde.png,de,Onex,23.547434,-16.693692,$602.87,"Käser, Hermann and Beck"
email-18.wuthrich.com,2018-03-14,f3:3b:ca:ee:43:ed,CH,voluptatem.pages,pt,Rüti,-60.025114,-68.9178995,$6.04,Wettstein Group
lt-73.kunz.com,2019-06-23,b1:19:f5:80:e8:c2,CH,magni.wav,lij,Maur,78.788100,51.626673,$7.34,Zollinger-Zollinger
srv-49.steinmann.com,2018-02-13,99:ad:e8:d7:ac:0a,CH,mollitia.json,apn,Amriswil,69.664472,49.8055035,"$5,890.43",Frick-Walder
srv-12.jaggi-merz.info,1992-12-30,3c:b0:06:87:75:dc,CH,quam.doc,yo,Yverdon-les-Bains,-154.127020,80.2299585,$1.06,Iten-Hofmann
web-63.kung.com,1974-09-24,0e:70:15:4f:3e:03,CH,nisi.mov,st,Gossau,31.402847,71.490927,$543.54,Bucher-Schweizer
laptop-68.benz.com,2009-04-22,c4:4d:60:52:d3:00,CH,sequi.html,gez,Uster,127.423258,42.488574,$917.92,Kälin Ltd
email-96.gfeller.com,1970-06-09,24:42:65:c3:f9:72,CH,ratione.numbers,da,Olten,14.839833,-76.171866,$119.91,"Christen, Scherrer and Tobler"
laptop-18.maurer.biz,1976-01-25,17:e5:ad:f3:b8:27,CH,laborum.mp3,dv,Urdorf,163.023631,81.802796,$974.91,"Fankhauser, Hirt and Schlatter"
db-22.tanner-mettler.net,1992-02-02,5b:fe:55:5c:df:b5,CH,nihil.webm,ti,Martigny,91.050201,-14.1344845,"$68,585.48","Stucki, Weibel and Siegrist"
email-87.stettler.com,2011-11-09,60:ad:b8:38:8f:75,CH,voluptatum.mp3,yi,Veyrier,67.265907,24.0102765,"$1,655.80",Stalder-Maier
web-41.betschart.org,2015-08-10,78:e6:32:a1:08:cf,CH,quis.txt,kn,Vevey,16.458857,-88.557002,$9.39,Steffen and Sons
lt-84.kohler.com,1970-05-23,04:63:db:57:9b:d7,CH,id.ppt,id,Pully,-165.164094,-59.1354295,$997.78,"Imhof, Wagner and Hofmann"
desktop-70.wolf-felder.com,2017-03-08,0c:69:a6:58:bd:5a,CH,ex.mov,mni,Siders,-11.171395,-49.3523945,$3.18,Betschart-Kunz
desktop-98.battig.com,1970-04-29,af:8d:63:f8:61:56,CH,qui.pages,hak,Gossau,120.333246,-13.387940,$1.18,Meili-Bader
