hostname,date,mac_address,bank_country,file_name,language_code,city,longitude,latitude,pricetag,company
email-16.stadelmann.com,2013-12-18,8a:21:28:0c:9f:94,CH,facere.numbers,gl,Brig-Glis,-49.497511,83.153142,"$1,391.03",Frick-Bättig
db-72.herzog.net,1981-09-10,5a:1a:42:a4:a7:86,CH,a.wav,mi,Steffisburg,12.145998,20.540541,"$85,945.48",Hodel Ltd
web-70.moser.com,2021-08-01,1f:e3:1c:6c:68:f5,CH,aut.jpeg,om,Vernier,34.901787,40.554475,$310.19,"Jenni, Seiler and Gerber"
db-17.ruegg.com,2006-09-13,36:fa:ce:a2:68:d4,CH,molestiae.xls,be,Chêne-Bougeries,58.493968,78.8866015,$77.48,Isler Ltd
db-08.walter.biz,2011-11-11,6f:28:bf:1e:dc:95,CH,sit.tiff,ps,Pratteln,-70.394923,-85.1737535,$68.02,Stutz-Gut
srv-72.sporri.com,1987-02-01,1a:ae:0b:d3:9f:52,CH,placeat.csv,zh,Horgen,-82.276035,33.2188885,$2.91,Stutz-Stettler
db-38.widmer.biz,2006-12-13,ba:eb:b9:30:9a:75,CH,in.flac,zh,Vevey,-169.149712,-51.565839,"$5,712.60",Scherrer PLC
web-40.rey.org,1971-04-04,88:80:78:4d:d6:85,CH,reprehenderit.js,om,Weinfelden,-50.541408,-14.2586775,$90.25,Spörri Group
srv-70.maier-wenger.org,2001-07-06,80:8a:74:10:b1:20,CH,maxime.json,te,Pratteln,-160.177960,-15.3268845,"$8,163.80",Winkler Ltd
db-06.burri.com,1972-10-03,66:1e:17:4c:71:96,CH,corporis.xlsx,tk,Mendrisio,104.810535,-59.942244,$1.02,"Schlatter, Stutz and Schlatter"
srv-56.michel.com,2007-05-02,74:ae:42:84:89:2e,CH,fugiat.pages,gl,Monthey,66.385375,-11.193468,"$50,184.32",Müller PLC
db-08.senn.com,2007-05-14,53:a6:c1:29:b4:5a,CH,inventore.key,ar,Prilly,-90.669425,8.2946045,$172.69,Michel-Gerber
db-82.steiger.net,2022-04-21,16:ab:e2:89:5b:c1,CH,illo.webm,cs,Thalwil,179.781255,-36.074842,$3.06,Fankhauser-Meier
db-06.steiger.biz,2012-02-22,80:7d:cd:57:18:0d,CH,voluptatibus.mp3,is,La Tour-de-Peilz,103.585232,58.8537365,"$95,839.87",Stocker-Wolf
srv-78.schumacher.com,1980-09-22,24:26:5d:7e:78:e2,CH,mollitia.pptx,sk,Yverdon-les-Bains,-148.375930,38.461292,$471.04,Christen-Wenger
srv-07.hasler-sporri.org,2021-03-16,27:04:70:1e:93:1f,CH,quibusdam.jpg,ja,Dietikon,5.918499,29.912388,"$5,559.76",Felder Ltd
srv-41.ammann.com,1970-01-29,31:3c:35:89:b4:44,CH,quasi.docx,ber,Rapperswil-Jona,-84.540179,-87.132561,$0.94,Schenk-Eichenberger
web-87.frei.com,1997-11-30,17:c5:e3:2f:3b:ec,CH,ducimus.jpeg,eo,Oberwil,-82.124342,-67.936262,$1.90,Scherrer-Ammann
web-14.frick.biz,1971-10-17,0a:10:e6:8d:b1:fb,CH,doloremque.mp4,ta,Burgdorf,-68.005213,-87.7530515,"$59,706.82",Egli Ltd
db-06.fuchs-stettler.com,2005-10-16,4b:32:c7:3e:75:4a,CH,tenetur.jpg,cy,Birsfelden,-64.307486,-52.359294,$17.74,"Burri, Blaser and Leu"
laptop-77.sporri.com,1997-12-20,56:d3:3b:70:fd:e6,CH,neque.mov,nn,Dübendorf,93.712182,63.194571,$886.43,"Bernasconi, Schoch and Leunberger"
web-30.senn-hartmann.com,1982-10-02,7c:fc:34:42:41:c0,CH,incidunt.flac,nl,Biel/Bienne,-97.050501,-10.8774225,"$33,079.25",Eugster Inc
lt-55.bernasconi-martin.org,2021-10-03,5b:34:c3:9a:48:e4,CH,incidunt.avi,ug,Ebikon,60.744844,-23.9543685,$84.41,"Hotz, Walter and Marti"
laptop-48.roth.org,2017-10-12,bb:2d:14:96:1d:64,CH,repudiandae.numbers,ug,Spreitenbach,-158.125570,-66.0277565,$98.54,Suter Group
laptop-66.seiler-kern.biz,1993-05-08,10:c3:42:ed:2f:38,CH,expedita.mov,nr,Chur,-59.595327,5.2406925,$346.42,"Kohler, Scherrer and Fuchs"
laptop-41.winkler-ammann.org,1982-09-24,0e:06:db:cd:0f:b8,CH,vel.pages,tig,Bellinzona,3.475426,-56.6357115,"$90,901.50","Schaller, Hotz and Kuhn"
web-61.ferrari.com,1988-05-04,1b:8c:9a:cb:66:f0,CH,repellat.tiff,xh,Hinwil,171.199142,27.640126,$208.43,Spörri Ltd
desktop-33.hermann-steiner.com,1977-06-12,5b:ea:db:e1:0b:ab,CH,necessitatibus.mp4,byn,Biel/Bienne,-151.656432,-13.200781,$397.12,"Bolliger, Wyss and Gross"
db-00.meier.com,2011-08-30,4e:42:e1:13:76:31,CH,doloribus.bmp,tt,Nyon,-35.296986,71.863595,$414.25,"Zollinger, Rüegg and Michel"
srv-18.hunziker.com,1981-10-22,04:1f:2b:ef:d0:b5,CH,expedita.txt,be,Lyss,-94.280376,19.2162795,$293.17,Berger LLC
desktop-76.walter.com,1975-07-15,ae:fb:7a:68:61:49,CH,quasi.png,sr,Ecublens,6.395188,-83.873684,$211.31,Kaiser PLC
db-92.schar.com,1977-07-30,0e:1e:50:f1:fa:8c,CH,autem.html,gez,Burgdorf,12.913953,-17.112716,"$50,551.94","Weber, Hafner and Ernst"
desktop-27.wuthrich.net,2009-03-07,7b:63:da:de:91:06,CH,possimus.docx,cy,Morges,5.677937,52.893785,"$3,463.68",Amrein LLC
email-93.bachmann.com,2001-11-04,65:2b:ae:e5:b7:58,CH,nobis.html,ro,Spreitenbach,-169.177050,-6.354110,$2.64,Ackermann and Sons
db-03.hafliger-walder.biz,2019-03-24,63:c5:1d:b5:38:0e,CH,commodi.css,ru,Steffisburg,-125.278056,84.552508,"$17,916.92","Christen, Vogt and Tobler"
web-38.ferrari-kung.net,2004-02-06,d2:be:4d:d8:60:81,CH,enim.js,tcy,Rapperswil-Jona,52.702969,61.1111935,"$7,273.50",Brun-Kaufmann
email-80.erni.info,2015-06-30,b7:63:0e:02:a9:ea,CH,laudantium.ppt,iw,Schlieren,-71.201340,0.5229185,$7.66,Kohler-Bolliger
srv-77.iten.info,1995-01-19,d2:3a:41:07:f9:30,CH,quae.mov,it,Payerne,-11.566224,-25.239449,$14.52,"Fuchs, Graf and Baumgartner"
email-65.merz-hurlimann.com,1999-08-26,64:e7:68:86:eb:a6,CH,voluptates.jpg,mr,Illnau-Effretikon,24.854163,-41.017571,$6.14,"Küng, Bauer and Lang"
web-13.schneider.info,1995-01-01,cc:77:dc:8b:37:d3,CH,error.xlsx,br,Pratteln,-153.236437,-34.374923,$20.49,"Amrein, Sidler and Lustenberger"
lt-22.stalder.com,1990-08-04,aa:26:cf:3a:e2:f5,CH,numquam.wav,eo,Aesch,52.685083,54.8431995,$65.65,"Leunberger, Kägi and Wirth"
db-94.fluckiger.com,1980-06-04,3d:c2:6c:24:49:14,CH,sint.flac,is,Basel,-173.413914,-46.725073,$85.70,Geiger PLC
laptop-00.ernst.com,1974-06-06,6b:52:7c:62:b1:11,CH,hic.flac,mr,Reinach,24.088723,-30.083641,"$28,895.36",Felder Inc
laptop-51.egli.com,1970-05-06,8e:2a:39:d7:0a:7c,CH,nihil.wav,pt,Regensdorf,-129.937108,-49.4234165,$21.75,"Leunberger, Ziegler and Weibel"
laptop-15.giger-forster.com,2001-04-02,4b:c3:e0:28:20:12,CH,molestiae.ppt,ja,Wädenswil,25.799380,63.8170715,"$8,346.79",Giger-Marti
lt-82.marti-lutz.com,1986-09-28,e8:15:8a:53:ce:19,CH,autem.mp3,da,Dübendorf,166.840149,-79.6116225,$5.55,Leu-Schaub
lt-88.sporri.com,2018-05-02,3a:04:4c:c8:ed:ea,CH,iure.pptx,et,La Tour-de-Peilz,-38.317365,-51.2145865,"$4,196.71",Roos Group
srv-89.pfister.com,2017-03-13,50:26:a5:ad:37:ec,CH,delectus.html,de,Naters,-170.619845,-14.204182,"$3,721.90",Wehrli-Ferrari
lt-69.ziegler.com,2007-03-05,41:97:eb:57:60:f0,CH,quasi.flac,tn,Pfäffikon,-15.075660,59.9149945,$57.33,"Bieri, Zingg and Gut"
db-17.betschart.info,1971-11-01,e9:95:21:13:66:95,CH,autem.mov,yo,Versoix,-137.826415,-79.6567965,$52.21,Bader PLC
db-07.hunziker-maurer.com,2011-11-14,76:36:a3:2d:8d:22,CH,accusamus.jpg,lij,Uzwil,143.722279,79.069081,"$4,179.33","Mettler, Hauser and Maier"
lt-57.mayer.com,1987-06-20,5f:9d:8c:b5:05:0e,CH,consectetur.txt,eo,La Tour-de-Peilz,46.538439,-62.0905945,"$4,409.15","Lehmann, Walter and Arnold"
email-99.zingg-koch.com,2011-08-15,66:14:50:10:cb:8e,CH,eligendi.webm,hi,Rüti,27.790812,52.848846,$8.77,"Keller, Bauer and Hürlimann"
laptop-65.ammann.org,1980-11-18,11:30:a3:70:ae:00,CH,repudiandae.bmp,fy,Einsiedeln,84.641940,50.703663,$96.22,"Frey, Iten and Schmidt"
desktop-78.jaggi.com,1986-03-07,1a:d8:de:48:59:eb,CH,incidunt.json,el,Spiez,99.853765,-49.361236,"$3,263.66","Stöckli, Portmann and Bär"
web-10.amrein-battig.net,1981-05-14,48:8b:cc:f9:ee:31,CH,totam.bmp,se,Neuenburg,54.264572,8.076019,"$21,797.89","Imhof, Herzog and Kern"
laptop-64.merz-jost.com,2013-08-06,82:21:e5:95:86:c8,CH,vitae.pdf,id,Renens,4.299358,18.247062,"$11,065.81",Gross-Benz
desktop-13.marti.biz,2013-07-26,39:9c:21:d4:8b:02,CH,voluptatibus.png,ja,Schwyz,-106.192432,-78.5983735,$31.29,"Hermann, Wirz and Wüthrich"
desktop-80.bauer-burri.info,1990-07-27,bc:89:9f:ac:89:b0,CH,quo.flac,se,Pully,151.039613,-51.1124245,$29.70,Bader and Sons
web-59.schmidt.net,2016-03-08,6e:57:de:cc:f5:08,CH,tenetur.csv,sq,Luzern,-106.814856,88.172812,$16.13,Bättig Ltd
email-96.muller.com,2014-11-08,e7:f3:ac:a6:7c:46,CH,odit.tiff,fy,Thônex,-171.107063,-44.8761135,$45.24,Maier-Aebi
srv-36.gfeller.com,2009-07-02,cf:10:3a:ca:9b:be,CH,quaerat.mp3,fo,La Chaux-de-Fonds,-19.388887,77.3493665,"$85,710.88",Lehmann-Ott
web-45.walter-probst.com,1999-06-10,62:9d:01:e9:2d:e1,CH,culpa.mov,et,Gland,43.866553,-9.4408945,"$44,764.48",Frei Inc
laptop-13.zingg.biz,1975-06-16,e1:1c:f4:ef:7d:a7,CH,voluptate.xlsx,be,Ebikon,-103.685052,-61.4743055,"$45,933.10",Hofmann and Sons
db-31.schweizer-hofer.com,1970-09-24,72:02:cf:ac:00:c7,CH,officiis.gif,kok,Illnau-Effretikon,-8.448791,6.1223515,$17.67,Stocker LLC
laptop-74.frei-zehnder.com,2001-06-18,49:2a:2f:61:24:dd,CH,corporis.tiff,eo,Belp,98.460169,-22.0702585,$91.60,Siegrist-Hess
lt-60.kaiser-hofstetter.biz,1975-08-20,bf:fd:ad:e5:5b:d0,CH,voluptas.odp,ber,Brugg,-73.571749,-57.935795,"$1,127.00",Eichenberger-Schoch
desktop-98.beck.info,2020-04-04,5a:c7:04:96:5c:ae,CH,voluptatum.bmp,szl,Wädenswil,-42.024195,-74.8041055,"$7,178.34",Zimmermann-Scheidegger
srv-69.winkler.org,2018-09-17,42:1d:f7:50:e8:06,CH,illo.bmp,rw,Crans-Montana,-56.359354,-36.6921635,"$9,830.90",Hermann LLC
db-98.bieri.info,1987-11-10,19:86:f5:f3:ac:cf,CH,debitis.wav,pl,Yverdon-les-Bains,135.813336,-57.8629865,$6.72,Stucki-Lehmann
db-83.suter.com,2012-04-06,c4:8a:1e:32:81:d4,CH,alias.flac,ia,Neuenburg,-11.792771,-60.8287625,$9.72,Wagner Ltd
web-33.stauffer.com,2012-02-15,f3:0a:2c:52:b2:0d,CH,fugiat.csv,ta,Glarus,-48.912425,30.886835,$0.28,Winkler Ltd
email-86.hofmann.com,2012-10-23,2b:0c:25:5a:22:18,CH,iste.mov,yue,Plan-les-Ouates,-106.835778,-4.4714055,"$98,359.91",Gross-Hofer
email-04.lutz-buhler.com,2020-06-15,98:05:82:6f:66:09,CH,quo.flac,fa,Biel/Bienne,78.416211,-74.766981,"$2,153.82","Zollinger, Kern and Gross"
web-56.senn.com,2001-11-15,60:03:a2:33:bf:2a,CH,officia.mp4,gez,Kreuzlingen,-60.747925,-41.311700,"$8,586.42","Steinmann, Kuhn and Weber"
srv-73.maier.com,2018-03-23,1f:40:ba:a1:fe:08,CH,alias.flac,aa,Spiez,-25.453621,6.559637,$0.54,"Beck, Jost and Sutter"
srv-28.probst-baur.info,2003-03-04,98:a6:3b:31:27:e8,CH,repudiandae.png,te,Schlieren,-67.521747,-78.395389,"$61,731.73","Zimmermann, Gerber and Weibel"
email-14.widmer.net,2001-07-02,e1:b9:d0:f1:d3:de,CH,corporis.js,yo,Kloten,-65.403782,-52.719011,$49.58,Hasler-Spörri
lt-05.zollinger.org,2005-06-24,00:37:6f:7e:40:ff,CH,iure.wav,ro,Glarus,-167.812401,26.7997335,$9.45,"Hürlimann, Steffen and Grob"
db-45.schaller-egger.com,2001-01-10,f9:0c:2f:53:3b:e0,CH,sint.odt,ta,Grenchen,-71.483938,-82.6477255,$94.88,"Kuhn, Hofmann and Wettstein"
web-76.winkler.net,2002-11-27,50:9c:7a:b2:0a:ae,CH,et.txt,gd,Hinwil,-19.294980,62.333656,$54.24,"Hofmann, Portmann and Sidler"
srv-58.kalin.com,2009-05-06,bd:0c:69:1b:ab:64,CH,tempore.pdf,uz,Rheinfelden,-56.037550,-19.0979435,$120.48,"Portmann, Hirt and Merz"
srv-34.schenk-buhler.info,2006-09-02,b2:eb:5e:af:6b:58,CH,tempore.ppt,sd,Muttenz,-179.410578,7.1247815,"$80,580.65","Schär, Lanz and Sutter"
lt-76.wenger.net,2013-06-26,b7:8f:06:43:84:d5,CH,pariatur.docx,cs,Illnau-Effretikon,87.015125,-47.051590,"$61,082.83","Zimmermann, Stadelmann and Moser"
desktop-64.kung.com,1990-03-22,db:77:55:c6:06:bd,CH,eum.mov,en,Uster,-159.046657,-21.915148,"$55,811.81",Bachmann-Ackermann
laptop-20.grob-sporri.net,1982-06-24,b2:ef:0f:33:da:02,CH,modi.html,zu,Chêne-Bougeries,164.922208,34.8814775,$56.78,Favre-Zürcher
web-76.wenger.com,1986-02-09,0d:99:8e:b8:61:28,CH,magnam.js,ar,Bassersdorf,162.879138,-53.381379,"$2,724.06","Thommen, Meister and Wagner"
lt-28.imhof-stettler.org,1991-05-24,37:df:f0:cf:f8:d4,CH,iure.key,kl,Wädenswil,112.611373,-9.7441195,$467.48,Käser-Baumgartner
email-82.fischer.net,1995-09-03,52:bd:96:97:86:04,CH,labore.mp4,aa,Lyss,-90.133902,66.197176,$760.72,Wüthrich and Sons
db-35.schweizer.com,1988-03-29,f6:24:74:b7:f0:71,CH,explicabo.csv,dv,Münchenstein,-4.419352,-27.709713,"$97,475.03",Blaser-Näf
lt-70.jost.com,2002-09-17,1f:0d:7e:71:31:c1,CH,impedit.odp,hak,Sursee,13.674667,77.8659805,"$49,741.51","Lüscher, Wagner and Walter"
db-55.egli.com,2006-09-18,c9:6f:0d:00:de:a3,CH,et.docx,kk,Kloten,44.220235,-9.1204065,"$1,389.60",Meili Group
db-96.beck.com,2017-08-10,b9:be:5d:d7:95:33,CH,ex.html,mk,Davos,-47.231245,-33.7232935,"$9,570.69","Scheidegger, Bühler and Burri"
email-29.hofer.com,1973-07-08,70:2b:5c:f0:27:c1,CH,sapiente.jpg,tig,Baden,22.161239,-61.1904925,"$1,479.35",Mäder PLC
db-34.gut.info,1986-09-04,1d:44:0f:51:3b:58,CH,cum.wav,fil,Sursee,-150.870948,81.6839525,"$3,473.85","Scherrer, Wolf and Iten"
srv-49.amrein.com,2002-06-25,2d:bd:8d:1a:ae:f4,CH,illo.jpeg,wal,Meyrin,113.496197,12.168999,$41.39,"Flückiger, Arnold and Steinmann"
lt-93.winkler.info,1980-06-29,8c:bf:f7:8f:0c:a0,CH,commodi.wav,ast,Lausanne,-95.314087,-69.8460955,$544.62,"Zürcher, Isler and Fuchs"
lt-26.stocker.org,2011-01-31,e0:00:16:2e:d3:a1,CH,alias.docx,mhr,Val-de-Ruz,78.150863,70.6525435,$781.43,Schaller-Egger
srv-37.kalin.com,1983-04-02,66:e9:34:92:2b:05,CH,earum.tiff,ja,Lancy,-64.314891,-25.336458,$78.28,Lutz-Schürch
lt-79.bachmann.info,2017-02-21,74:f9:31:1f:34:8a,CH,at.ods,uk,Delsberg,-54.210164,62.3036155,$738.30,"Hotz, Rüegg and Bosshard"
web-30.kunz-mayer.net,1978-11-09,55:3f:6a:30:e7:cf,CH,officiis.tiff,hu,Ostermundigen,-124.260964,35.6215255,$8.27,Bolliger-Jäggi
lt-02.wettstein-weber.com,1971-07-17,85:58:3c:61:4d:fd,CH,necessitatibus.bmp,mni,Pully,98.666276,-47.386245,"$69,579.17",Bauer Group
web-15.gut-weber.net,2013-05-12,cd:2e:05:48:65:ae,CH,quasi.wav,az,Delsberg,49.493965,-61.9660475,"$51,461.44",Stutz Group
db-80.schenk.com,1982-07-21,d7:52:55:3e:fe:56,CH,error.tiff,zu,Renens,119.543558,-80.674586,$42.93,"Walder, Erni and Amrein"
desktop-91.widmer.com,1990-02-23,ec:66:1f:55:40:97,CH,eos.odt,wal,Cham,-34.556626,-27.650493,$742.18,Hartmann-Brunner
db-14.hofstetter-brunner.net,1974-11-19,11:99:8b:81:b8:01,CH,eaque.mov,ms,Münsingen,-6.386791,30.002992,$759.55,Amrein Group
lt-05.schafer-berger.biz,2022-12-21,e8:28:ae:cb:b0:e9,CH,ducimus.pages,id,Einsiedeln,90.673927,15.030784,$88.89,"Knecht, Schoch and Steinmann"
web-90.steinmann.com,2005-04-02,2c:f6:1d:a8:49:0c,CH,perspiciatis.wav,ia,Schlieren,160.503468,-76.8629275,"$44,585.91",Merz Group
