latitude,city,bank_country,iso8601,random_number,company,file_name,language_code,country,mac_address,pricetag,time,timezone,date_time
-35.045953,Erding,DE,1982-11-02T03:16:24,501235,Köster Stiftung & Co. KGaA,in.txt,be,Amerikanische Jungferninseln,7c:b2:b0:0e:8c:b9,"443,07 €",20:47:00,Pacific/Chatham,2010-03-16 12:57:56
-9.726022,Pirmasens,DE,1982-04-26T23:45:55,498,Hermann,nächste.html,lb,Norwegen,58:68:94:70:ef:d5,"9.979,83 €",07:56:04,Europe/Dublin,1971-12-30 16:06:18
-9.005541,Erfurt,DE,1973-11-03T03:02:25,941,Käster OHG mbH,einfach.mp3,kk,Französisch-Guayana,36:60:3b:86:e5:70,"5.283,73 €",23:25:49,Europe/Rome,1987-05-07 23:35:44
-69.9072255,Fürstenfeldbruck,DE,2005-12-21T10:13:53,1957402,Zorbach AG & Co. OHG,wünschen.wav,shs,Bolivien,ef:f6:e6:db:24:84,"5.729,67 €",04:40:33,Africa/Bujumbura,2023-07-20 01:22:24
77.5769365,Hersbruck,DE,1972-04-21T03:38:35,4353,Holzapfel OHG mbH,wahr.mov,sk,St. Pierre und Miquelon,f2:b3:04:a4:cb:52,"5,22 €",09:10:24,Asia/Jerusalem,2012-01-24 04:13:55
-54.6833355,Arnstadt,DE,1997-08-20T21:30:29,49707336,Binner Lindner AG & Co. KG,jeder.pdf,mni,Tunesien,09:f6:40:e4:92:dd,"616,94 €",00:55:55,Africa/Brazzaville,1986-01-16 04:05:33
65.123689,Görlitz,DE,1988-10-15T00:46:22,65082400,Thies Geißler AG,natürlich.jpeg,tg,Burkina Faso,ae:bd:5a:a7:1a:6c,"50,55 €",12:17:23,Africa/Kigali,1977-11-04 23:48:19
-85.0381455,Wurzen,DE,1988-02-13T05:16:15,983,Schacht Bien AG & Co. KG,Nase.webm,iu,Slowakei,99:7b:cc:49:42:05,"7.029,91 €",03:45:56,Europe/Andorra,1991-12-16 22:38:22
83.9326905,Sonneberg,DE,2003-01-14T14:48:41,434097,Birnbaum GmbH,Tier.bmp,se,Kongo,a9:a2:5d:4c:35:87,"11.610,44 €",04:58:04,Africa/Bujumbura,1992-08-03 04:01:52
-27.3889345,Roding,DE,2004-05-28T15:35:49,312952,Holsten Eckbauer e.G.,gefährlich.wav,pt,Marshallinseln,3b:db:b9:c1:e0:0f,"99,23 €",02:35:00,Asia/Baku,2000-11-08 04:27:26
-13.8652305,München,DE,1974-05-29T13:14:05,7558219,Hoffmann AG,müde.wav,ak,Libanon,da:26:99:18:21:85,"30,78 €",15:52:54,Europe/Sofia,2002-02-25 09:46:33
23.670960,Gadebusch,DE,1981-08-21T17:06:32,2534,Jähn KG,zwischen.jpg,apn,Marshallinseln,e9:74:e2:3c:83:a9,"952,23 €",17:13:54,Europe/Prague,1990-08-22 06:12:43
-37.1260795,Rottweil,DE,2021-06-29T08:26:45,5,Kensy AG & Co. KG,weinen.flac,mi,Irland,99:24:ce:67:7d:24,"334,86 €",16:52:42,Africa/Bissau,1993-12-29 06:11:52
14.7495765,Gelnhausen,DE,1982-08-03T03:40:10,212698585,Adler Ullmann AG,Stück.tiff,ha,Benin,8e:e6:5b:26:3a:f3,"6,97 €",16:35:29,Europe/Vatican,1988-04-30 13:49:52
-51.923958,Bautzen,DE,2016-08-24T08:22:06,82218448,Geisler,denken.mp3,my,Kaimaninseln,32:2f:c4:fd:9f:51,"6.248,66 €",08:05:51,Asia/Chongqing,1991-07-26 05:42:25
-44.8907915,Witzenhausen,DE,2016-07-07T14:27:14,914492241,Stoll Fechner AG & Co. KGaA,Rad.webm,crh,Guadeloupe,9f:61:b9:bd:b8:e6,"9.647,99 €",15:09:15,Africa/Ouagadougou,2005-11-03 08:04:37
30.226832,Sulzbach-Rosenberg,DE,1976-10-31T02:45:02,76135,Metz Scholtz AG & Co. OHG,finden.css,or,Portugal,11:72:e3:38:fe:34,"61,43 €",07:01:08,Asia/Qatar,2012-10-10 12:15:58
-7.0462035,Schwandorf,DE,1975-04-16T14:15:37,478738,Winkler GmbH,Geschenk.key,eo,Costa Rica,d1:ca:99:9c:05:fd,"4,07 €",01:41:09,Africa/Sao_Tome,2000-11-06 22:43:32
-6.030910,Pößneck,DE,2023-06-16T21:22:28,2099043,Hahn OHG mbH,kam.pdf,wa,Indien,4c:10:56:66:ba:e4,"15.686,07 €",10:16:19,America/El_Salvador,2006-09-26 20:01:55
-48.1476795,Einbeck,DE,1986-02-24T06:11:40,532589885,Austermühle Scheibe GmbH & Co. KG,gelb.odp,bn,Österreich,82:eb:51:23:f5:18,"933,30 €",07:26:56,Asia/Katmandu,1971-08-28 04:37:34
82.080157,Königs Wusterhausen,DE,2002-06-10T13:10:54,690,Geisel GmbH & Co. KG,durch.html,mag,Niger,4b:d6:80:6b:54:5c,"975,07 €",23:58:50,Pacific/Majuro,2008-09-21 13:49:00
22.4235375,Mühlhausen,DE,1974-07-28T23:21:27,1905,Meister Hänel KGaA,Vater.html,he,Zypern,11:29:53:33:ae:fd,"193,30 €",16:42:31,Asia/Colombo,1991-04-07 03:08:08
-24.0388145,Feuchtwangen,DE,1983-05-01T03:35:12,1255983,Reinhardt Budig GmbH,fehlen.html,ti,Serbien und Montenegro,ba:a3:79:96:bd:85,"3.001,42 €",13:48:23,Africa/Nouakchott,1977-12-25 13:48:29
-8.540857,Neuss,DE,1981-07-09T04:37:09,71091,Renner GmbH,so.doc,bhb,Irland,47:c1:79:ba:7d:61,"849,55 €",20:30:10,Asia/Calcutta,2013-05-17 06:46:13
-52.140480,Nordhausen,DE,1973-08-25T17:10:32,995667465,Davids Hofmann GbR,Essen.jpeg,tl,Komoren,82:f8:3f:f6:94:51,"578,95 €",01:27:04,Europe/Kiev,2012-07-10 20:23:19
87.1757435,Ansbach,DE,2017-10-15T16:52:28,6,Gertz,Tag.bmp,os,Gambia,a9:28:ad:b8:78:30,"8,09 €",19:18:02,America/Barbados,1981-01-19 05:40:43
-40.292524,Aachen,DE,2010-08-14T17:45:47,26906548,Kade Trub AG & Co. KG,Haare.mp4,hr,Isle of Man,6f:7d:7f:7f:37:da,"7,09 €",07:54:08,Asia/Phnom_Penh,1975-12-08 22:49:28
-42.0919395,Bad Kreuznach,DE,2004-03-22T11:40:19,459868142,Ernst KG,Lehrerin.tiff,kk,Falklandinseln,db:73:06:7e:ac:34,"72.332,08 €",19:42:35,Indian/Mauritius,1987-02-20 23:31:09
-87.791671,Cloppenburg,DE,1993-07-03T11:51:54,3359002,Ditschlerin,besser.ods,el,Litauen,a3:93:3a:66:10:b8,"3,32 €",16:11:52,Asia/Baghdad,1988-01-25 21:15:48
24.308298,Ludwigsburg,DE,1978-10-26T18:12:08,45386,Carsten,Oma.json,mg,Litauen,86:d3:f1:45:d0:7d,"8.524,76 €",06:14:33,Africa/Algiers,2003-09-11 06:58:30
86.457347,Nordhausen,DE,2009-10-23T15:48:17,485731,Jähn AG & Co. OHG,warm.pdf,csb,Jordanien,d0:18:3b:7b:d4:3e,"33,27 €",16:27:14,America/St_Vincent,1998-06-11 23:26:01
-61.250294,Mittweida,DE,2013-06-27T17:34:57,8,Gnatz,kochen.mov,af,Indonesien,b9:94:95:40:11:1f,"44.399,93 €",07:41:04,Europe/Tallinn,2003-05-22 00:19:37
85.8899865,Delitzsch,DE,1979-01-26T14:12:59,94,Ortmann KGaA,Apfel.docx,wae,Nordmazedonien,96:e3:44:22:be:c9,"19,33 €",17:29:47,Europe/Minsk,1987-03-19 01:24:44
53.905236,Magdeburg,DE,1979-11-13T05:08:34,891948,Sager,dick.webm,pl,Niue,f5:61:cc:d9:76:15,"89,37 €",17:22:30,Pacific/Apia,2013-11-29 07:48:29
-48.6490775,Brand,DE,1971-12-13T15:37:12,7930067,Mies e.V.,baden.json,hne,Libyen,a0:fa:c0:26:5d:2e,"42.288,99 €",23:57:46,America/Araguaina,1995-12-23 08:09:05
-84.435534,Dinslaken,DE,1989-01-15T12:07:33,731,Rörricht Hölzenbecher e.V.,Fisch.mp4,ml,Französisch-Polynesien,74:b5:7a:cd:84:14,"1,07 €",10:15:33,Asia/Yerevan,1981-03-18 02:54:05
77.369299,Husum,DE,1976-06-28T10:13:55,22159,Trupp,am.ppt,sid,Osttimor,34:a7:cf:79:38:da,"928,70 €",10:39:51,Pacific/Apia,1978-11-18 18:56:50
-2.2416265,Wismar,DE,1985-07-13T19:20:38,7576036,Loos Stolze GmbH,Wort.flac,bem,Kuba,e6:29:a6:fc:db:2f,"26.023,69 €",12:55:51,Africa/Mbabane,1995-07-17 15:15:21
-60.9628375,Pegnitz,DE,1978-09-10T14:00:46,72,Ruppert GbR,Rad.html,fil,Äußeres Ozeanien,40:d8:0e:2e:34:bb,"9.314,47 €",10:30:57,America/Montevideo,1988-08-03 19:14:54
42.297423,Höxter,DE,2008-01-10T13:55:04,12,Wiek Eimer KG,rot.xls,nso,Belarus,13:a1:48:99:84:b2,"98,64 €",11:56:16,America/Guatemala,1992-08-19 08:31:46
20.3370835,Marktheidenfeld,DE,1997-06-19T02:25:48,81838,Hövel,werden.key,en,Costa Rica,fd:a9:fc:25:c5:d2,"46,13 €",21:54:57,Asia/Oral,1997-07-11 13:45:01
38.2091895,Garmisch-Partenkirchen,DE,1983-07-30T00:20:11,2971,Hofmann GmbH & Co. KGaA,klein.txt,ka,Sudan,a7:21:bc:c4:88:1f,"48.324,62 €",20:13:09,Pacific/Tongatapu,2012-05-23 06:32:54
-25.0878405,Crailsheim,DE,2003-05-06T17:58:19,688421762,Patberg AG & Co. KGaA,Tür.bmp,wo,Heard- und McDonald-Inseln,af:cc:a3:2c:b0:e1,"8,96 €",17:40:15,Europe/Minsk,1970-02-25 00:36:59
31.3792905,Ravensburg,DE,2022-01-11T08:53:17,31276589,Löffler,Essen.flac,the,Norwegen,23:7d:22:f9:b6:97,"739,26 €",03:48:44,Indian/Mauritius,1983-06-27 23:20:05
54.864097,Arnstadt,DE,1997-10-21T07:38:43,92105,van der Dussen,verkaufen.docx,gd,Honduras,4c:82:fa:62:8e:1a,"709,73 €",09:05:03,Europe/Sofia,1973-06-05 20:38:15
-80.149190,Neustadtner Waldnaab,DE,1993-07-25T12:26:15,4447,Boucsein,das.csv,zh,Grenada,37:dd:1b:b8:ea:38,"83.294,11 €",15:51:15,Europe/Bratislava,2022-04-17 08:02:01
-5.4715195,Lüdenscheid,DE,1988-02-26T22:10:24,5,Steckel Bohlander AG,fehlen.webm,quz,Kenia,6f:8f:a5:30:24:bb,"96,69 €",17:29:43,Europe/Copenhagen,1982-10-10 07:26:29
-3.5529865,Anklam,DE,1979-11-27T11:37:15,917,Bender,wo.ods,wae,Ägypten,75:66:ef:3e:2c:81,"81.657,59 €",20:52:16,Asia/Pyongyang,2023-09-02 15:33:12
-86.7129195,Genthin,DE,2023-01-30T20:32:12,8,Krause Becker AG & Co. KGaA,Fenster.html,sq,Kuwait,4d:8a:af:28:08:c6,"6.661,66 €",17:17:26,Europe/Tallinn,1983-10-26 17:42:33
-42.7613665,Lüdenscheid,DE,2018-05-14T21:11:58,237403980,Gutknecht Lindner GmbH & Co. OHG,wissen.flac,mni,Island,29:0c:3c:1f:59:d1,"645,39 €",17:28:37,Africa/Abidjan,1979-10-04 01:21:48
20.2760155,Eichstätt,DE,2012-08-28T13:57:20,2543,Bärer KG,bekommen.txt,kw,Tschad,11:c5:49:18:50:4f,"78,74 €",05:22:18,Indian/Comoro,2019-04-16 16:33:31
-70.9486295,Mittweida,DE,2016-04-28T18:17:38,760,Stiebitz,Straße.flac,ber,Bhutan,8d:67:91:57:81:0a,"9.128,89 €",14:39:05,Africa/Gaborone,2006-05-15 23:09:17
24.641722,München,DE,2001-03-24T14:12:38,773054924,Stiffel GmbH & Co. OHG,rot.ppt,so,Taiwan,97:36:a0:99:8f:c3,"3.024,94 €",21:07:23,Europe/Andorra,2017-12-14 02:16:58
82.807153,Helmstedt,DE,2002-01-06T19:19:13,6123303,Christoph,denken.pages,eo,Mayotte,14:2b:bc:55:d7:c2,"884,26 €",17:08:29,Europe/Istanbul,1993-06-07 03:32:04
-80.8321255,Meißen,DE,2015-05-02T23:11:28,1,Kramer Franke AG,Zeit.webm,hu,Vatikanstadt,06:9d:91:d6:26:3a,"97,10 €",00:52:50,America/Guyana,1979-08-14 20:13:01
80.3094235,Zerbst,DE,2017-08-07T12:57:06,9974,Roskoth Gerlach GmbH & Co. KG,voll.webm,yue,Tokelau,43:49:8f:31:9c:7f,"5,98 €",15:31:24,Australia/Melbourne,1979-07-14 14:42:01
-71.444402,Chemnitz,DE,1994-08-22T07:45:52,6,Gierschner OHG mbH,ging.doc,ky,Grenada,2b:fe:8f:85:cf:01,"68.225,08 €",10:16:11,Europe/Malta,1970-10-19 06:02:40
-88.787604,Lippstadt,DE,2017-01-25T08:39:59,72091,Weitzel KG,Bein.mp4,ro,Osttimor,b1:66:35:90:5f:27,"83.065,21 €",05:51:58,Africa/Windhoek,2015-05-31 21:58:40
-44.4018105,Neustrelitz,DE,2016-04-01T06:29:33,8050,Atzler,Bauer.css,lt,Bangladesch,d3:ed:5f:bc:09:b0,"4.763,69 €",15:40:13,Pacific/Majuro,1980-07-11 12:29:52
-45.394674,Waldmünchen,DE,2000-12-30T19:33:52,2,Mende Scheibe AG,Luft.webm,kk,Armenien,ba:0d:fe:3b:ff:71,"5.790,87 €",03:42:52,Africa/Addis_Ababa,1999-10-04 02:25:56
22.460514,Malchin,DE,1988-11-12T03:38:26,5185722,Gunpf KG,schaffen.ppt,bho,Mali,10:cb:ad:ae:dd:43,"96.780,80 €",05:45:54,Africa/Monrovia,1992-08-01 21:58:57
-82.1846645,Neustrelitz,DE,2009-03-18T11:25:29,632136047,Höfig AG & Co. OHG,erschrecken.png,ca,Philippinen,97:31:00:7a:03:2a,"6.120,52 €",06:53:23,Atlantic/Canary,2016-11-15 05:41:32
7.0478995,Feuchtwangen,DE,1979-01-05T15:14:52,978996391,Werner Speer GmbH,was.mp3,an,Brasilien,14:f6:39:72:a7:f9,"38.946,91 €",03:32:08,Europe/Warsaw,2008-09-22 05:26:38
34.4443615,Lüdenscheid,DE,2008-09-21T22:03:51,126298504,Klingelhöfer AG,Schwester.gif,mr,Uganda,3f:52:59:d9:50:9b,"1.279,07 €",09:17:46,Europe/Riga,2014-11-12 12:53:42
-27.0282775,Querfurt,DE,1989-09-26T04:22:04,2,Stolze AG & Co. KGaA,hinein.mp3,tl,Dominikanische Republik,23:e1:e7:c9:7a:e1,"692,01 €",19:40:07,Africa/Johannesburg,1979-03-16 04:31:27
-22.142214,Brilon,DE,2003-11-05T21:15:50,157276799,Löchel AG,gefährlich.gif,dv,Südgeorgien und die Südlichen Sandwichinseln,ee:7e:2e:65:b9:a8,"4.974,97 €",06:17:09,Europe/Stockholm,1982-10-27 20:38:19
41.5900285,Gelnhausen,DE,1993-08-03T02:11:15,5599579,Hamann GmbH,mein.mp3,ar,Ghana,2f:c1:66:14:ca:48,"12.966,02 €",05:24:47,Asia/Qatar,2006-01-24 10:31:58
-5.1377095,Guben,DE,1983-06-30T07:51:21,83483,Haase Caspar GbR,helfen.mp3,ayc,Nauru,94:e2:f1:d4:d2:5d,"9.560,86 €",16:28:50,Pacific/Kiritimati,1977-01-31 22:56:33
-63.750964,Lörrach,DE,2002-10-18T20:42:37,402811,Trubin AG,zu.avi,so,Montserrat,54:03:5b:17:e6:1a,"5.957,63 €",19:35:42,Europe/Vaduz,1978-08-16 06:11:44
18.3566155,Aschaffenburg,DE,2016-12-07T03:49:15,6,Eigenwillig Zahn GbR,Bein.png,fur,Rumänien,38:7e:47:f7:77:09,"56.782,64 €",17:34:57,Asia/Karachi,1979-02-03 08:51:11
49.0280095,Auerbach,DE,2014-07-15T06:11:59,20781,Hartung Pergande AG & Co. OHG,Papa.key,fy,Papua-Neuguinea,d9:60:68:b1:ca:43,"28.003,84 €",05:52:02,Asia/Phnom_Penh,1991-02-08 06:07:49
50.065298,Hechingen,DE,1995-05-11T06:15:54,6816663,Wirth GmbH & Co. KG,zwei.pdf,mg,Kambodscha,8a:a8:cb:39:ff:81,"7,47 €",19:08:17,Asia/Bahrain,1980-05-15 01:01:40
70.5069815,Schongau,DE,2023-02-14T01:28:09,53071,Trub GbR,fröhlich.mp3,cv,Kasachstan,63:91:14:e7:85:83,"16.044,00 €",06:49:19,Africa/Mogadishu,2022-07-02 16:51:45
-59.9462885,Norden,DE,2000-01-19T17:09:30,2893,Schäfer,sich.mp4,apn,Isle of Man,68:d6:b3:c8:9c:1b,"48,60 €",14:55:27,Africa/Djibouti,1983-10-17 05:21:41
-67.6077995,Cloppenburg,DE,1984-11-27T14:05:23,97168,Heß,zwischen.mp3,gez,St. Vincent und die Grenadinen,d2:02:7e:12:40:54,"6,66 €",02:14:47,Africa/Tripoli,2006-02-23 08:14:42
-18.571494,Gransee,DE,2018-12-16T13:57:24,554765,Kostolzin Striebitz AG & Co. KG,weil.mp3,bem,Britisches Territorium im Indischen Ozean,85:9f:de:d4:25:dc,"651,53 €",00:50:43,Asia/Baku,1978-08-13 11:16:35
