latitude,city,bank_country,iso8601,random_number,company,file_name,language_code,country,mac_address,pricetag,time,timezone,date_time
-14.861277,Schwäbisch Hall,DE,2013-10-06T12:00:16,1,Kambs,Glück.gif,wa,Britisches Territorium im Indischen Ozean,8f:74:df:58:fd:5c,"664,51 €",20:33:14,Africa/Kigali,1971-09-21 18:26:45
88.1076635,Zschopau,DE,2004-11-06T01:51:57,905914,Weitzel,vergessen.bmp,br,Ghana,be:aa:68:a0:69:5b,"33.324,06 €",15:28:32,America/Grenada,1994-04-08 04:36:35
-25.8962235,Pegnitz,DE,1973-10-06T16:10:33,2673620,Weitzel,offen.tiff,mk,Fidschi,39:41:54:8a:67:d7,"751,35 €",00:49:01,Europe/Tirane,2010-08-06 06:10:21
16.1902525,Biedenkopf,DE,1990-01-05T01:36:03,458399,Hendriks,Jahr.avi,eu,Samoa,57:b7:6f:77:b5:18,"69.786,29 €",13:15:45,Africa/Gaborone,1970-08-07 05:50:34
-66.201206,Diepholz,DE,2019-07-25T20:11:20,47,Seip Löwer GmbH & Co. KGaA,von.wav,nan,Mexiko,ac:83:28:4c:77:97,"137,78 €",04:33:34,Africa/Monrovia,1984-01-20 08:17:27
9.480846,Jena,DE,1986-05-07T04:17:08,29454,Becker AG & Co. KG,offen.gif,zu,Nördliche Marianen,bb:fa:5b:9b:3d:3a,"0,69 €",01:43:24,Europe/Vatican,1997-08-14 14:42:40
51.6918025,Steinfurt,DE,2017-03-22T02:37:00,89734497,Reinhardt Stiftung & Co. KG,Jahr.mp3,fil,Myanmar,a1:8a:fc:9d:50:a6,"11.536,46 €",17:24:37,America/Paramaribo,2000-07-01 19:06:27
-25.666841,Hildburghausen,DE,1983-07-18T21:40:05,2390760,Walter AG,am.mov,ak,São Tomé und Príncipe,69:bc:6e:a9:35:c3,"78.197,64 €",05:32:27,America/Santo_Domingo,2001-02-24 20:31:46
-85.4296485,Lichtenfels,DE,1991-06-18T17:16:19,9973,Stumpf,dir.mov,shs,Honduras,35:55:f6:79:35:56,"6,73 €",06:16:49,Europe/Bucharest,1984-05-02 17:33:41
-0.4846645,Ueckermünde,DE,2013-06-18T06:22:17,650417329,Pärtzelt,Wort.wav,eu,Heard- und McDonald-Inseln,31:8d:f5:66:0c:99,"49,39 €",12:37:29,Europe/Brussels,1987-10-10 19:52:42
42.6821765,Luckau,DE,1995-09-28T03:16:58,641437,Heidrich KG,vor.avi,brx,Philippinen,a0:c8:c3:70:6e:c1,"804,72 €",09:35:01,America/Costa_Rica,1994-07-30 23:21:00
-17.976363,Gadebusch,DE,2009-02-21T14:37:13,1403,Dussen van GmbH,tot.flac,lo,Estland,20:85:ed:c4:c3:f5,"7.813,38 €",16:21:42,Asia/Singapore,2008-02-29 03:39:10
68.1699265,Starnberg,DE,1998-10-18T08:30:55,29233773,Mende,zwischen.js,aa,Tonga,b9:61:b7:e1:6c:6a,"57.108,77 €",18:26:31,Europe/Luxembourg,1976-05-16 18:40:37
-39.5686635,Ebersberg,DE,1971-03-28T02:47:11,522571228,Stey,dafür.flac,tr,Äußeres Ozeanien,d2:0a:d1:60:70:81,"35.088,21 €",04:36:46,Europe/Belgrade,1990-06-17 05:25:50
-25.0311485,Tübingen,DE,2002-07-01T18:25:31,700,Ziegert Bolzmann AG & Co. KGaA,Weihnachten.xls,ca,Nördliche Marianen,e7:08:d8:79:29:02,"6.749,65 €",10:59:49,Pacific/Nauru,2020-12-06 17:34:37
-3.516927,Lörrach,DE,2009-08-28T11:59:29,684131761,Stiebitz,klein.flac,mag,Nepal,78:38:7d:34:29:6e,"569,66 €",05:45:42,Africa/Harare,2020-11-09 12:28:11
78.9963795,Weißwasser,DE,2018-10-05T10:07:58,1368,Wohlgemut GbR,Winter.wav,si,Sambia,93:d9:d3:66:e6:e2,"82,54 €",19:43:57,America/Grenada,2021-12-29 20:49:46
40.7747115,Bad Kreuznach,DE,1990-09-25T15:43:14,118811221,Albers,da.mp3,ko,Türkei,02:50:f2:af:06:25,"837,13 €",10:40:17,America/St_Vincent,1976-05-24 17:51:04
-19.582225,Aue,DE,2012-06-05T12:05:37,68,Rädel Neuschäfer AG,offen.odp,lzh,Äquatorialguinea,c2:2e:01:8d:97:8d,"22.274,44 €",03:50:52,Europe/Prague,1985-04-23 05:14:44
0.5689215,Norden,DE,1992-08-04T06:25:27,4199035,Mühle Christoph GmbH & Co. KG,jetzt.ods,fur,Trinidad und Tobago,41:e2:d8:1c:ca:70,"8,35 €",19:03:06,Asia/Beirut,1971-07-30 20:20:51
-74.8744795,Malchin,DE,1981-07-23T15:52:24,48,Winkler,Glas.js,nb,Alandinseln,08:58:ad:06:33:ae,"556,81 €",11:59:18,Asia/Samarkand,1988-12-21 22:46:31
-56.754152,Artern,DE,1981-09-22T23:42:45,27857,Nette GmbH & Co. KG,steigen.flac,ce,Ghana,4b:e6:0c:d7:c0:a8,"887,55 €",18:40:20,Europe/Skopje,1985-06-10 06:53:16
-82.4127445,Merseburg,DE,1987-06-20T22:58:03,85165,Sauer AG,tun.docx,sk,Äthiopien,dc:d0:e1:3b:01:cf,"678,65 €",10:03:31,Europe/Athens,1987-07-12 03:20:22
14.260961,Viersen,DE,2004-08-30T15:10:57,9708,Textor Stroh GmbH & Co. OHG,lange.html,mt,China,48:b7:1d:c1:20:e5,"233,33 €",19:48:58,Asia/Baku,2009-06-21 03:00:36
-58.6210145,Grevesmühlen,DE,1974-03-06T11:41:40,832,Losekann,tot.xls,sk,Andorra,2f:fe:1a:a6:db:62,"5.152,55 €",13:46:36,America/Araguaina,1985-06-16 09:58:03
-76.728263,Hagenow,DE,1977-06-24T12:34:37,856051730,Beckmann,werfen.gif,uz,Côte d’Ivoire,30:e7:e0:fb:b2:9e,"74,80 €",21:45:07,Europe/Chisinau,1975-11-24 05:41:30
-26.932481,Seelow,DE,1973-12-11T03:19:29,5330076,Dobes,der.webm,sk,Isle of Man,2c:ec:48:e0:c0:90,"296,49 €",18:36:03,Asia/Colombo,2000-09-20 23:15:21
-20.6183155,Zossen,DE,1985-06-16T02:13:41,474317,Beyer,zehn.mp4,unm,Bahamas,65:7c:82:b0:c0:f7,"30,13 €",02:37:25,America/Guatemala,1974-10-29 06:35:42
-66.492256,Witzenhausen,DE,1978-03-20T00:56:13,96074,Zahn Schuster GmbH,verkaufen.html,en,Togo,09:12:10:63:2e:0d,"58.480,05 €",23:10:27,Asia/Thimphu,1983-04-16 20:15:02
64.2189615,Berchtesgaden,DE,1989-12-04T23:42:50,99423,Scheuermann Kreusel e.V.,drei.pdf,raj,Schweiz,99:5a:92:4c:9e:4e,"632,32 €",02:29:52,Europe/Paris,1975-03-25 00:29:53
26.421581,Nabburg,DE,1983-11-10T14:18:15,708,Dörr Rohleder GmbH & Co. KG,Herr.mp3,sd,Äthiopien,19:52:df:c3:16:28,"275,11 €",01:33:38,Atlantic/Reykjavik,1995-10-16 22:53:08
-69.8888435,Sondershausen,DE,2001-05-19T22:19:58,7,Scholtz Sorgatz AG,Musik.webm,my,Malta,14:36:58:7e:5a:56,"3,63 €",07:04:55,Africa/Kampala,2006-02-10 03:57:01
76.032616,Recklinghausen,DE,1988-04-15T02:38:29,36384,Schleich Hermann Stiftung & Co. KGaA,die.odt,af,Südgeorgien und die Südlichen Sandwichinseln,68:06:97:5d:08:1f,"478,19 €",05:27:41,America/Port_of_Spain,1997-05-20 14:18:43
-83.8989015,Artern,DE,1980-12-29T08:00:42,1,van der Dussen AG,nächste.webm,hu,Niger,6d:88:f0:7b:d7:2b,"645,45 €",12:50:02,Indian/Mauritius,2023-01-05 02:46:14
-33.933476,Greifswald,DE,2021-03-04T07:48:38,144,Dörr e.V.,dort.wav,sq,Kasachstan,3a:dc:72:d2:35:63,"415,32 €",20:03:21,Europe/Minsk,1973-11-08 22:49:26
36.348951,Ebermannstadt,DE,1973-04-26T11:17:32,84246526,Rosemann van der Dussen GmbH,an.flac,cmn,Nigeria,6d:f4:a3:41:04:9c,"2.328,92 €",01:24:38,Europe/Kiev,1984-09-08 22:20:50
-3.505813,Soest,DE,2004-02-19T09:05:54,7,Bähr Vollbrecht KGaA,Minutenmir.csv,kok,Dschibuti,e2:64:da:25:6e:64,"6,03 €",07:48:47,Atlantic/Canary,2014-07-09 22:26:44
38.7167825,Magdeburg,DE,2009-06-11T11:57:08,182,Lübs GbR,für.tiff,rw,Island,17:9a:a6:f2:dd:c3,"87.628,93 €",01:36:36,Asia/Kuwait,1981-04-20 04:16:39
73.701801,Wismar,DE,2013-08-12T10:34:11,5,Kambs KG,als.json,ht,Trinidad und Tobago,db:11:eb:de:9c:40,"36.186,13 €",12:05:24,Asia/Riyadh,2004-08-19 19:36:47
-29.1854755,Jena,DE,1995-04-13T02:40:21,829224095,Weller,sofort.js,sat,Kroatien,c8:2b:d2:cd:4b:1c,"40.121,09 €",17:57:35,Atlantic/Cape_Verde,1985-03-20 01:58:23
-19.4786915,Schwäbisch Gmünd,DE,1998-03-31T11:39:06,895600,Beyer,Wagen.flac,ayc,Vanuatu,1a:f2:ca:2b:4d:c7,"85,51 €",20:56:12,Europe/Skopje,1996-06-27 11:53:44
-78.298713,Herzberg,DE,1977-06-07T16:01:50,93989,Rosemann,ging.html,gd,Amerikanische Jungferninseln,e9:de:b6:89:96:d8,"29.507,46 €",14:29:17,Africa/Blantyre,1973-08-21 16:31:59
34.2524825,Kamenz,DE,2003-05-11T06:50:22,767422280,Freudenberger,Junge.csv,th,Guatemala,f7:df:dc:89:6f:df,"2,73 €",17:07:36,Europe/Sofia,1970-10-14 14:18:45
-75.820861,Garmisch-Partenkirchen,DE,2015-02-26T06:14:39,5671542,Binner Krebs GmbH,Hand.wav,sa,Pakistan,52:13:52:3d:d1:cd,"6,10 €",22:15:47,Asia/Katmandu,1975-05-01 11:59:26
-65.848764,Jessen,DE,1995-01-29T03:45:57,976550,Pölitz,vergessen.flac,dz,Somalia,96:3b:7f:44:c9:69,"116,16 €",22:58:21,America/Antigua,1992-10-16 08:38:31
-32.4364655,Recklinghausen,DE,2006-11-15T03:59:00,62,Hesse GmbH,unter.webm,mhr,Kambodscha,60:b6:08:e9:7b:cd,"3,96 €",11:49:34,Africa/Maseru,1984-07-01 12:29:23
34.874737,Rockenhausen,DE,1981-07-26T05:32:45,9,Junitz,Wiese.csv,zh,Montenegro,f6:44:47:9d:ac:39,"5.446,25 €",22:07:06,America/Tegucigalpa,1983-03-02 05:13:05
22.4339275,Forchheim,DE,1976-06-20T03:22:22,9,van der Dussen e.V.,sechs.webm,pl,Nicaragua,d6:12:2e:2d:b4:3c,"9.137,85 €",05:13:38,America/Tegucigalpa,2022-03-19 02:07:17
72.7001165,Aurich,DE,2003-12-29T03:30:52,74850,Hofmann,Weg.flac,kl,Mali,ef:d9:e6:90:56:91,"8.910,83 €",17:01:22,Africa/Lusaka,1988-08-25 12:28:43
59.6038445,Bad Kissingen,DE,1976-03-02T05:32:26,97,Atzler AG,Milch.webm,gez,Swasiland,0e:6f:39:88:83:61,"27,27 €",04:03:26,Africa/Conakry,1983-12-12 07:18:51
67.6959295,Bad Langensalza,DE,1972-09-09T22:49:40,242,Weiß,bauen.bmp,unm,Jersey,b4:23:3f:71:d8:31,"58,80 €",10:30:19,Africa/Windhoek,1992-04-18 20:59:02
-62.192986,Berlin,DE,2002-03-08T13:46:25,75461734,Lorch,Bruder.pages,it,Trinidad und Tobago,44:5a:18:99:69:b2,"659,44 €",08:27:58,Pacific/Guadalcanal,1985-05-10 05:16:18
14.590447,Guben,DE,1973-12-04T05:40:32,349,Kambs GmbH,Leben.mp3,or,Bermuda,fe:ca:c4:b5:5a:9a,"0,39 €",23:44:41,Asia/Dubai,2001-06-09 11:00:53
-12.184966,Düren,DE,1979-06-12T18:36:21,5346,Mosemann Girschner AG & Co. OHG,mehr.mp3,ber,Bhutan,d4:6b:11:ae:a9:41,"48,60 €",01:18:24,Europe/Bucharest,1983-07-07 21:36:08
-74.302000,Heinsberg,DE,1992-11-29T16:36:42,291,Henck,fiel.flac,be,Ungarn,26:da:7f:7d:c6:a3,"5,71 €",17:34:21,Africa/Dakar,1999-09-13 01:57:08
24.9437615,Monschau,DE,1985-11-03T18:54:07,8,Heidrich Pruschke AG,ohne.avi,eu,Kroatien,2e:71:e3:1e:2b:55,"0,20 €",22:42:35,Pacific/Funafuti,1989-01-25 14:13:32
-25.326837,Altentreptow,DE,2015-12-17T08:51:21,9407,Killer,Nase.webm,rw,Philippinen,0f:53:1b:5c:b6:cc,"85,70 €",07:09:06,Africa/Maseru,2008-01-21 00:44:52
65.9531665,Ravensburg,DE,1970-10-14T22:20:33,593824121,Patberg AG,weinen.odp,de,Tonga,7c:23:96:9c:b6:6a,"9,36 €",21:46:39,Asia/Saigon,1971-12-15 09:11:06
-8.8534255,Aurich,DE,2021-06-28T22:07:00,916318,Werner Adolph GmbH,nicht.mp3,tr,Niger,4d:b5:b8:08:b1:71,"510,78 €",09:44:06,Asia/Tbilisi,2015-09-08 01:16:33
-6.697351,Wolfach,DE,2004-02-10T00:34:45,93071,Losekann,schreiben.json,sr,Israel,fe:ab:f6:24:a7:43,"1,09 €",16:28:05,Africa/Kigali,1971-10-01 03:03:04
-75.803912,Delitzsch,DE,1988-10-26T09:17:45,4,Pergande Hofmann AG & Co. KG,zwischen.xls,sq,Dschibuti,8d:31:08:99:e1:d0,"990,42 €",04:38:38,Africa/Djibouti,1982-05-05 08:31:04
34.006912,Tecklenburg,DE,2010-10-24T19:05:24,2,Ortmann Huhn AG,auch.mp4,ur,Frankreich,59:90:25:66:f0:64,"95,46 €",19:03:22,Asia/Tokyo,1973-07-28 13:14:56
13.9329085,Luckenwalde,DE,2007-03-04T06:42:04,74562639,Hofmann Siering GmbH,Abend.odt,ss,Isle of Man,a3:14:c0:98:8a:3c,"2.725,48 €",22:01:16,Africa/Dar_es_Salaam,2003-07-03 00:26:32
69.8879045,Hainichen,DE,2006-06-23T10:35:49,920231368,Ullmann Textor KG,voll.mp4,nl,Norfolkinsel,a4:cd:08:ec:12:43,"6,47 €",09:50:34,Africa/Douala,1991-12-03 19:43:49
5.9032995,Ilmenau,DE,1998-06-24T09:06:36,50,Hornich Schwital KGaA,dafür.jpg,sc,St. Martin,3e:ae:18:ff:1f:f5,"5,11 €",21:51:24,Asia/Brunei,1991-09-11 08:41:39
-60.0191645,Neubrandenburg,DE,1977-08-09T11:44:50,605846,Seifert AG,Brot.xlsx,os,Guinea,22:52:a8:2f:a3:2a,"68.688,01 €",01:03:29,Africa/Windhoek,2013-05-20 10:17:06
-84.121067,Sondershausen,DE,1971-06-08T05:13:41,328,Hertrampf Kambs KGaA,Minute.odp,km,Syrien,c8:b9:b5:a4:02:2b,"9.566,87 €",18:49:35,Asia/Dili,2014-04-06 14:52:53
-44.971113,Hildburghausen,DE,1991-06-06T20:58:02,800187470,Atzler Täsche KG,Luft.gif,os,Grönland,c2:26:f4:39:ea:77,"506,40 €",16:46:23,Asia/Dhaka,2014-06-15 18:37:35
11.7008285,Erding,DE,2004-06-26T07:13:39,1739,Jüttner AG & Co. KG,plötzlich.mp4,bg,Dänemark,5a:a7:94:76:89:8a,"8,48 €",04:30:14,Asia/Dubai,2010-03-05 22:05:05
-85.151679,Rostock,DE,1992-07-18T10:54:56,1421287,Eimer,grün.xls,uz,Alandinseln,07:3b:1d:a4:61:c3,"74,51 €",12:45:47,Indian/Mahe,1992-09-17 15:29:27
-45.3251045,Gräfenhainichen,DE,1982-04-15T17:50:47,3,Wulf e.V.,schauen.docx,pa,Sri Lanka,e3:54:0f:41:21:0d,"5.763,10 €",05:48:08,Africa/Sao_Tome,1984-06-18 07:11:08
18.4914455,Gräfenhainichen,DE,2006-02-05T21:41:57,3584,Drubin AG & Co. KG,Minutenmir.mov,niu,Japan,5a:d2:be:69:e2:be,"113,69 €",07:45:29,America/St_Lucia,1987-05-18 19:44:31
-85.373703,Germersheim,DE,2013-08-06T17:26:31,8,Anders e.G.,Abend.tiff,cs,Ruanda,b5:52:b5:c4:cb:84,"2,45 €",02:13:52,Indian/Mahe,1989-12-27 15:42:19
57.3910085,Aschaffenburg,DE,1980-12-29T01:12:19,203428,Beer Rörricht OHG mbH,zu.key,uz,Tuvalu,77:95:52:4d:b9:16,"6.808,79 €",14:27:51,America/Guatemala,2001-06-21 07:04:17
-78.892011,Bad Mergentheim,DE,1997-04-26T22:08:24,1349,Albers,plötzlich.ppt,eo,Liberia,02:6f:7e:8b:dd:7d,"4.184,37 €",14:27:00,Asia/Vientiane,1993-02-13 11:16:18
68.595776,Ingolstadt,DE,1973-05-10T06:08:30,2333625,Zirme Tschentscher GmbH,sieben.txt,en,Iran,bc:db:14:17:78:e2,"84,62 €",01:45:26,America/St_Lucia,2006-04-05 01:07:11
-55.4164795,Erding,DE,1997-09-03T09:14:02,6,Geißler Meister AG & Co. OHG,hin.tiff,ia,Russische Föderation,b6:4e:27:fa:ad:a3,"4,04 €",13:09:57,Africa/Bissau,2006-02-10 20:30:45
0.230757,Kusel,DE,2016-06-09T01:25:29,835218474,Austermühle,schwimmen.avi,nds,Tschad,26:c0:4c:57:37:3f,"95.812,56 €",02:56:07,Asia/Dhaka,1978-02-01 01:26:17
50.560771,Niesky,DE,1991-10-30T21:46:19,2879,Gnatz Fischer AG,sie.docx,st,Malediven,f2:0a:a3:0d:cc:79,"4,73 €",03:43:16,Pacific/Nauru,2010-06-12 21:43:17
