pricetag,random_number,time,country,date,file_name,company,bank_country,latitude,language_code
$99.33,433036,10:13:03,Anguilla,2010-09-16,dolor.wav,Byrne Inc,GB,-78.0372895,nso
"$4,784.69",5153,23:08:30,Tokelau,2005-03-02,voluptas.mp3,"Johnson, Harrison and Phillips",GB,-77.866535,bs
"$5,982.02",38066738,00:14:26,Jamaica,2016-05-15,deserunt.mp4,"Howell, Jones and Young",GB,-21.7827105,hr
$79.30,5285,06:28:13,Austria,1979-03-30,eveniet.js,"Gordon, Jenkins and Parkinson",GB,71.2878785,th
$71.68,9842066,21:28:37,Bahamas,1992-12-11,debitis.html,Clarke Inc,GB,39.2152225,uz
$56.06,614369323,20:50:05,Timor-Leste,2007-09-18,libero.odt,Rowley-Lloyd,GB,77.542047,fil
"$92,895.65",806,08:35:21,Seychelles,1988-09-01,minus.css,"Ford, Patel and Thompson",GB,-45.5078285,ne
$932.24,604,00:29:08,Maldives,2013-04-11,omnis.mov,"Lewis, Cooper and Parker",GB,20.281690,nan
"$58,518.26",906436276,21:29:39,Macao,1995-06-25,dolores.mp3,"Barnes, Wilson and Preston",GB,13.5007135,ms
"$4,714.20",6403509,00:29:45,Zambia,1988-12-10,saepe.tiff,"Miller, Ahmed and Gardner",GB,-78.487999,lv
$513.69,8857,22:26:52,Cameroon,1981-04-11,ducimus.doc,Moran and Sons,GB,-72.951387,ro
"$73,549.07",857774428,08:52:20,Faroe Islands,2013-04-21,maxime.mp4,Lewis Ltd,GB,-0.753132,ky
$7.27,79191907,11:31:17,Swaziland,2000-03-08,ipsum.bmp,Thomas PLC,GB,15.1026625,ckb
"$80,042.27",32,00:35:40,Yemen,1980-12-03,saepe.mp4,Goodwin-Jenkins,GB,-37.805825,pt
$144.02,542,03:13:44,Andorra,1988-05-17,dignissimos.json,Mason-Lewis,GB,38.3234045,aa
$21.84,556712,05:13:18,Micronesia,2005-07-20,distinctio.jpeg,Hudson LLC,GB,28.7496625,hak
"$91,014.60",6461,05:27:54,Antigua and Barbuda,1996-10-30,non.tiff,Clements-Cook,GB,-89.589017,cmn
$442.08,5,00:40:57,North Macedonia,1989-08-23,facilis.mov,"Brown, Bentley and Hall",GB,-6.3246415,mai
$962.44,149907,10:48:36,Angola,2023-07-01,dolor.avi,"Bartlett, Hughes and Griffin",GB,5.007800,cs
$36.60,609948,21:45:16,Syrian Arab Republic,2000-06-10,beatae.css,"Howard, Wallace and Smith",GB,83.238844,nso
$4.82,7932,00:57:53,Hong Kong,1981-08-08,dolorum.wav,Lord-Ahmed,GB,-70.7418485,hr
"$81,060.21",6,13:29:47,Trinidad and Tobago,1984-10-21,dolore.numbers,"Wood, Griffin and Smith",GB,18.981897,ff
$83.92,35875,05:38:46,Puerto Rico,2023-02-26,delectus.pptx,Singh-Richardson,GB,55.060170,mi
$0.82,3,12:50:41,Ireland,2014-09-30,eius.txt,"Graham, Webb and Russell",GB,-58.8579425,iw
$3.47,8480024,21:50:51,Jamaica,2009-06-15,est.json,Richards Ltd,GB,-24.938462,ber
$99.34,32490659,05:18:58,French Southern Territories,2013-10-18,minima.webm,"Evans, Lewis and Carter",GB,44.5029705,ik
$0.37,589145,18:37:24,Somalia,1998-04-22,nobis.mov,Campbell Group,GB,-62.3832765,hr
"$98,719.62",4399,19:18:42,Belgium,1995-02-24,aperiam.gif,Chapman LLC,GB,-35.9108135,wo
$15.42,9577245,08:02:21,Tunisia,1981-12-27,iure.mp4,"Townsend, Davies and Stokes",GB,-10.007094,sat
"$63,179.84",106358,16:17:59,Sierra Leone,1981-10-02,earum.jpg,Smart Group,GB,84.0592475,ml
"$4,965.57",69070065,12:47:49,Holy See (Vatican City State),2017-11-04,distinctio.mov,"Moss, Jackson and Nelson",GB,72.6716905,bg
"$66,694.14",32,17:46:43,Denmark,1971-05-31,deserunt.odt,Moore Inc,GB,8.615033,cs
$5.92,3,22:31:15,French Guiana,1979-05-22,atque.xlsx,"Johnson, Wade and Ross",GB,69.2174445,cs
$55.52,7073416,19:29:04,Syrian Arab Republic,2017-02-09,voluptas.json,Robinson-Harrison,GB,-84.3074575,mhr
$441.04,86618134,08:19:40,Senegal,1995-05-26,rem.mp4,"Evans, Hughes and King",GB,21.518461,hy
"$7,713.85",3262,04:35:46,Mali,2002-09-28,dolorem.mp3,"Smith, Begum and Simpson",GB,3.911194,nn
$4.41,20,03:23:46,Iceland,2009-07-10,praesentium.gif,"West, Fuller and Brown",GB,-80.2534855,kw
$70.86,51979,21:32:42,Bermuda,2006-07-26,voluptatum.bmp,Smith and Sons,GB,15.2866895,fa
$550.67,86677378,14:02:33,Netherlands,1990-05-02,distinctio.flac,Mitchell Inc,GB,-14.271495,de
$90.55,934,07:45:43,Marshall Islands,2007-09-14,deleniti.csv,"Bartlett, Williams and Stanley",GB,-44.7493715,tk
"$6,989.51",349121744,06:57:46,Indonesia,2005-03-30,porro.wav,"Taylor, Perry and Fowler",GB,-61.376053,fil
$80.61,6571859,21:16:18,Vietnam,1977-05-22,veniam.wav,Wilson-Freeman,GB,-63.037144,sl
$4.41,472169656,21:04:59,Western Sahara,2012-12-06,corporis.xls,Davies-Holt,GB,-72.3880375,wo
"$91,300.51",97445,00:51:17,Saint Vincent and the Grenadines,2004-02-18,neque.xlsx,"Burton, Watts and Clark",GB,79.4634755,is
$828.98,468,11:20:36,Greece,1990-12-26,vero.webm,"Hancock, Hughes and Brooks",GB,-10.4565335,se
$26.44,34241,09:07:22,Central African Republic,2023-06-07,sequi.mp3,Bailey PLC,GB,27.4938375,gv
"$18,273.65",607623673,23:23:28,Bangladesh,1984-06-18,atque.mp4,Alexander-Harris,GB,-78.216728,gv
$37.53,7773,00:13:27,Central African Republic,1973-08-18,cumque.webm,Oliver PLC,GB,-20.1304785,sa
"$59,034.55",752,00:15:06,El Salvador,2016-11-09,aperiam.doc,"Price, Taylor and Miller",GB,-11.764112,is
"$8,620.11",64269,10:56:08,Heard Island and McDonald Islands,2023-01-15,laborum.xls,Powell Inc,GB,-3.4886655,ga
"$4,213.11",445910,12:19:08,Central African Republic,1988-09-21,et.mp4,Gibbs-Butcher,GB,-20.7780245,hr
$865.27,152523,02:56:49,Cape Verde,2000-11-15,corrupti.mp4,"Hardy, Ellis and Frost",GB,28.410445,the
$5.22,959574218,15:49:43,Saint Vincent and the Grenadines,1982-01-24,reprehenderit.mp3,"Williams, Bennett and Mills",GB,39.8883485,ik
$604.58,2760697,14:17:26,Andorra,1990-02-10,reiciendis.flac,"Williams, Gardiner and Price",GB,2.2664805,zu
$63.78,4,09:38:17,United Kingdom,2001-09-28,nam.png,Parsons Group,GB,-8.9527715,szl
$88.94,413,19:54:53,Lesotho,2020-03-29,unde.wav,"Jones, Jones and Booth",GB,28.957946,iu
$736.84,5531,21:07:24,Singapore,1993-03-12,cum.png,"Shah, Griffin and Bradshaw",GB,-0.514548,sk
$25.33,843,03:14:17,Isle of Man,1984-01-12,voluptates.docx,"Brookes, Davies and Hussain",GB,3.404503,nr
$6.64,6441917,07:13:56,Montenegro,2010-08-23,dolor.avi,"Tucker, Poole and Cooper",GB,-71.744769,gl
$3.75,312990023,23:31:10,Czech Republic,1998-03-19,rerum.bmp,"Day, Fraser and Short",GB,-22.141860,th
$815.04,3981,13:26:51,Sudan,2009-08-02,voluptatem.odt,Graham-Kirby,GB,52.0234555,mag
"$8,599.27",698,17:47:33,Falkland Islands (Malvinas),1982-03-13,aut.jpeg,Harding-Hughes,GB,-63.7869815,hne
$2.33,6,19:30:56,Cook Islands,1984-08-03,quia.json,Rees LLC,GB,28.0587735,ga
$3.52,707,23:51:22,Samoa,1994-11-10,sunt.css,Edwards Inc,GB,-32.439509,nr
$0.56,536,05:28:46,Israel,1979-10-09,quos.key,"Wyatt, Joyce and Arnold",GB,43.748194,kk
$383.89,7754448,09:54:33,Finland,1971-01-31,distinctio.webm,Miller Ltd,GB,68.8929265,af
$93.08,754247,03:47:12,Liechtenstein,1981-04-22,nisi.wav,Watson-Baker,GB,-31.483910,zu
"$6,521.58",502148330,11:18:45,Libyan Arab Jamahiriya,1986-04-05,consequuntur.flac,Gardner-Kelly,GB,-88.9464355,fr
"$4,363.50",731943,17:18:23,Montserrat,1992-06-04,pariatur.html,Bell PLC,GB,36.974846,id
"$59,089.95",5708,17:03:02,Syrian Arab Republic,1984-04-13,autem.mp4,Hobbs Inc,GB,-43.3485235,ff
"$3,703.20",193253978,20:43:43,Bouvet Island (Bouvetoya),1991-08-28,rem.xls,Smith-Berry,GB,-80.836126,hsb
$8.45,6481,14:22:33,Tunisia,2017-10-16,similique.avi,Patel-Marshall,GB,-3.1361105,mn
"$6,405.26",71622,00:10:52,Uzbekistan,1994-01-09,a.css,Davies LLC,GB,0.629888,it
"$4,366.37",5827,08:58:27,Korea,2022-10-09,deleniti.json,"Scott, Wilson and Walker",GB,-8.681973,ms
"$34,781.50",19257446,14:52:45,Martinique,2023-01-26,inventore.tiff,"Martin, King and Carey",GB,62.975953,az
$450.89,61480961,02:42:01,Iraq,2013-10-10,velit.jpg,"Stone, Lee and Brown",GB,-31.0659865,sa
$55.17,983580713,13:12:39,Mauritius,1979-07-09,odio.png,"King, Blackburn and Palmer",GB,-21.335729,ik
$2.96,81862,17:19:36,Tunisia,1985-02-15,dolorem.mp4,Hammond-Graham,GB,-55.846391,dv
$3.22,5636,18:57:25,Singapore,1970-02-13,vitae.wav,Harris LLC,GB,-35.731733,bs
"$1,421.32",93,12:06:03,Morocco,1998-04-17,laboriosam.mov,Saunders Inc,GB,48.8910505,niu
"$74,468.12",29,11:25:05,Zambia,1987-05-25,ratione.mp3,Rowley Group,GB,28.544047,hr
$1.54,32337,06:37:11,India,2010-06-06,accusantium.txt,Parry Ltd,GB,49.235460,wa
$43.54,868158510,16:43:01,Burkina Faso,1981-06-30,dolore.flac,Summers Ltd,GB,9.0531675,zu
$570.80,74975535,01:27:16,Saint Lucia,1971-12-20,voluptatibus.avi,Cooper-Kelly,GB,-88.3330525,lg
$7.09,9159964,18:35:03,Holy See (Vatican City State),2012-02-01,molestiae.mov,Taylor Group,GB,62.998083,niu
$7.93,105,05:54:14,Iran,1984-08-16,sit.odt,Knight-White,GB,29.785899,bs
$3.07,797672916,10:36:50,Tokelau,2008-12-04,mollitia.flac,Gough-Duffy,GB,-30.3664365,mr
$43.89,424740185,23:55:40,Israel,2006-08-29,maxime.webm,"Webster, Davies and Webb",GB,79.4296045,nl
"$7,566.16",887,01:23:08,Slovakia (Slovak Republic),2009-04-30,necessitatibus.wav,Wells-Hughes,GB,-71.367212,lv
$4.80,6639716,17:58:53,Switzerland,1977-11-14,esse.mov,Foster-Mills,GB,82.4150715,raj
$248.04,3367,12:00:46,Bolivia,2015-12-05,consequatur.doc,Smith-Smith,GB,-29.467300,bem
$152.75,475,19:26:29,Greenland,1995-04-14,illo.js,Phillips PLC,GB,63.1661125,tg
$77.49,338846,17:23:13,Saint Helena,2015-01-22,enim.key,Duncan-Turner,GB,-27.7649515,ur
$83.07,973225,21:03:58,Montserrat,2012-06-18,porro.txt,"Wilson, Mahmood and Lawson",GB,-66.2603875,tg
$3.69,8427,15:37:54,Italy,1996-07-20,neque.mp3,Jones-Smith,GB,84.470702,an
$92.41,6292219,18:58:07,Jamaica,2012-02-14,voluptate.tiff,"Rhodes, Hall and Lewis",GB,59.280510,csb
"$5,454.44",160595009,23:45:41,Bahamas,2021-04-16,dignissimos.numbers,Pearson Inc,GB,1.553417,bem
$699.72,3,13:14:07,Zambia,2003-12-31,beatae.html,Richardson-Dennis,GB,75.863534,ckb
"$58,119.30",18,22:48:31,New Caledonia,1981-04-12,velit.mp3,Morgan LLC,GB,37.521277,sl
$20.80,124,04:48:47,Puerto Rico,1993-07-05,deserunt.mov,Adams-Bentley,GB,-25.289203,ayc
$196.17,95,16:00:21,Indonesia,2022-08-14,cupiditate.mp3,Cook LLC,GB,-58.575850,he
$99.76,15793725,05:36:01,South Africa,1991-04-02,culpa.webm,Daniels-Rogers,GB,45.8989985,ss
"$16,504.83",20179,08:58:27,Morocco,1998-06-18,est.txt,Hooper-Collins,GB,1.213627,ps
"$81,584.66",426074,21:12:51,Japan,1978-10-28,omnis.css,"Taylor, Price and Wells",GB,47.3912765,wo
$43.26,0,14:22:19,Italy,2003-06-01,nihil.pages,Holmes-Hewitt,GB,2.7850375,pap
"$36,965.23",5249280,19:26:16,Serbia,1979-06-22,error.css,Walker Inc,GB,73.5403405,kn
"$82,819.55",7555,10:25:37,Armenia,1978-04-06,nulla.wav,"Murphy, Stone and Harvey",GB,-65.090261,hne
"$48,960.15",10,17:21:27,British Indian Ocean Territory (Chagos Archipelago),1994-02-19,debitis.csv,James-Jones,GB,-3.334193,cs
$16.83,61663,06:22:12,Lebanon,1975-09-09,voluptas.pptx,Parker-Miles,GB,81.571027,sk
$614.70,69222251,10:05:48,Yemen,2019-04-18,aut.png,"Lyons, Brown and Webster",GB,58.512270,kok
"$37,292.33",1,00:29:45,Korea,1971-05-15,quae.key,"Jones, Porter and Patterson",GB,72.846545,ko
$2.06,8206052,21:17:49,Solomon Islands,1993-08-26,odit.flac,Evans-Smith,GB,45.204322,tig
$20.64,129,21:08:52,Israel,2010-04-20,ipsa.png,James Ltd,GB,-76.3637185,nan
$859.21,24113,06:21:04,Egypt,2018-10-01,ducimus.webm,Palmer-Turner,GB,-59.6372515,an
$54.29,7222,02:13:44,Argentina,1986-05-19,exercitationem.js,O'Neill-Knight,GB,24.0088745,zu
"$98,188.50",908264,08:27:25,Paraguay,2021-08-20,nostrum.key,Hartley-Clarke,GB,-17.1368655,fo
$542.47,315,10:03:28,Iraq,2000-02-15,dolorum.html,Bishop LLC,GB,35.8285295,tk
$362.57,59155542,01:25:49,Saint Martin,1997-06-24,aliquid.ods,Allen LLC,GB,-7.7096805,crh
$685.79,64303505,02:58:55,Ukraine,1975-10-07,blanditiis.webm,Lawson Group,GB,9.803028,dz
$9.69,7419185,03:08:36,Swaziland,2008-01-17,temporibus.mp3,"Bailey, Watson and Davey",GB,42.8724515,tig
$58.80,6760,21:09:40,Brazil,1988-03-05,doloribus.jpeg,Dyer Group,GB,-12.6554665,af
$5.76,2,04:55:09,South Georgia and the South Sandwich Islands,1983-08-01,asperiores.numbers,Clarke-Berry,GB,14.273636,gu
$878.67,53138,05:50:31,New Zealand,2005-07-27,libero.tiff,"Taylor, Morris and Nicholson",GB,-23.313150,shs
$8.68,365085,00:25:27,Belgium,1980-06-30,sed.mp3,"Hughes, Sharp and Davies",GB,-20.252226,niu
$4.17,673238676,15:20:49,Uruguay,1998-02-28,modi.gif,Patel LLC,GB,-66.354396,wa
$72.57,5000,09:16:50,Solomon Islands,1981-11-06,porro.flac,"Marshall, Parker and Hopkins",GB,8.753452,is
$437.91,869,22:55:29,Central African Republic,1973-04-17,amet.ppt,"Robinson, Taylor and Gordon",GB,-11.426183,tg
$45.79,97,19:50:25,Macao,2011-10-26,voluptatum.ods,"Smith, Abbott and Coleman",GB,-76.009655,sw
$636.37,96,06:27:45,Togo,2011-05-22,praesentium.webm,"Palmer, Potter and Donnelly",GB,-88.5494815,se
"$8,577.57",874873,07:14:55,Venezuela,1973-09-13,quidem.js,"Davies, Henderson and King",GB,54.833752,sd
"$4,312.23",33,21:03:19,Israel,1974-11-08,quia.wav,Adams LLC,GB,53.7984685,rw
$752.49,76,11:30:33,Sierra Leone,1976-04-04,amet.mp3,"Bell, Johnson and Kirk",GB,-28.7090735,te
$48.40,6124316,21:49:20,Mauritius,1972-04-12,vero.webm,"Boyle, Cook and Ball",GB,52.8969745,sw
$40.90,34,02:55:54,Switzerland,1990-09-22,est.ppt,Williams PLC,GB,56.940255,oc
"$78,203.87",8853698,22:56:48,Malawi,2002-07-02,assumenda.webm,Morris-Ryan,GB,52.0016985,yo
"$46,446.45",84777,18:00:48,North Macedonia,2001-03-16,cupiditate.csv,Wilson-Begum,GB,-22.2871135,sa
"$8,893.98",76513,16:13:18,Myanmar,2004-07-15,occaecati.docx,Ross-Stokes,GB,80.9367165,et
$1.50,3618918,11:55:13,Korea,2011-11-16,laudantium.flac,"Barnett, Taylor and Bond",GB,-84.674054,ug
"$90,815.30",509,19:18:29,Morocco,1992-11-12,est.flac,Bell LLC,GB,-32.6134975,az
$930.88,6,20:08:15,South Africa,1995-07-04,sed.mov,Wall and Sons,GB,65.986223,mai
"$9,600.94",87,17:10:40,Tuvalu,1995-05-21,doloribus.mov,Wells Inc,GB,-68.8061755,lb
"$8,740.21",458093362,03:06:38,China,1975-05-31,velit.csv,Hewitt-Baldwin,GB,29.268138,ber
$519.44,695,21:32:25,Croatia,1981-11-17,placeat.flac,Harrison Group,GB,21.3909915,wa
"$16,197.85",164,18:28:20,Andorra,1989-09-12,optio.docx,Hartley and Sons,GB,-47.802281,lg
"$85,450.30",4682,04:50:07,Timor-Leste,1991-02-08,corrupti.mp4,"Vincent, Byrne and Duncan",GB,-2.311789,os
$5.49,2554060,17:51:46,Turkmenistan,2009-04-17,quia.ods,Sykes-Jones,GB,-70.362447,br
"$96,926.51",230586070,18:08:43,Gabon,1986-08-21,ullam.flac,Clayton-Smith,GB,-15.7852895,mr
"$6,726.78",12997692,14:26:56,Netherlands,1989-02-10,et.odt,Reid PLC,GB,55.3693655,hak
$802.38,3038,12:59:21,Saint Pierre and Miquelon,1977-11-30,repellendus.txt,"Walker, Turner and Wilson",GB,-36.000782,en
$19.06,588,02:22:23,Pakistan,2002-01-20,esse.txt,Whitehouse LLC,GB,31.0617935,ti
$0.40,8,21:50:04,United States of America,2014-01-06,cupiditate.key,Knowles-Scott,GB,-44.1538195,kw
$2.92,9305836,07:43:25,Korea,1980-10-15,modi.wav,Osborne-Wood,GB,-5.535773,uk
"$7,304.92",21026962,22:19:50,Russian Federation,2002-04-06,nam.bmp,Barrett PLC,GB,54.1005075,fil
$72.30,51969810,18:49:52,Czech Republic,2009-12-08,blanditiis.webm,Bray-Clark,GB,-6.5792625,fil
"$26,987.51",55,18:06:16,Croatia,1998-12-20,repellendus.flac,Smith-Smith,GB,-77.520166,da
$90.17,915,04:48:09,Peru,2005-06-25,maiores.webm,Warren LLC,GB,-3.4416385,pl
$384.35,79160838,01:18:40,Saint Martin,1999-06-22,enim.flac,"Nicholson, Francis and Lane",GB,83.148538,th
"$6,075.42",780,18:19:40,Yemen,2007-10-24,quibusdam.json,"Howard, Clark and Davidson",GB,-87.338713,mhr
$262.85,1344,16:16:58,Azerbaijan,1971-01-03,quibusdam.css,Wade and Sons,GB,-61.0413195,hak
$66.92,849121493,10:11:22,Tuvalu,1996-02-21,dignissimos.jpeg,Smith Inc,GB,36.865154,cy
$0.98,38602,14:22:34,Nepal,1977-08-08,expedita.mov,"Cole, Sims and Bennett",GB,-77.4290865,cs
"$1,426.37",874,19:38:36,Somalia,2002-01-13,ipsam.bmp,Jones-Bradley,GB,63.9823755,nds
$0.90,75069201,18:15:37,San Marino,2022-07-27,nisi.avi,Fisher-Knight,GB,-87.1391785,he
"$22,455.08",242,00:11:10,Costa Rica,1990-11-26,accusamus.mp3,"Walker, Kelly and Butler",GB,-12.170543,wo
"$70,442.83",7,08:24:12,Nauru,2012-07-31,aspernatur.docx,Thompson-Hall,GB,50.050690,is
$653.90,5329,20:46:52,Christmas Island,1984-11-15,repudiandae.mov,"Marsden, Baker and Williams",GB,-71.7971485,oc
"$74,809.90",580294,09:11:41,Russian Federation,2004-06-05,totam.docx,Roberts-Nicholls,GB,49.9308475,sl
$8.57,3926070,02:10:47,Congo,1972-10-18,natus.avi,Lewis Ltd,GB,-44.1127845,gl
$3.06,1,09:03:49,Jordan,2017-10-09,similique.webm,Ali-Potts,GB,53.8830425,lb
"$14,301.45",13536797,10:53:05,Georgia,2020-03-03,atque.js,Evans-Coleman,GB,-44.052727,mg
"$42,541.92",3643615,00:01:51,Armenia,1970-08-05,aliquid.csv,Carpenter-Kelly,GB,-17.8947395,lv
"$97,381.79",80978570,09:19:21,Congo,2023-07-03,magnam.key,Watkins Ltd,GB,-16.3005495,sv
$235.88,9,16:13:43,Palau,2023-05-30,fuga.xls,"Brooks, Patel and Thomas",GB,-5.964201,ber
"$6,174.47",30,23:55:07,Isle of Man,2008-06-19,natus.flac,Martin LLC,GB,-77.0575275,wae
$6.55,3902745,00:15:20,Andorra,2020-10-20,maxime.mov,Shah and Sons,GB,-32.6525725,or
"$2,825.89",70013,17:12:02,Ireland,2009-09-23,laborum.mov,"Taylor, Smith and Chandler",GB,-58.224606,ka
$487.61,77,07:12:25,Ukraine,2001-11-19,explicabo.xls,"Knight, Wallace and Barnes",GB,-59.6806055,nl
$1.75,6013,20:13:58,Macao,1971-01-28,nisi.tiff,Williamson PLC,GB,-36.351519,os
$31.91,54834660,05:29:13,Brunei Darussalam,2019-08-08,accusantium.mp3,"Griffiths, Wright and Green",GB,37.6660865,bo
"$8,461.09",7271,01:43:57,India,2020-05-14,enim.wav,Connolly-Goddard,GB,53.475925,st
"$74,366.57",74077,20:52:59,Croatia,2016-06-26,quas.ods,Chamberlain-Kent,GB,77.0137425,ss
"$6,868.36",9664944,09:37:49,Cook Islands,2022-03-22,harum.mp3,Mann-Townsend,GB,-14.678476,es
$378.79,72,17:47:01,Czech Republic,2010-07-21,aliquam.flac,Evans-Smith,GB,-68.2704865,sa
$6.09,61,16:06:37,Korea,1980-01-17,ullam.mp4,Rose PLC,GB,-18.3800235,sd
"$18,842.58",983156407,16:50:11,Saint Barthelemy,2018-10-26,optio.flac,Mason-Wood,GB,52.764913,gl
$89.41,315,06:54:14,Slovenia,1978-09-22,saepe.html,Scott Group,GB,-61.0779495,niu
"$6,034.28",2,23:26:28,Netherlands Antilles,2002-05-19,tempore.mov,Taylor and Sons,GB,11.8084675,wal
$30.53,234055,17:29:10,Poland,1991-12-04,fuga.flac,Houghton Group,GB,26.6966245,gv
"$8,569.57",437892,17:51:33,Angola,1977-07-15,voluptas.mp3,Murphy-Field,GB,26.2411165,mhr
"$81,191.70",1,02:24:45,Bahrain,2020-07-25,totam.jpeg,Fletcher and Sons,GB,-19.020324,mi
$23.43,602872332,00:19:21,Sweden,1984-10-05,ipsum.key,"Johnson, James and Brown",GB,76.3487395,wa
$16.70,7,00:05:54,Nepal,1987-08-01,illo.png,Herbert-Hughes,GB,81.455767,ht
"$26,605.84",33,01:50:21,Italy,2014-01-23,perspiciatis.ppt,Walsh-Sheppard,GB,49.753654,wa
"$70,777.31",3303,11:38:26,Uzbekistan,2018-12-22,commodi.pptx,"Pugh, Mann and Peters",GB,-73.216122,so
$4.79,220,08:41:21,Syrian Arab Republic,1970-10-19,natus.numbers,"Cooper, Davies and Ball",GB,-10.499677,os
$24.97,607,13:21:47,Cayman Islands,2005-12-31,unde.wav,Smith-Thomas,GB,54.736349,ca
$7.39,454588116,02:07:08,Brunei Darussalam,2016-11-12,nesciunt.bmp,Middleton Ltd,GB,31.295021,nso
"$88,182.92",509396,21:57:51,El Salvador,2015-05-15,eligendi.csv,Clarke PLC,GB,-0.0556335,sq
$401.11,521017,23:39:38,Macao,1970-11-06,nobis.wav,Patel-Garner,GB,-14.5057685,lb
$82.10,862,04:38:10,Finland,2014-06-11,reiciendis.docx,Davies-Collins,GB,20.574292,kn
$87.59,64,00:04:12,Vanuatu,1991-10-25,omnis.flac,Johnston-Oliver,GB,-74.421798,sw
$998.02,33957,17:41:25,Uruguay,2019-08-22,repellat.doc,Walsh-Davies,GB,-2.3556065,ts
$828.27,761010183,12:18:02,United States Minor Outlying Islands,2013-05-05,suscipit.webm,"Williams, Graham and Moore",GB,21.1904405,mk
"$22,523.72",28231,22:51:28,Cameroon,2018-07-03,enim.wav,Norman Group,GB,-43.642579,an
"$81,770.27",23,09:59:17,Suriname,1994-09-08,sit.jpeg,Donnelly-Birch,GB,-18.4216255,sq
$8.69,866,21:03:00,South Africa,1987-02-17,commodi.wav,Jordan Group,GB,73.468556,uk
"$2,393.42",43106,06:19:36,Cameroon,2010-09-04,vel.odp,Burton-Jones,GB,-58.126822,tl
$5.59,362,12:37:44,Sierra Leone,1991-05-01,id.png,Parker-Walker,GB,48.5532795,as
"$19,791.95",2,01:01:51,Grenada,1999-03-04,minus.html,"Jordan, Smith and O'Neill",GB,-62.7225135,he
"$30,539.29",5479,00:48:39,Syrian Arab Republic,1993-01-20,labore.numbers,"Barnes, Williams and Pope",GB,-50.464641,ne
"$4,452.71",54,22:21:54,Bermuda,1989-03-25,sapiente.css,Coleman-Graham,GB,34.8482915,zu
"$1,133.48",46172,09:56:07,Uganda,1970-02-18,non.tiff,"Davies, Holden and Sullivan",GB,-77.662173,bo
$50.86,379906,13:15:09,Nigeria,1987-07-07,eveniet.mp3,"Phillips, Hayward and Frost",GB,-43.6858095,ln
$1.63,9,20:40:14,Iran,2015-11-01,explicabo.xls,Gibson PLC,GB,-79.5066895,ve
$60.19,53740273,15:45:31,Barbados,1986-04-26,temporibus.avi,Butler PLC,GB,8.9267615,br
"$98,494.50",632,10:22:45,Guam,1974-03-27,illo.mp4,"Price, Gibson and Edwards",GB,73.2034575,mhr
$7.21,10,17:48:57,Sri Lanka,1993-02-27,animi.tiff,Jones and Sons,GB,-10.897141,kl
"$77,308.94",8996180,03:59:37,Montserrat,1975-10-05,ut.json,"Joyce, Taylor and Chapman",GB,-16.508483,hsb
$10.41,24,14:00:15,Swaziland,2000-01-10,libero.ppt,"Jackson, Farmer and Long",GB,34.440841,th
"$1,567.83",8232057,10:05:58,Benin,2016-09-04,odit.jpeg,Jennings-Buckley,GB,-16.6400665,yue
$6.24,4,19:46:12,Luxembourg,2005-02-18,impedit.txt,Marsh LLC,GB,-25.580164,bs
$44.76,2243555,02:32:54,Turkmenistan,1976-03-29,impedit.js,Peacock-Holland,GB,-61.650118,cv
"$9,197.97",3129,01:32:31,Western Sahara,1995-04-17,rerum.jpg,"Murphy, Blake and Hughes",GB,-79.2679835,kn
