language_code,date,bank_country,date_time,time,random_number,city,hostname,company,iso8601
km,1972-01-02,DE,1970-04-11 21:45:55,03:27:52,40,Lübben,srv-19.paffrath.de,Gunpf Kohl GmbH,1975-07-03T04:37:51
lij,2020-10-06,DE,2017-01-15 15:40:43,00:00:54,64233601,Bernburg,lt-62.jaentsch.de,Wilms AG,1986-12-23T06:14:18
wo,1977-04-04,DE,1982-06-12 11:23:32,15:14:33,720542100,Bitterfeld,lt-64.wernecke.de,Eberhardt Koch II KGaA,2012-07-11T12:54:18
pl,1971-12-18,DE,2000-02-15 09:41:49,13:46:39,539401,Bad Langensalza,web-59.scholz.com,Hande Heser GmbH,1973-02-27T13:03:18
iw,2011-07-19,DE,1972-03-20 21:23:43,13:57:55,65738,Günzburg,db-06.bloch.de,Beier Stumpf KG,2007-01-23T13:46:50
eu,1984-10-27,DE,1981-07-13 22:04:15,16:24:47,12726653,Brandenburg,db-31.tintzmann.com,Wulff Davids AG & Co. KG,2003-01-23T09:04:00
brx,2022-06-26,DE,2005-08-14 11:36:28,10:26:34,7,Gießen,lt-41.sauer.de,Ortmann GmbH & Co. KG,1970-02-25T22:25:56
hr,1985-01-16,DE,2009-04-29 04:20:53,02:06:45,22447713,Kronach,laptop-20.martin.org,Killer,2003-07-24T12:36:18
dz,1983-02-23,DE,1982-11-30 08:46:08,19:26:33,756389,Feuchtwangen,web-80.wagner.com,Kabus,2015-10-28T04:10:06
es,1987-11-04,DE,1983-04-17 20:06:04,02:00:22,156932563,Lemgo,email-41.pechel.com,Werner Peukert OHG mbH,2021-03-02T02:18:49
crh,2022-12-25,DE,1976-06-15 02:38:32,00:28:17,894480,Gadebusch,lt-67.killer.com,Rörricht KG,1982-07-07T16:31:52
ht,1996-11-23,DE,1991-07-02 02:34:59,12:43:32,6,München,laptop-98.eckbauer.de,Etzold AG,1985-08-29T08:11:20
he,2012-03-20,DE,1989-06-02 23:08:26,01:41:27,14463138,Scheinfeld,email-22.hauffer.de,Bolnbach AG & Co. KG,1984-05-18T05:46:03
oc,2015-09-21,DE,2016-12-14 20:23:48,13:20:19,29301755,Sternberg,email-61.meyer.com,Werner Briemer AG,1998-02-22T23:51:26
te,1995-09-21,DE,1984-04-08 10:47:11,04:32:56,174431,Altentreptow,lt-59.hahn.com,Siering Schmidt GmbH,1978-08-02T00:24:24
fr,2012-08-11,DE,1973-12-28 16:31:58,13:46:28,577,Hannover,desktop-70.waehner.net,Schäfer,2014-09-24T14:02:37
ja,1974-11-02,DE,2013-02-18 23:00:29,04:13:28,2475886,Iserlohn,web-20.fiebig.de,Jessel Karz e.V.,2019-05-01T13:39:35
nl,2021-01-12,DE,1997-09-24 01:20:04,07:40:00,876,Heiligenstadt,srv-78.hoefig.com,Bähr Klemt AG,2018-10-12T18:10:46
lt,1981-07-14,DE,2002-02-07 16:08:17,03:38:28,88548,Arnstadt,db-20.renner.de,Börner Vogt GmbH & Co. KGaA,1983-08-01T21:10:02
fy,2013-06-15,DE,1978-05-10 17:34:48,03:31:17,966,Hildesheim,web-88.wulf.com,Mosemann Barkholz GmbH,2002-12-28T22:59:11
lt,1987-09-14,DE,1971-09-11 00:01:14,06:45:51,620269484,Herzberg,email-39.junken.com,Eckbauer,2011-02-24T21:18:33
oc,1994-07-04,DE,1977-03-13 04:36:35,05:09:17,85,Roding,laptop-77.jacob.com,Liebelt GmbH,2016-01-16T12:34:09
pa,2014-12-13,DE,1971-12-24 03:47:19,13:50:00,1,Vohenstrauß,web-76.jaehn.de,Paffrath,1999-03-16T17:42:41
ayc,2003-02-11,DE,2006-05-31 23:15:00,03:13:40,5,Neustadtner Waldnaab,email-27.buchholz.de,Meyer,1972-09-16T13:12:39
ha,2021-05-17,DE,2018-11-07 03:32:03,18:23:45,6378770,Cloppenburg,laptop-73.heinrich.de,Heß AG,1996-08-06T22:39:31
mai,2001-08-18,DE,1994-04-24 14:27:46,08:09:44,78,Tecklenburg,email-28.bohnbach.de,Bloch KGaA,1973-04-16T01:13:21
it,2023-03-10,DE,2023-01-31 03:44:01,19:07:19,23,Herzberg,db-55.radisch.com,Ruppersberger,1988-01-13T13:30:55
pa,2021-09-02,DE,2017-09-30 03:34:54,05:09:56,26786,Jessen,lt-71.bruder.com,Blümel Fechner AG,2020-10-29T20:54:51
st,2014-04-26,DE,2005-09-18 21:22:22,02:38:16,1273358,Fürstenwalde,email-63.ullrich.de,Köhler,1972-05-11T07:03:41
tt,1972-05-15,DE,1976-07-15 18:38:09,09:43:01,50,Luckenwalde,laptop-05.fischer.de,Holsten AG,2004-11-25T16:08:23
bem,1998-12-20,DE,2007-04-19 11:32:13,02:16:07,4,Apolda,email-22.ladeck.de,Hertrampf Warmer e.V.,2007-04-16T13:13:35
fa,1992-04-16,DE,1989-06-05 20:52:50,03:44:54,77,Apolda,web-55.rose.de,Riehl Meyer AG,2007-02-02T03:40:43
hak,1988-12-25,DE,1973-12-06 19:56:24,20:58:10,24009,Gütersloh,db-82.giess.de,Bruder AG & Co. OHG,1990-04-20T21:26:31
mg,1990-02-25,DE,1972-07-25 00:56:36,17:53:39,565649416,Duderstadt,srv-00.heinrich.de,Hölzenbecher,1988-03-24T00:27:27
sq,2017-06-15,DE,1992-04-06 19:34:40,06:47:19,354483477,Gransee,lt-71.kensy.net,Preiß,1991-01-26T08:38:55
os,1980-03-18,DE,1993-11-14 01:13:26,09:40:36,572129989,Euskirchen,laptop-17.killer.de,Schomber Heydrich AG,2012-12-04T17:05:54
ti,1975-09-03,DE,1998-08-05 00:32:38,15:38:55,456,Wismar,web-90.hartung.com,Möchlichen,2001-03-24T20:16:58
bo,2000-01-26,DE,2019-07-02 17:04:21,01:34:19,1208,Recklinghausen,web-85.schottin.net,Schuster,2016-01-06T06:23:54
cmn,1998-01-17,DE,2015-06-14 19:53:52,23:33:57,80326,Pegnitz,web-31.sorgatz.de,Zahn OHG mbH,2014-05-12T17:55:48
bs,1979-09-20,DE,1990-12-21 17:59:40,21:18:53,3,Roding,laptop-58.aumann.de,Metz,1971-02-24T23:48:16
os,1983-01-31,DE,1981-05-18 12:23:28,00:31:54,5,Steinfurt,srv-95.sontag.com,Karz,1975-11-24T05:32:01
bo,1991-04-02,DE,1999-04-22 06:10:21,06:14:29,532154013,Badibling,lt-87.segebahn.org,Johann AG,1971-11-07T13:50:22
sk,1977-05-13,DE,1972-08-22 13:39:12,00:07:16,4344,Lübeck,lt-22.heuser.com,Austermühle Höfig GmbH,1979-05-18T23:46:07
zh,1972-01-09,DE,2017-04-10 18:59:02,13:01:19,965,Darmstadt,email-07.hering.de,Weiß Ullrich KG,2010-08-21T17:58:45
de,2011-03-24,DE,2008-06-17 10:21:38,08:42:13,46,Bützow,web-30.moechlichen.de,Reinhardt,1987-02-07T09:15:02
bo,2002-01-16,DE,1987-05-15 21:27:57,06:35:06,5366730,Bernburg,srv-44.naser.de,Rogner Weitzel KGaA,2002-07-10T16:09:31
st,2021-12-01,DE,2003-02-07 02:30:22,11:33:30,88,Parchim,db-45.hornich.de,Pechel GmbH & Co. OHG,2003-05-24T22:39:05
sr,1983-09-04,DE,1995-10-21 22:20:47,06:18:02,4913,Wittenberg,db-94.karz.com,Jüttner AG,1980-12-02T09:35:45
vi,2020-08-19,DE,2018-09-17 13:59:38,08:30:08,6,Gerolzhofen,db-57.schleich.com,Kabus,1979-09-08T13:30:39
iu,1978-07-18,DE,1972-05-10 09:28:44,18:32:43,4596633,Sebnitz,desktop-46.hornich.com,Weinhage,1974-03-24T07:32:10
zh,2000-10-04,DE,1973-10-21 04:39:55,13:24:09,220704,Kyritz,web-13.henk.net,Kranz,2008-12-10T05:59:00
wae,2008-06-17,DE,1991-07-16 08:07:17,00:36:07,534472497,Einbeck,laptop-79.jaehn.net,Wilmsen Beer GmbH,2001-07-28T15:44:06
kok,1992-09-20,DE,2014-01-08 12:00:56,10:38:24,347790129,Senftenberg,db-04.geisler.de,Bauer,1979-02-12T14:58:52
szl,1984-04-17,DE,2005-11-15 14:40:40,22:03:43,214,Oranienburg,db-82.tlustek.org,Kreusel GmbH,2018-01-07T13:25:54
lg,2014-03-08,DE,1971-03-13 16:37:02,17:46:59,5,Borna,srv-16.kreusel.com,Jüttner,1989-11-09T11:13:12
bho,2007-11-30,DE,1985-05-24 09:06:18,14:42:23,861,Wismar,desktop-81.becker.net,Cichorius Wende GmbH,1990-07-05T07:52:10
zu,1993-09-18,DE,2020-06-01 21:45:09,14:36:59,76,Vechta,db-10.beckmann.net,Killer Weinhage KGaA,2018-12-01T07:55:28
tl,2005-07-13,DE,1988-11-22 00:52:39,23:53:21,2636056,Uelzen,web-40.striebitz.net,Röhricht,1993-01-12T20:39:49
ln,2013-11-21,DE,2018-08-20 07:59:59,09:07:16,56760078,Mettmann,web-98.dietz.de,Schomber GmbH,1978-05-19T08:34:30
tn,2017-06-19,DE,1996-11-23 15:46:50,13:37:58,776715056,Bad Freienwalde,email-82.hentschel.de,Rogge,2015-03-28T15:15:34
da,1994-09-15,DE,1982-07-13 05:17:19,12:06:44,44303,Sangerhausen,srv-25.eigenwillig.org,Bruder AG,1994-10-08T19:58:50
sk,2004-08-07,DE,1978-03-06 03:09:35,22:46:05,67883,Amberg,desktop-16.trub.org,Trüb Gehringer GmbH,2016-03-28T22:58:43
lo,1981-10-17,DE,2007-08-10 05:59:12,22:17:47,1950,Pegnitz,email-13.loewer.de,Schmidt AG,1971-12-24T02:01:29
sl,1977-08-04,DE,1991-03-05 11:11:15,22:55:54,58,Deggendorf,lt-88.trommler.com,Pergande Meyer AG & Co. KGaA,1986-08-25T15:20:59
bhb,2015-09-20,DE,1970-04-22 04:50:58,00:02:02,790926448,Goslar,laptop-50.jacob.com,Drub,2009-03-29T19:48:06
he,2007-08-13,DE,2011-11-23 12:11:47,03:41:13,48203712,Soltau,lt-72.seidel.de,Gierschner Faust GmbH & Co. KG,1989-03-17T17:12:56
tn,1997-06-21,DE,2023-09-07 23:27:01,14:07:52,414840,Strausberg,desktop-42.mohaupt.org,Beckmann Stiftung & Co. KGaA,2021-06-19T09:43:57
gez,2004-03-22,DE,2013-01-22 00:32:07,00:38:52,68433,Malchin,email-74.mosemann.net,Plath GmbH,2020-12-31T21:59:56
tg,2006-07-25,DE,1988-02-08 15:40:21,05:53:00,155279,Wunsiedel,lt-83.austermuehle.de,Drub GmbH & Co. KG,2010-06-21T07:24:15
vi,2010-02-15,DE,2011-07-02 23:12:12,15:25:47,7961544,Marktheidenfeld,laptop-71.jessel.org,Davids Kuhl AG,2022-10-09T10:08:37
ps,1985-11-06,DE,2015-06-11 20:57:56,11:22:56,17766084,Celle,lt-95.butte.de,Klapp,1982-05-26T18:28:47
ast,2018-11-01,DE,1988-09-17 13:18:03,20:39:50,116,Stuttgart,srv-03.paertzelt.de,Dussen van e.V.,2013-03-31T07:32:58
shs,1979-04-20,DE,1975-07-04 05:57:38,02:38:23,826097,Regen,lt-65.barkholz.de,Mangold GmbH,1997-07-30T04:18:32
so,1998-09-16,DE,1974-09-17 07:50:17,15:40:04,1323855,Rottweil,lt-09.hornich.com,Hornig Wagenknecht KGaA,2014-03-24T02:01:08
ky,1996-01-03,DE,2015-03-19 02:34:59,04:30:08,18493952,Norden,laptop-11.jacob.org,Fritsch,1996-06-10T08:57:12
sc,2013-02-21,DE,2004-05-22 15:03:35,05:47:16,85940973,Wolfratshausen,srv-45.butte.de,Langern,2010-12-07T18:32:11
byn,2002-12-04,DE,2010-01-31 09:51:56,16:25:39,12719,Rosenheim,lt-00.weller.de,Dehmel GmbH,1981-01-16T09:25:06
mag,1982-06-13,DE,1995-09-06 10:54:29,10:18:45,16738,Lüdinghausen,web-38.krause.org,Winkler,2019-02-09T14:22:33
ru,1993-09-28,DE,1981-05-15 07:44:21,02:20:00,7476,Diepholz,desktop-89.bolander.de,Kühnert Stiftung & Co. KG,1999-07-15T09:39:37
ar,2014-07-04,DE,2010-12-11 05:37:53,17:26:46,21526347,Wolfratshausen,desktop-02.schaaf.org,Lorch,1985-12-09T03:33:39
uz,2016-04-24,DE,2014-10-27 23:13:01,18:53:57,7,Regensburg,laptop-42.hoelzenbecher.com,Buchholz GmbH & Co. KG,2011-06-04T08:41:06
ja,2003-05-21,DE,2013-12-07 06:48:05,17:26:13,39102632,Angermünde,email-06.schinke.net,Christoph,1994-01-06T01:37:07
niu,2017-12-07,DE,1974-09-25 09:48:40,16:30:25,533695,Wurzen,laptop-40.weihmann.net,Dippel KGaA,2005-07-18T21:36:27
mhr,1981-04-04,DE,1986-09-30 02:47:53,04:44:24,38299,Stuttgart,email-44.scholz.com,Hoffmann Junitz AG & Co. KG,1972-04-10T22:23:33
tk,1997-07-06,DE,1986-04-07 17:53:13,11:49:50,6,Havelberg,desktop-74.kranz.de,Steckel GmbH & Co. OHG,2008-02-07T06:36:41
nb,1979-04-25,DE,1984-09-27 09:33:52,21:01:41,286485833,Schongau,lt-54.siering.com,Gotthard AG & Co. KG,2014-11-27T03:26:22
sk,1999-10-15,DE,1977-06-11 03:17:25,16:31:48,142446,Rochlitz,srv-45.kostolzin.com,Holsten Hecker KG,2021-10-29T21:20:43
nl,1980-02-01,DE,1987-06-11 02:59:20,02:47:29,245425608,Staßfurt,desktop-48.schleich.net,Vogt,1992-04-23T17:20:41
aa,2023-04-06,DE,1984-10-28 00:01:40,02:42:24,28901265,Wertingen,laptop-28.weihmann.de,Fritsch Wernecke AG & Co. KG,1991-08-24T04:46:13
byn,1979-12-09,DE,2021-09-28 10:18:20,13:26:47,9333496,Rehau,laptop-13.pruschke.net,Beckmann,1979-05-11T03:14:57
ur,2004-01-03,DE,2008-02-04 15:49:58,08:23:15,166069428,Marienberg,web-11.baehr.de,Johann,2013-05-04T06:50:17
ne,1977-06-07,DE,2011-10-17 14:17:35,17:58:33,592707442,Erkelenz,web-68.bender.net,Löchel AG,2018-03-06T02:34:06
li,2003-08-06,DE,2014-05-17 00:47:44,15:17:41,71705,Nördlingen,desktop-00.kraushaar.com,Weitzel,1982-08-02T03:32:23
lg,2005-06-26,DE,2009-08-28 19:32:45,02:43:47,6,Lübeck,srv-83.wirth.de,Kobelt Kroker GmbH & Co. KGaA,1982-04-22T20:42:40
my,2003-03-21,DE,2010-11-26 19:17:13,09:47:03,3,Nauen,srv-39.ditschlerin.com,Jüttner GmbH & Co. KG,1983-11-05T02:02:27
gd,2011-01-11,DE,2015-12-01 11:17:53,09:08:30,529,Peine,laptop-50.wohlgemut.com,Scheuermann Schmidtke GmbH & Co. KG,1972-06-02T08:27:19
ro,1993-01-22,DE,2008-06-09 11:48:22,11:05:58,36,Pirmasens,srv-61.niemeier.com,Schinke,1999-05-28T21:34:20
ln,1976-08-10,DE,1997-02-10 02:31:32,04:33:26,72632169,Rudolstadt,web-42.hoerle.net,Benthin Sauer KG,1976-02-16T06:08:33
gu,2001-09-11,DE,2017-12-09 13:22:48,03:26:21,19023,Mittweida,desktop-06.beyer.net,Liebelt,1987-11-18T19:08:33
brx,2013-02-21,DE,2008-12-16 12:00:14,11:51:42,87,Pfaffenhofen an der Ilm,web-78.matthaei.com,Dörschner,2023-06-08T14:04:23
mg,2010-07-12,DE,1985-05-15 20:41:35,11:42:37,4859506,Iserlohn,desktop-32.radisch.org,Davids,1984-02-22T05:33:14
ta,1984-10-26,DE,1971-02-12 03:17:09,19:19:12,155785,Passau,srv-14.kramer.com,Holt GbR,1988-04-17T03:24:42
mni,2008-07-20,DE,2023-05-30 05:48:46,04:07:37,316,Büsingen am Hochrhein,lt-92.hoelzenbecher.de,Dietz,1994-08-22T19:45:59
dz,1981-04-22,DE,2006-01-10 06:32:36,03:31:39,2,Rostock,email-67.schoenland.com,Zirme Vogt e.G.,1994-01-01T21:49:28
fur,2011-11-28,DE,1972-02-05 20:10:11,23:45:34,80,Viersen,email-12.sager.de,Pölitz,2022-02-28T07:50:00
ku,1990-03-20,DE,2011-09-13 19:58:56,16:59:44,274,Malchin,srv-26.froehlich.de,Hesse,1992-08-06T22:18:23
te,1996-01-20,DE,2002-06-05 02:50:47,17:18:27,572,Hohenmölsen,web-75.hoffmann.com,Schlosser Henschel GbR,1980-10-27T03:56:09
so,1976-05-17,DE,1975-12-25 18:05:25,03:27:19,99,Angermünde,email-53.bachmann.de,Matthäi Dippel AG & Co. KGaA,1974-03-10T04:35:28
pap,2009-09-17,DE,1996-10-02 07:59:27,02:41:22,3658,Düren,db-52.wesack.de,Jäkel Vogt KG,2021-08-02T16:56:45
bo,1980-12-15,DE,2014-01-13 03:17:30,16:02:05,7,Passau,desktop-34.jessel.com,Karz GmbH & Co. KG,1970-06-05T08:12:50
bg,1996-05-14,DE,2011-01-14 12:19:13,19:16:46,200020467,Querfurt,desktop-07.fliegner.com,Möchlichen,2014-05-31T08:31:45
pt,1989-07-22,DE,1972-12-13 11:45:36,08:43:56,255,Kyritz,web-85.gehringer.org,Trubin AG,2009-10-15T09:07:31
lb,1997-03-21,DE,1974-03-23 01:57:12,06:58:13,4460,Saulgau,web-05.winkler.de,Jessel AG & Co. OHG,1974-10-22T16:52:27
is,2006-09-03,DE,1987-05-27 05:44:10,10:55:44,79,Kusel,email-92.roskoth.org,Plath e.V.,1984-08-01T07:12:39
niu,2012-11-21,DE,2018-11-23 23:27:30,01:07:19,48224661,Arnstadt,srv-32.grein.org,Hande GmbH & Co. KG,1986-10-28T04:20:47
tr,2009-09-29,DE,2006-08-13 17:53:46,20:22:26,39200529,Iserlohn,web-99.henck.com,Krein KG,1990-02-13T06:32:25
af,2007-05-31,DE,1993-07-27 00:08:41,08:15:29,1,Tecklenburg,desktop-19.mans.de,Kobelt,1977-04-14T03:11:57
mag,1972-09-07,DE,2002-11-20 20:17:46,18:14:49,9117654,Freising,lt-39.kuhl.de,Wieloch Schweitzer GmbH & Co. KG,2013-10-05T03:08:56
ja,1979-04-08,DE,1980-10-18 01:30:15,15:23:06,334,Illertissen,srv-36.trapp.com,Scheibe,2017-06-05T06:08:25
ik,2019-05-29,DE,2000-05-02 17:49:26,02:29:02,195946,Tübingen,srv-91.johann.com,Benthin Naser GmbH & Co. KG,1981-06-06T06:13:21
uk,2016-04-09,DE,2008-05-14 15:19:21,13:04:03,641,Sternberg,lt-53.rust.org,Weihmann Schmiedecke KG,2003-11-19T19:59:43
ayc,2012-05-06,DE,1983-02-27 19:02:23,21:03:38,961950,Starnberg,email-94.anders.net,Lübs,1975-01-31T13:00:40
nso,1998-11-22,DE,2008-11-26 10:29:56,11:04:49,670,Pasewalk,desktop-44.zorbach.com,Nohlmans Hamann AG,2005-12-25T14:40:47
ms,1987-06-23,DE,2005-01-16 13:49:49,14:25:07,332,Badalzungen,desktop-38.zaenker.net,Hande,2001-10-23T20:07:33
ln,1990-02-19,DE,1989-02-03 20:14:27,05:58:32,545860,Perleberg,desktop-54.dowerg.com,Trubin,1999-10-21T13:42:48
or,2003-11-03,DE,1976-12-01 18:18:47,22:24:01,89336,Wolfratshausen,email-85.dussen.com,Rörricht AG,1994-11-11T23:23:37
an,1984-09-26,DE,1994-12-05 01:41:50,21:17:06,575158,Sankt Goarshausen,srv-74.trub.com,Kallert Rust KG,1997-07-22T06:56:37
vi,1996-06-16,DE,1994-05-08 23:04:31,16:07:53,5739324,Bischofswerda,web-55.gnatz.com,Juncken KGaA,2021-09-26T16:10:11
fil,2013-05-29,DE,1976-03-01 23:04:19,02:37:42,92,Schweinfurt,desktop-17.ritter.org,Pärtzelt,1989-08-17T18:00:38
tk,1972-10-28,DE,2014-08-12 19:14:45,04:46:22,51894,Calau,desktop-29.warmer.com,Junck Berger AG,1977-05-17T02:29:01
li,1994-10-21,DE,2012-08-30 17:59:49,20:56:39,53,Lüdenscheid,laptop-88.kohl.de,Lorch AG,1971-06-15T09:08:54
ky,1996-11-07,DE,2012-06-15 04:12:57,10:52:26,37920982,Lübeck,web-28.ritter.de,Rörricht AG,2004-11-08T14:20:18
gez,2014-01-30,DE,2006-10-07 23:16:01,03:22:34,37,Nordhausen,desktop-11.baum.de,Trüb Meyer GbR,2006-07-31T21:03:27
lo,1970-10-05,DE,2016-12-20 12:00:54,13:06:59,79,Euskirchen,lt-89.keudel.com,Patberg,1976-03-25T05:54:37
doi,2005-01-05,DE,1997-04-16 01:28:02,09:32:21,260,Neuss,desktop-93.krein.de,Steinberg KG,1977-12-29T11:05:32
sw,1979-03-03,DE,2018-08-02 08:33:28,12:54:51,310419545,Strausberg,db-13.schleich.de,Jessel Hentschel e.V.,2007-05-10T11:42:12
bn,1971-05-11,DE,2002-05-26 02:19:30,03:34:03,43185,Aurich,srv-27.froehlich.com,Seip,1971-03-05T16:24:19
br,1977-11-21,DE,2006-07-17 01:28:37,18:16:45,90,Eisenach,desktop-27.mentzel.com,Zahn,2004-05-01T02:58:10
uz,1976-07-07,DE,2008-07-21 05:02:56,06:09:29,1,Konstanz,desktop-86.kusch.org,Franke,2012-10-05T09:40:42
ja,1997-04-21,DE,2022-01-13 11:34:48,09:36:08,7001,Osterode am Harz,srv-84.wagner.com,Wilmsen KG,1990-07-17T23:15:13
ml,1979-07-22,DE,1998-09-08 02:13:02,09:41:33,436527467,Ueckermünde,desktop-21.hartung.com,Siering GmbH & Co. OHG,2006-10-24T05:29:18
cy,2014-07-27,DE,1983-11-22 15:47:29,08:24:58,886,Viechtach,lt-87.schottin.de,Schleich,1978-04-06T07:55:55
fr,1989-04-01,DE,2006-12-24 09:09:05,05:46:37,6484986,Wetzlar,desktop-40.heidrich.de,Fröhlich,1990-09-23T16:43:08
ps,1982-01-22,DE,2015-02-23 21:07:31,03:02:04,442823,Wanzleben,srv-58.kambs.com,Kade,1990-11-18T18:23:23
ps,1984-05-15,DE,1992-08-25 00:55:04,04:05:03,59141271,Schwandorf,db-63.lindner.com,Briemer,1998-12-23T21:34:17
zh,1983-12-28,DE,2018-06-05 08:04:20,05:30:58,60,Schwäbisch Gmünd,laptop-00.stroh.net,Schuster KG,2005-03-01T21:13:02
da,2005-10-07,DE,2015-11-01 08:21:53,20:35:19,91343,Tuttlingen,email-51.taesche.de,Hesse AG & Co. KGaA,2015-08-14T20:47:01
ve,2009-10-18,DE,1986-08-08 11:25:16,23:01:57,22,Waldmünchen,web-17.koehler.de,Sauer,2012-02-03T00:12:02
nr,2021-12-24,DE,1990-07-25 11:48:32,00:54:16,6,Berchtesgaden,srv-67.zaenker.de,Scholtz Ziegert e.G.,2010-07-30T21:37:54
an,1987-08-18,DE,2010-01-30 06:23:55,15:52:53,94,Grimmen,db-81.nette.com,Riehl Tröst AG & Co. KG,1997-09-15T18:58:50
hu,2023-05-29,DE,1988-05-28 09:15:16,15:25:43,7,Nauen,email-64.wernecke.net,Niemeier,2010-11-10T13:11:13
tig,2014-04-15,DE,1972-01-03 23:47:02,22:31:19,280005415,Beilngries,desktop-17.becker.de,Herrmann,2012-12-29T08:55:57
sat,2005-03-29,DE,2000-09-09 05:45:52,16:32:51,18692,Mayen,lt-68.bloch.com,Wiek Hermann GbR,1982-09-16T21:56:50
hy,2002-01-25,DE,1973-08-11 11:38:02,00:29:59,47,Jülich,web-92.schottin.de,Weihmann Herrmann OHG mbH,1987-07-31T03:06:08
