time,date_time,mac_address,timezone,company,latitude,pricetag,city,country,longitude,language_code,random_number,bank_country,date,hostname
09:22:29,2002-10-04 04:51:54,71:8a:fd:85:e7:e2,Africa/Libreville,Hughes LLC,-1.7391075,"$9,044.46",Holmesberg,Rwanda,-162.373245,hu,25,GB,2002-09-27,web-61.pollard.com
14:32:47,2011-02-21 19:17:42,08:f3:25:af:eb:da,America/St_Vincent,Fletcher-Waters,34.2998095,$5.54,Paigestad,Bahamas,3.122931,gu,558447,GB,1975-09-10,web-81.barber.com
02:37:35,2016-10-29 00:48:11,ea:a1:cf:92:26:6c,Africa/Bamako,"Brennan, Morris and Whittaker",12.7572345,"$2,213.19",Frenchstad,Cape Verde,175.156495,ug,928,GB,2022-10-28,web-42.parkes-wilkinson.com
20:07:20,2003-06-10 02:28:12,06:bd:95:15:b3:69,Europe/Zagreb,Thorpe Ltd,-35.1192265,$70.52,Taylortown,Saint Vincent and the Grenadines,-179.613547,li,93,GB,1993-05-09,desktop-97.evans.com
18:04:18,1972-01-03 15:13:28,0e:fc:af:92:84:5f,Africa/Bamako,James Inc,-66.0297985,$206.55,New Jacqueline,Nepal,-64.622881,mai,484,GB,1984-03-25,email-44.barlow.com
20:19:22,2010-04-14 17:40:03,c8:92:34:f4:5d:52,Europe/Belgrade,Thompson-Hammond,57.154498,$5.05,New Oliverchester,Greece,140.361206,mk,47455274,GB,2015-01-02,email-03.bowen.net
16:51:51,2013-04-10 15:04:29,92:bd:2c:1a:f3:84,Africa/Freetown,Begum Group,-66.920802,$889.24,West Helenville,Afghanistan,-76.114830,nan,2537,GB,1996-04-03,laptop-26.stephens.biz
22:07:29,2022-10-22 04:48:00,48:61:e7:35:41:54,Africa/Dakar,Brown-Dale,10.4144325,"$1,447.94",Haywardchester,Ethiopia,112.737074,bho,2,GB,1994-07-13,email-98.taylor-davies.biz
23:10:26,1981-12-05 04:11:25,cd:a2:a5:72:82:95,Europe/Brussels,Lawrence PLC,43.171246,$90.28,Arnoldton,Tunisia,171.325099,yue,231750,GB,1981-04-24,email-01.potter.com
11:14:47,1992-10-26 11:38:17,97:fb:c1:0f:ee:91,America/Bogota,"Vincent, Dixon and Harvey",33.3878725,$73.44,East Geoffreyview,Tunisia,77.733056,sid,8,GB,2000-08-28,srv-78.butcher.com
20:07:39,2009-05-30 04:55:25,90:fc:73:37:e3:33,Pacific/Kwajalein,"Gibbs, Wilson and Cunningham",-17.279325,"$58,798.77",Sandrafort,Honduras,54.662678,zu,6918996,GB,1983-08-18,srv-90.jones.com
20:34:13,1973-11-04 04:50:03,69:8e:15:85:3f:90,America/Nassau,Watson-Begum,52.454412,$548.16,Readton,Kenya,66.598220,ms,74963,GB,2009-06-29,laptop-72.thomas-clements.net
15:14:47,2000-10-12 22:46:59,ac:c8:42:02:70:84,Asia/Bangkok,Wood-Taylor,-85.4445265,$62.30,Patrickton,Bolivia,49.788626,om,51,GB,1980-07-03,laptop-54.hodgson.org
03:14:19,1970-04-07 19:57:09,75:c5:6d:05:d4:bc,Africa/Bamako,Bradley Ltd,-24.7463635,"$53,502.33",Jacquelinehaven,Mayotte,-129.342470,ky,859,GB,1988-10-22,web-81.walker.com
16:28:21,1990-01-16 18:11:06,4f:ea:18:4f:4c:14,Africa/Kigali,Whittaker Inc,43.461465,$5.40,North Diane,Tokelau,57.104201,ar,38,GB,2009-04-18,web-10.johnson.org
10:59:46,2017-06-08 11:44:33,52:db:75:0c:ad:c6,America/Chihuahua,Roberts and Sons,-33.3923895,$7.26,North Mitchell,British Indian Ocean Territory (Chagos Archipelago),-79.277046,id,2232480,GB,1986-06-10,db-29.hodgson.com
20:07:20,2011-09-20 16:08:11,b1:80:8d:fb:fe:19,Europe/Sofia,Ahmed-Humphreys,-56.6756495,$7.18,Jameschester,Guinea-Bissau,141.190308,iu,7,GB,1986-11-28,lt-29.walsh-smith.co.uk
19:35:35,2014-02-15 18:28:25,5c:2c:3d:2b:fc:a4,Asia/Kuwait,"Jones, French and Morris",42.782777,$2.76,Lake Aaron,Palestinian Territory,-132.979726,mr,42,GB,1970-06-09,desktop-12.mason.biz
16:05:54,1975-11-08 04:51:40,4a:94:bd:21:33:e1,America/Tijuana,Smith Group,-29.062020,"$31,746.41",Port Dannyborough,Cambodia,43.815485,ky,74400953,GB,2018-02-23,desktop-36.mills.com
21:42:33,1995-05-28 22:54:24,90:b2:0f:84:04:74,Africa/Monrovia,"Bailey, Edwards and Wilson",-11.943038,$36.03,Jeremytown,Kiribati,-117.398716,is,732,GB,1980-11-08,email-26.bryan.com
16:15:06,1976-09-18 09:59:48,a2:8e:56:0b:bd:a4,Asia/Seoul,Bentley PLC,34.215311,$75.06,Nigelville,Sudan,56.640324,bs,30473060,GB,1989-12-27,laptop-33.cooke.com
09:26:02,2009-02-14 07:17:35,64:16:3c:15:3e:54,Africa/Blantyre,Rice LLC,64.795216,$639.74,Tomside,Estonia,-56.871535,xh,9,GB,2014-09-15,desktop-38.obrien.com
16:16:45,2022-05-20 11:26:05,15:38:7e:b0:93:b9,Asia/Shanghai,Lyons-Lamb,51.528690,$9.18,West Joantown,Cuba,137.136214,ts,0,GB,1981-07-03,srv-08.white.com
13:27:01,1976-01-09 11:23:02,a9:7d:bb:d0:25:97,Africa/Bangui,Taylor and Sons,80.2457985,$59.59,Port Nicole,Eritrea,-36.973672,ha,750199459,GB,1989-04-29,web-94.williams.net
01:12:34,1984-02-17 03:20:15,df:fd:a1:42:ad:0c,Africa/Banjul,Evans and Sons,2.2550875,$480.55,Rosemouth,Ghana,75.912461,mt,17584429,GB,1997-05-16,srv-06.ellis.com
03:21:01,1979-04-19 22:02:55,e8:2d:bb:6f:45:86,America/Tegucigalpa,Russell-Newton,25.7475335,$97.15,Fletcherfurt,Senegal,-66.617439,fi,9,GB,1998-08-13,lt-44.sharpe.com
16:02:00,1972-10-20 16:27:12,3f:41:a9:41:1c:db,Europe/Warsaw,Harris-Evans,37.240232,$459.20,Port Iainborough,Ethiopia,175.476056,uk,5102,GB,1982-07-15,desktop-10.white.info
11:17:53,1972-12-24 23:39:15,84:a0:a2:cf:58:2f,Asia/Aqtau,"Butler, Rice and Bell",-53.5869795,"$9,155.40",Bernardhaven,Bolivia,29.458033,sl,9,GB,1976-12-29,db-50.wood-scott.com
04:16:53,1993-05-07 04:09:55,fe:cf:8f:83:18:c6,Pacific/Apia,Murray Ltd,61.438092,"$99,447.80",New Sylviabury,Paraguay,-44.024658,ca,90027,GB,2023-04-26,desktop-14.campbell-scott.biz
06:35:39,1992-12-05 02:24:22,59:b3:48:61:68:9b,Asia/Yerevan,Carter LLC,-88.834373,$9.73,North Sophiebury,Senegal,-79.494571,lij,52669,GB,2006-10-12,email-15.henderson-williams.co.uk
06:31:45,2013-02-13 05:12:39,be:e5:2f:39:b8:4e,Europe/Malta,Brookes and Sons,77.995236,"$96,752.97",Bennettbury,Lithuania,107.046480,tcy,67496,GB,2015-12-19,srv-82.smith.com
14:08:27,2005-11-18 17:28:52,84:72:c1:50:76:10,Pacific/Efate,Ali-Power,51.966474,"$5,809.97",Port Louise,Djibouti,-155.273237,bo,66,GB,2022-12-16,web-41.thompson.com
15:38:52,1999-02-16 15:09:29,99:95:3d:b9:e5:96,Africa/Bujumbura,Elliott-Gregory,-32.049072,"$6,691.74",Port Benjamin,Aruba,-159.269117,ru,7,GB,1978-06-22,db-27.humphries-mcdonald.com
12:27:05,1998-03-09 03:05:45,43:4d:39:35:6a:be,Africa/Tunis,Clarke LLC,-43.0094555,$261.88,Taylorton,Lithuania,120.764274,hy,84493,GB,2021-01-31,db-45.williamson.com
03:33:31,2002-07-21 10:53:38,01:32:6f:5c:a7:13,Africa/Dakar,"Jones, Hughes and Rose",15.0188825,"$2,568.71",Port Sarahtown,Benin,36.310585,ru,97,GB,1982-01-30,web-00.edwards-hopkins.com
08:37:52,1971-09-02 20:42:31,bf:c8:09:f5:a9:68,Australia/Hobart,"Howell, Jones and Gardner",48.5842945,"$56,519.07",Leeview,Peru,69.894021,tcy,4363037,GB,1992-12-14,email-21.wright.co.uk
04:50:24,1991-05-19 03:36:58,3e:4f:a7:23:d8:0e,Africa/Cairo,Owen-Hammond,21.0784925,$524.59,Lake Sean,Netherlands,-142.971927,ce,123,GB,2006-02-19,db-96.evans.com
18:40:49,2010-07-07 15:20:00,d7:4d:d5:f9:79:88,Africa/Accra,Butler Group,-12.7538705,"$5,218.44",Garyland,Bahamas,-126.415113,oc,576422499,GB,1988-09-04,srv-75.cooper.org
18:02:13,2014-11-28 11:03:55,7e:1c:6f:b0:c1:2e,Asia/Jayapura,Anderson LLC,-18.8230385,$8.27,Davisshire,Switzerland,172.479683,mhr,92925,GB,1996-06-25,srv-34.williams.com
18:09:31,1990-02-08 18:43:25,cb:79:0f:d4:93:e7,Atlantic/Reykjavik,Jones and Sons,-20.889376,"$57,989.39",South Tracy,Yemen,-6.616691,mt,639,GB,1985-09-04,db-27.taylor.co.uk
07:02:41,1987-12-29 12:27:15,cf:c7:f6:48:98:0e,Pacific/Kwajalein,Singh Group,-54.7832405,$48.23,New Owen,Greenland,-103.877676,el,88,GB,2022-03-18,desktop-98.patterson.com
18:15:12,1970-07-24 01:12:28,04:dd:50:9b:98:af,America/Montevideo,Edwards-Berry,-61.3038595,"$24,618.86",West Catherinechester,Argentina,-14.226663,el,976441,GB,1996-09-11,db-13.newton.info
05:21:25,1992-06-16 05:58:05,67:da:15:d4:7f:ed,America/Costa_Rica,Dunn-Gibbons,-50.355985,$418.92,Allanchester,Comoros,25.165974,gu,3334214,GB,2010-06-03,desktop-30.bull-little.org
19:07:18,2009-03-08 08:01:11,7b:77:72:f3:bb:64,Pacific/Funafuti,"Moore, Harvey and White",23.0736945,$7.32,Port Kelly,Togo,-33.821246,pap,37,GB,1974-08-28,srv-39.hughes.co.uk
13:16:33,2011-04-12 17:31:27,56:1a:31:ff:fd:81,Europe/Tirane,Pollard and Sons,-26.9798815,$75.09,Nobleville,India,163.348627,ln,38203,GB,2011-11-08,email-43.potter.biz
06:10:29,2019-11-02 19:41:14,e6:bf:0e:08:84:ea,America/Asuncion,"Parker, Wyatt and Gibson",-12.631808,$2.50,North Dianeshire,Ethiopia,81.901897,om,64011,GB,1994-12-22,laptop-90.harris.com
02:38:00,1994-10-17 22:55:25,c9:1c:22:fc:d8:24,Indian/Antananarivo,Patel PLC,50.1375205,$6.62,New Lindamouth,Reunion,140.248101,sat,963,GB,1983-06-11,web-68.daly.com
12:39:55,2016-11-21 03:01:25,75:99:41:05:48:e5,Asia/Manila,"Spencer, Patel and Watson",-8.9675065,"$3,938.76",Patrickmouth,Cayman Islands,-146.540156,or,318,GB,1984-03-09,lt-86.rowe.com
00:26:45,2013-05-14 22:42:05,05:36:e7:bc:f2:33,Africa/Banjul,"Howe, Parry and Francis",1.099845,$22.16,North Sallyville,Poland,93.581957,gv,2505150,GB,2023-09-02,email-38.mason.net
12:12:29,2011-04-22 19:14:36,6c:b7:8f:8e:68:6e,Asia/Bangkok,"Foster, Cole and Carr",13.620591,"$12,015.20",Gracetown,Germany,58.249033,mni,8,GB,2023-02-08,db-79.holden-kelly.net
13:35:19,1994-06-08 01:24:35,6b:16:a0:3a:39:14,Asia/Dushanbe,Lawrence and Sons,10.303738,$9.59,Palmershire,Haiti,110.992856,et,92008,GB,1998-05-13,desktop-01.george.net
05:32:27,1981-02-26 12:33:27,dd:6c:5d:50:a2:3c,Pacific/Palau,"Horton, Williams and Wilson",64.715272,$725.33,West Janethaven,Jordan,152.572195,pap,54847769,GB,1981-01-03,srv-74.jones.com
01:11:25,2009-12-07 20:15:04,2e:65:de:6e:d7:1e,Asia/Ashgabat,Davis-Pope,-34.080548,$13.39,New Russell,American Samoa,-58.679818,th,58,GB,1988-01-13,srv-53.holloway-saunders.co.uk
03:58:43,1997-05-18 00:42:19,93:32:9b:ae:b7:19,Africa/Ouagadougou,"Smith, Bennett and Smith",28.140703,"$8,426.78",Hallmouth,Croatia,-50.581794,dz,24140800,GB,1997-07-03,laptop-44.atkins-potter.com
06:14:40,2003-08-05 05:57:49,68:4f:cb:b7:1e:87,Pacific/Palau,Thomas Ltd,-73.5134015,$99.68,South Janiceville,Cape Verde,-36.608533,mg,800113,GB,2017-12-16,desktop-80.rogers.com
02:35:46,1996-02-27 05:22:10,00:d9:b1:05:74:cd,Asia/Phnom_Penh,"Rowley, Wood and Harris",55.7371235,$1.26,Gillbury,Saint Vincent and the Grenadines,-25.866561,as,8,GB,2003-06-07,lt-60.howarth.biz
19:03:33,1989-01-11 14:36:08,a0:9e:b3:42:3e:ea,Asia/Taipei,Birch-Mason,-72.650036,$8.34,Bryanborough,Guinea,152.094893,lb,3137,GB,1987-07-06,db-61.savage.com
03:01:09,2003-05-29 19:54:03,95:fe:8f:cd:12:23,Europe/Simferopol,"Ford, McDonald and Brown",-25.100714,$621.63,Lawrencebury,Morocco,81.998477,hi,1,GB,2021-06-01,lt-60.jones.com
14:45:17,2004-08-02 00:13:06,78:2f:17:e8:eb:31,Europe/Dublin,O'Connor and Sons,-76.155040,"$95,484.24",Lake Vincentview,Venezuela,50.760222,uz,4,GB,1987-09-09,db-33.king.com
05:49:33,2014-01-06 12:58:00,93:67:02:ee:c2:c5,Asia/Nicosia,Booth-Wilson,24.3465805,$61.29,Staceyhaven,Kyrgyz Republic,3.280997,eo,41,GB,1974-12-28,web-04.patel.com
10:47:16,1980-07-30 05:19:14,41:53:17:79:23:1e,Pacific/Guadalcanal,Doherty-Taylor,-1.041768,"$14,626.75",Barberton,Liechtenstein,-131.647329,as,2189331,GB,1983-06-28,web-51.marshall-rowley.com
00:45:58,2010-08-28 13:13:35,8e:8f:69:29:d3:c5,Africa/Mogadishu,Hurst-Harris,-37.7102345,$806.36,Port Adrian,Saint Barthelemy,88.163654,ig,56133,GB,1988-09-27,db-15.martin.info
23:21:20,2003-04-23 02:33:51,b7:1c:89:30:7d:d4,Europe/Amsterdam,"Bates, Martin and Sims",-25.6330965,$826.38,Port Paigeborough,Bangladesh,92.747263,eo,431072418,GB,1981-09-06,desktop-71.whittaker.info
18:05:20,1971-01-31 16:49:43,43:53:e9:b6:69:b6,America/La_Paz,"Sutton, Allen and Jones",73.8185195,"$69,942.52",Russellland,Moldova,141.441646,ne,67396,GB,2014-04-17,srv-17.savage.info
15:26:42,1983-05-29 00:38:48,14:32:b6:7f:31:93,Africa/Ceuta,Hawkins Inc,-48.849313,"$8,612.76",Stewartside,Namibia,-15.776705,tg,61,GB,2014-11-16,db-05.mitchell.net
07:36:19,1985-06-15 05:31:46,43:67:6e:b5:3b:fe,Asia/Yerevan,Wood-Howell,-50.3189425,$99.29,North Connorborough,Azerbaijan,-116.469777,pt,597813862,GB,1984-08-19,srv-86.thomas-smith.info
09:23:50,1999-01-16 12:58:02,1d:fc:e6:33:ac:aa,Europe/Ljubljana,"Cross, Mellor and Norris",-15.1203675,"$2,999.38",Clarkeview,Montenegro,-99.830152,sa,514,GB,1993-03-15,srv-06.hughes-doyle.biz
07:00:18,1981-04-20 20:31:41,10:9f:da:f0:5b:6e,America/Barbados,"Miller, Dickinson and Knight",7.838366,$542.88,Iainberg,Heard Island and McDonald Islands,119.864546,ug,95963,GB,2019-01-17,laptop-73.newman.org
14:31:38,2004-09-25 20:30:57,fe:70:79:a5:9d:01,Africa/Lagos,Hudson-Foster,67.765332,"$9,451.10",Walkerstad,Malta,-124.567589,es,62879,GB,1994-02-13,email-84.webster-dickinson.com
23:04:22,1973-12-04 23:53:17,4b:f7:65:c1:7e:c4,America/Paramaribo,Hardy Inc,80.124537,"$48,443.91",Lake Elliot,Timor-Leste,-112.307680,fi,977204,GB,2023-08-23,desktop-65.taylor.org
16:53:19,1992-05-06 23:33:26,17:ed:8a:f1:fd:ab,Europe/Budapest,"Cooke, Henry and Stewart",46.3021635,$3.73,Gillianfurt,Togo,169.764364,doi,787,GB,1975-11-13,laptop-20.davis.com
15:11:56,2000-01-12 20:13:45,9d:c9:4e:61:c0:39,Africa/Windhoek,Abbott-Potts,-41.188283,"$2,853.94",East Tracyberg,Tunisia,-15.583525,hr,44,GB,1987-01-11,lt-45.parry.co.uk
18:02:57,2021-09-11 04:55:42,16:16:b1:a4:63:f7,Africa/Sao_Tome,Manning Inc,-8.596431,$30.07,Douglaschester,Angola,-8.824361,fil,84419,GB,1978-05-20,srv-22.carr-thomas.co.uk
21:35:44,1986-06-08 21:15:21,3e:7e:f2:15:d3:8e,Asia/Urumqi,Jones-Roberts,40.3035165,$426.18,Whiteheadberg,Finland,-88.387921,kk,21458,GB,1990-01-20,lt-43.archer.org
12:18:45,1976-02-15 11:19:37,44:1d:ee:f5:bb:ab,America/Belize,"Sinclair, Duffy and Smith",69.6117035,"$99,992.13",South Caroline,Guyana,-161.304352,tg,873290,GB,1997-12-13,srv-95.hanson.net
20:51:00,2022-07-07 12:37:12,d7:bb:51:92:98:b5,Europe/Skopje,Clayton-McDonald,-54.6038035,$468.83,New Keithchester,Guinea,68.169523,so,869327371,GB,2012-08-18,web-85.clark.info
15:41:12,1997-05-03 06:55:38,57:0f:28:e4:80:01,Pacific/Easter,"Mason, Moore and Morgan",-68.8657555,"$1,241.62",West Normanshire,Burundi,26.151642,bg,6736677,GB,1975-04-09,srv-77.stokes.org
04:35:29,1990-09-01 15:02:11,c2:97:ee:c8:36:74,Africa/Algiers,Adams Inc,-48.404824,$6.59,Brownhaven,Mexico,-62.911811,sl,73519,GB,1980-02-22,email-68.ellis-gardner.com
07:26:27,1975-02-08 07:52:32,f6:36:8a:f0:d5:0a,Asia/Urumqi,Hurst Inc,-27.394956,$153.66,South Michelle,San Marino,116.106880,ff,5804,GB,1999-05-19,laptop-10.fisher-ryan.com
02:32:56,1998-02-14 12:00:43,6c:23:46:8b:e3:d1,Pacific/Fiji,"Curtis, Martin and Mitchell",-34.789131,"$4,482.16",Charlotteville,Turkey,-87.080214,sat,54223391,GB,2019-01-26,srv-92.jackson.com
14:04:02,1995-11-28 20:04:31,ce:33:d7:e1:0e:7f,Asia/Baghdad,Glover-Williams,-13.4094245,$8.75,Port Trevorland,Somalia,174.726240,apn,14562,GB,1994-09-04,web-68.burke.org
13:49:44,1983-06-13 04:57:05,d5:ea:e4:5b:80:f4,Africa/Tripoli,Clark-Clarke,64.5040075,$174.59,Gillfurt,Bahamas,10.440612,hi,9655,GB,1985-12-15,web-49.smith.com
01:34:00,1991-06-13 07:30:55,0c:c1:db:3b:d0:b9,Pacific/Guadalcanal,"Martin, Smith and Smith",-9.2751625,$293.14,Port Trevorberg,Kenya,-134.480949,quz,617,GB,1984-04-24,db-31.fletcher.info
23:29:45,1996-04-05 19:28:12,02:b9:c1:65:a2:9d,Pacific/Kiritimati,"Alexander, Jenkins and Brown",56.8003705,$522.52,Blakemouth,Korea,-11.973176,zu,343857838,GB,2014-02-05,db-08.dunn.com
11:55:24,2010-10-17 11:29:56,0c:87:c8:d0:1f:a2,Africa/Ouagadougou,Williams-Evans,26.1433005,$806.90,Woodbury,Cocos (Keeling) Islands,-62.327580,en,9025711,GB,2010-04-20,web-17.short-andrews.co.uk
20:54:35,2015-08-10 05:32:54,68:ef:0c:ab:cb:20,Africa/Lagos,"Hopkins, Perkins and Carpenter",48.2931095,"$96,398.98",Buckleyland,Samoa,-108.917959,ro,51448870,GB,1989-01-01,web-42.patel-patel.biz
00:23:54,1990-04-06 10:21:31,69:a3:34:fc:54:5a,Europe/Helsinki,Kay-Francis,54.903132,$140.61,Elizabethhaven,Bouvet Island (Bouvetoya),-39.313654,be,737392574,GB,1974-06-25,lt-11.hussain-dixon.net
20:56:17,2002-12-26 17:25:32,0f:af:f7:85:6d:2f,Europe/Luxembourg,"Jones, Bailey and Shepherd",-42.208135,$279.76,Danielborough,Spain,34.177272,se,1,GB,2017-01-01,db-80.read.com
05:02:27,1999-02-13 01:25:12,c6:b0:6e:23:f7:10,Asia/Kabul,Stewart and Sons,-77.141084,$4.68,Jarvisside,Nigeria,-71.232936,ml,9658,GB,2012-06-27,email-93.slater.net
16:05:06,1997-07-21 17:15:29,0c:40:83:29:90:4e,Africa/Ouagadougou,Rowe Inc,35.909610,$3.43,North Timothy,Belize,-20.148628,sat,22203615,GB,2019-04-21,db-99.poole.org
04:33:41,1974-11-12 11:39:37,36:32:06:31:72:c8,America/Nassau,Parker and Sons,-1.6930145,$683.51,Lake Amberburgh,Benin,-163.394992,cv,30,GB,2022-08-11,laptop-64.clements.com
10:28:38,2021-05-04 19:26:31,5a:bc:4a:c2:9f:ac,Asia/Bangkok,Hutchinson-McCarthy,-12.884565,"$24,289.41",Jonesmouth,Paraguay,121.720764,wa,19859,GB,1976-09-07,web-15.hunter.co.uk
11:55:44,1986-05-31 23:08:36,bd:c7:fd:1e:53:ed,America/El_Salvador,"Austin, Fisher and Rowe",-80.2855525,"$7,628.91",Nelsonton,Slovenia,97.128252,ig,98,GB,1976-12-20,srv-79.patel.com
01:39:52,1995-12-03 09:15:38,e4:64:8d:f0:b8:c8,Europe/Sofia,"Sims, Foster and Lewis",-75.2842295,"$4,682.24",New Charlene,Australia,40.922943,bo,14663768,GB,1980-04-22,email-31.bradley-oliver.com
11:46:19,1971-12-23 05:51:03,c1:4b:5e:5b:2f:c3,Europe/Skopje,Davies-Barrett,87.751794,"$85,447.62",Lewisport,Belarus,115.213523,tl,40754,GB,2022-10-11,web-46.stevenson.com
22:30:20,2009-08-20 00:33:51,3c:bd:0d:12:4f:73,Australia/Hobart,"Walsh, Chadwick and Mitchell",-6.148082,$5.64,Louisetown,Lithuania,-160.382342,eu,763350081,GB,1991-11-26,srv-60.richardson-smith.org
04:46:31,2018-01-03 05:57:32,ce:3a:88:56:e8:dd,Europe/Riga,"Saunders, Wheeler and Bradley",26.509854,"$28,014.34",Geraldinefort,Thailand,-48.417783,ka,163,GB,1980-08-15,lt-58.henderson-harding.net
19:32:04,1985-07-19 05:59:15,73:7e:b0:dd:72:d9,Asia/Dushanbe,Brown and Sons,71.464549,"$9,873.55",Pearsonfurt,Martinique,139.555235,csb,0,GB,2023-01-01,email-25.patterson-clayton.com
