latitude,language_name,pricetag,file_name,timezone,date_time,iso8601,company,hostname,bank_country,time
-5.950402,Norwegian,$62.63,distinctio.txt,Europe/Chisinau,1987-07-09 00:35:40,1984-04-13T22:30:48,"Patel, Nixon and Perkins",email-03.whitehead.org,GB,20:18:21
50.978275,Hungarian,$941.24,eveniet.wav,Europe/Athens,1984-09-02 05:40:26,2001-02-12T22:00:21,"Harris, French and Watts",desktop-27.holland-chadwick.org,GB,06:10:43
25.977812,Guarani,$144.35,a.json,Africa/Abidjan,1988-03-27 19:35:02,1992-03-23T06:52:37,"Hodgson, Sanders and Hayes",desktop-10.turner.com,GB,03:57:06
62.4681395,Arabic,"$6,840.02",qui.doc,Europe/Amsterdam,2014-12-15 08:39:41,2017-10-26T03:11:55,Hill and Sons,srv-40.mann.com,GB,15:37:29
78.2961405,Marshallese,$5.57,reiciendis.odp,Africa/Freetown,1984-04-06 11:49:09,2017-01-10T05:00:15,Price-White,srv-17.harper.org,GB,12:59:46
-58.4211835,French,"$4,994.34",enim.mov,Africa/Nairobi,1985-08-11 00:49:09,2019-01-19T10:57:01,Barber Ltd,db-47.johnson.com,GB,10:18:12
42.261616,Latvian,"$86,106.95",earum.tiff,America/Barbados,1970-05-25 10:14:15,1970-11-09T01:20:26,Collins-Coleman,desktop-44.baxter.com,GB,15:09:39
68.2062155,Marathi,$92.09,sequi.xlsx,Africa/Conakry,1992-04-20 03:41:06,1990-10-03T01:38:50,Smith-Rees,email-31.taylor.biz,GB,01:51:34
-62.688192,Corsican,$80.37,exercitationem.avi,America/Indiana/Vevay,1977-11-23 17:44:53,1992-09-02T07:20:12,Webster-Carter,web-49.smith.com,GB,21:34:10
23.777553,Central Khmer,$136.57,ad.wav,America/Barbados,2005-04-11 16:23:28,1984-07-12T10:45:11,"Taylor, Harris and Harper",web-70.thompson-hall.com,GB,15:00:36
-72.202954,Swedish,"$59,527.00",unde.jpg,Asia/Nicosia,2010-09-20 17:30:56,2000-06-08T08:33:40,Andrews LLC,email-88.jones.com,GB,09:36:58
77.3930345,Pushto,"$1,150.11",optio.txt,Europe/San_Marino,1975-01-06 23:40:47,1987-11-11T18:17:52,Bailey-Wheeler,email-52.greenwood.co.uk,GB,19:28:16
69.2696055,Catalan,"$1,677.65",nisi.csv,Europe/Zurich,1986-01-16 12:49:45,2003-11-21T09:50:53,Carr-Oliver,db-10.martin.com,GB,04:21:50
52.592358,Mongolian,$20.73,cumque.csv,Pacific/Efate,2005-01-20 04:58:56,1975-08-12T15:11:12,"Smart, Willis and Harris",db-81.nicholson.biz,GB,19:56:43
-25.6100605,Turkmen,$6.25,distinctio.js,Europe/Rome,1992-08-03 14:30:33,1984-03-19T18:40:47,"Dunn, Shah and Johnson",lt-48.mills.com,GB,06:58:08
-49.0950445,Irish,"$1,002.25",amet.mp4,Europe/Sofia,2010-01-12 09:53:49,1988-02-09T02:12:42,"Law, Barnes and Barnes",email-98.russell.net,GB,12:49:47
71.109683,Sango,$848.32,saepe.jpg,Asia/Chongqing,1993-08-03 16:46:02,2010-05-06T07:42:03,Brown-Evans,db-65.bishop.com,GB,08:59:58
74.2445795,Tamil,$74.69,numquam.xls,Pacific/Nauru,1989-12-24 01:34:00,1989-11-11T19:07:08,"Smith, Norris and French",email-41.patterson.com,GB,01:29:18
-70.8272045,Kongo,$2.04,incidunt.mov,Indian/Maldives,2010-02-18 09:27:58,1998-06-13T02:52:19,"Stanley, Osborne and Stone",laptop-16.lamb.com,GB,10:37:49
66.059764,Nauru,"$83,194.32",doloremque.mp4,Asia/Brunei,1990-12-21 04:29:49,2015-08-04T04:35:51,"Lee, Miller and Lewis",laptop-95.smith-sullivan.net,GB,11:11:04
40.325696,Venda,$3.12,occaecati.mp4,America/Port_of_Spain,2017-12-26 11:13:01,1975-05-30T16:52:33,"Palmer, Smith and Allen",web-82.perry.com,GB,06:31:37
-62.140276,English,$723.06,eos.mp3,Asia/Singapore,1970-02-05 16:19:40,1990-03-04T22:18:19,"Stewart, Chapman and Burton",desktop-08.brennan.info,GB,02:34:15
81.8528975,Turkmen,"$9,170.46",sed.mov,Africa/Ceuta,1996-07-07 22:29:06,2017-05-22T07:36:33,"Wood, Smith and Talbot",db-46.owen.net,GB,02:51:11
-72.843611,Inuktitut,"$9,590.57",molestiae.mp4,Pacific/Truk,2012-01-04 00:12:32,1980-12-24T06:30:33,"Holmes, Howe and Allen",email-87.jones.org,GB,21:43:34
81.5700275,Marshallese,"$8,093.65",numquam.mov,Africa/Casablanca,1970-03-16 03:18:43,2011-05-13T02:42:32,Walker Ltd,desktop-45.walker-daniels.biz,GB,08:15:23
-84.679168,Shona,$22.63,hic.tiff,Africa/Porto-Novo,2010-04-25 00:27:45,1978-10-06T03:54:46,Ward Ltd,web-21.cole-elliott.com,GB,11:37:16
-34.952504,Xhosa,$399.28,nostrum.html,Africa/Douala,1980-02-17 17:46:10,2009-11-04T14:11:44,Ward-Howells,srv-21.davies-brown.com,GB,15:24:14
-6.509276,Church Slavic,$20.20,excepturi.gif,Asia/Bangkok,1981-07-12 00:00:31,1987-10-24T13:12:34,Jones Group,web-56.davis-barnett.com,GB,16:40:27
9.382355,Arabic,$60.18,pariatur.js,Africa/Johannesburg,1994-06-13 01:11:58,1975-12-07T12:40:06,Pearce-Marshall,lt-91.pope.biz,GB,07:22:36
-29.583042,Tahitian,$9.46,veritatis.jpeg,Europe/Sofia,1986-11-22 04:51:12,1992-09-12T20:55:01,Whittaker-Spencer,laptop-95.patterson.com,GB,07:55:14
72.542544,Kalaallisut,"$3,296.85",autem.avi,Europe/Istanbul,1986-12-28 17:34:14,1983-01-08T23:54:36,"Thompson, Iqbal and Kaur",db-86.marshall.com,GB,13:44:31
35.2606975,Gujarati,$4.04,architecto.jpeg,Africa/Banjul,2013-09-14 20:38:43,1995-03-06T02:07:02,"Jones, Ward and Rice",web-98.jackson-west.com,GB,20:33:34
53.0943175,Bambara,"$30,236.15",quidem.pdf,Pacific/Ponape,1993-03-18 04:58:29,1987-09-05T03:11:41,Griffiths Group,laptop-90.wilkinson.biz,GB,16:07:38
-33.3616895,Tamil,$9.91,nihil.pages,Asia/Baghdad,1988-08-05 08:27:28,1981-02-15T14:53:32,O'Neill Group,lt-25.robinson.com,GB,16:13:36
-28.153678,Hausa,$625.64,natus.mov,Asia/Katmandu,2014-05-28 00:35:02,1987-12-09T17:55:46,"Parker, Bartlett and James",db-79.cox.com,GB,07:13:56
-41.152090,Sindhi,$758.35,asperiores.key,Europe/Amsterdam,2000-04-01 11:24:58,1986-06-25T08:22:54,"French, O'Connor and Chapman",email-39.davis.info,GB,21:33:24
-76.7780525,Romansh,"$6,483.14",optio.flac,Asia/Rangoon,1992-11-12 11:08:18,1997-05-26T08:40:37,Hobbs Inc,web-10.robinson-bray.org,GB,19:52:29
-14.854365,Fijian,"$69,063.00",dolor.gif,Africa/Bamako,1983-07-27 20:53:02,2019-08-28T20:42:01,Hardy-Field,db-29.nicholls-power.biz,GB,11:34:18
4.627092,Kalaallisut,$3.29,nihil.mp3,Europe/Belgrade,1976-04-11 08:12:25,1999-07-12T16:40:30,Singh Inc,web-10.kay.com,GB,18:38:38
18.301419,Ewe,"$8,963.76",quis.html,Europe/Istanbul,2006-04-22 21:19:50,1997-11-22T05:38:37,Stewart PLC,laptop-29.lambert-webb.com,GB,13:35:38
-42.8125415,Belarusian,$49.07,eos.mp4,Europe/Amsterdam,2016-03-20 01:36:15,2019-09-21T12:28:01,Baker LLC,lt-13.hopkins.info,GB,22:21:16
73.1364365,Kuanyama,$116.32,impedit.csv,Asia/Kuwait,1988-08-27 09:43:30,1996-11-25T14:43:07,Gibson and Sons,desktop-21.smith.com,GB,19:08:35
-88.299446,Hiri Motu,"$2,898.93",molestiae.mov,Africa/Khartoum,1973-06-09 15:30:24,2022-05-09T14:27:33,Houghton-Barber,desktop-77.wong-parker.net,GB,08:51:19
70.4375235,Quechua,$233.88,voluptatum.jpeg,Asia/Kabul,1983-03-01 20:30:51,1998-02-26T18:38:05,"Lord, Jones and Jones",laptop-32.watts.org,GB,21:53:19
-87.0815135,Russian,"$54,955.10",beatae.key,Pacific/Apia,2020-12-03 12:14:02,1988-05-27T20:18:54,Martin PLC,srv-80.martin.com,GB,05:51:19
-2.558207,Kongo,$446.37,iste.pdf,Africa/Gaborone,2001-09-26 07:34:05,1991-01-08T18:39:06,Palmer-Walton,lt-06.bell.com,GB,18:57:24
-68.316715,Gaelic,"$4,248.83",dicta.xls,America/Costa_Rica,2000-10-02 20:14:17,1970-01-11T10:58:42,Wood-Howell,db-23.davies-campbell.com,GB,07:46:20
76.926891,Western Frisian,$732.53,repudiandae.flac,Africa/Mbabane,2009-06-23 08:36:43,2013-04-28T22:49:01,Pollard Ltd,db-96.wilkinson.org,GB,11:43:56
-29.4237125,Javanese,"$89,500.46",dicta.flac,America/Panama,1979-09-03 00:58:11,2009-11-13T03:51:36,Clark Inc,web-67.brown.biz,GB,04:08:29
5.147977,Gaelic,$38.43,accusantium.jpg,Asia/Nicosia,2005-05-20 17:27:23,2007-05-01T06:02:55,"Jones, Andrews and Lewis",desktop-72.lord-elliott.com,GB,01:15:07
31.566810,Georgian,"$8,664.42",magni.mp3,Africa/Gaborone,1994-05-05 21:56:30,2009-01-28T21:00:14,Horton-Gordon,db-22.ali.biz,GB,20:58:28
41.6595405,Shona,"$8,409.15",nobis.flac,Africa/Luanda,1985-05-18 21:42:27,2008-01-13T17:09:04,Knight-Brown,lt-54.gray.org,GB,15:41:59
31.004453,Aymara,$457.54,necessitatibus.gif,Pacific/Kosrae,2012-07-04 09:47:30,1991-03-05T15:10:00,Stephenson PLC,desktop-91.brennan.biz,GB,15:00:00
10.9904865,Marathi,$87.27,porro.odp,America/Guatemala,2020-11-05 02:19:37,1972-11-05T20:15:13,Ward-Williams,web-99.ellis.com,GB,16:16:11
1.7541455,Pushto,$13.79,perspiciatis.flac,Asia/Colombo,1989-03-30 13:49:41,1980-05-24T20:02:39,"Hammond, Lord and Taylor",lt-14.parkinson.com,GB,06:54:19
-17.2986945,Burmese,"$44,050.53",sequi.webm,Africa/Nairobi,1977-10-16 12:26:14,2011-06-16T02:28:13,Collins PLC,srv-09.stanley.com,GB,23:52:55
23.5498345,Kikuyu,"$74,204.62",deleniti.flac,Africa/Algiers,1982-06-12 01:23:38,1999-04-26T04:43:09,Davies-White,srv-24.noble.co.uk,GB,16:21:36
70.093748,Kikuyu,$683.62,suscipit.css,Pacific/Tongatapu,1985-11-20 09:51:08,1980-03-24T16:40:03,Whitehead-Bell,db-45.hammond.co.uk,GB,23:49:23
-77.410273,Chichewa,"$65,959.08",atque.odt,Africa/Windhoek,1986-05-22 16:38:56,1996-09-15T22:34:54,Smith-Brown,srv-50.jones-blackburn.com,GB,22:26:18
-38.366216,Hebrew,$0.77,libero.jpg,Asia/Manila,1983-05-01 13:59:06,2003-02-16T17:31:22,"Cook, Reynolds and Ferguson",lt-18.booth.com,GB,00:10:54
47.3380005,Tswana,$3.47,beatae.mov,Europe/Tirane,1988-10-04 08:34:01,1970-10-17T15:08:08,Young and Sons,srv-94.daniels.com,GB,00:18:26
-17.8738545,Afar,$7.00,natus.mp3,Europe/Luxembourg,2019-02-27 00:33:34,2012-12-23T11:42:43,"Smith, Johnston and Higgins",lt-91.bond-mitchell.org,GB,14:02:48
-25.1375455,Sardinian,"$5,713.31",mollitia.png,America/Dominica,2000-11-19 03:13:31,1995-02-13T09:56:01,Dyer and Sons,srv-04.watson-bell.net,GB,20:45:10
72.687537,Slovak,"$25,383.42",quia.xlsx,Africa/Bissau,1971-10-31 11:53:41,1974-11-19T02:59:15,Wood Inc,email-00.cooke-marshall.com,GB,00:55:39
-43.692052,Afar,$324.33,aut.bmp,Africa/Cairo,2006-07-03 22:15:23,1993-10-17T00:26:53,"Kerr, Hutchinson and Williams",web-91.law.biz,GB,23:29:51
-21.3223285,Belarusian,$852.96,at.gif,Europe/Berlin,2015-08-20 05:53:08,1988-11-05T20:03:57,Cox-Hughes,desktop-29.gray.co.uk,GB,08:42:03
38.995344,Tonga,$296.50,reprehenderit.webm,Europe/London,2008-01-22 11:00:18,1975-04-23T23:55:41,"Owens, Collier and Carter",laptop-32.robinson-connor.com,GB,08:07:27
-87.5962965,Avaric,"$4,498.58",aspernatur.xlsx,Africa/Lusaka,1979-10-16 12:23:01,2005-12-10T09:17:11,"Dunn, Lowe and Moore",db-90.pickering.com,GB,16:30:23
-45.893577,Kashmiri,$449.56,incidunt.tiff,Europe/Bucharest,1992-04-03 02:06:23,2020-04-03T16:44:08,Anderson and Sons,db-34.brown.org,GB,18:53:37
-71.495789,Icelandic,$5.86,atque.jpeg,Europe/Dublin,1987-09-11 13:44:54,1996-01-14T13:25:30,"Singh, Clarke and Morgan",laptop-23.stevens-armstrong.com,GB,20:09:02
-71.0006025,Avaric,"$6,536.19",delectus.flac,Europe/Zagreb,1985-07-27 13:18:23,1986-03-13T19:44:13,Peters-O'Sullivan,srv-73.jackson.org,GB,14:45:59
-88.393832,Kalaallisut,"$8,908.66",blanditiis.pdf,Europe/Vaduz,1971-07-24 21:48:47,1990-06-26T14:32:03,Evans Ltd,db-09.anderson.com,GB,08:29:29
-30.5028875,Corsican,"$4,853.99",minus.xls,Pacific/Guadalcanal,1993-04-01 21:21:43,1982-07-16T21:00:40,Brooks PLC,email-89.duffy-collins.com,GB,19:23:40
-2.266288,Twi,$634.52,pariatur.odp,America/Costa_Rica,1999-10-06 22:20:59,1972-03-13T17:54:48,Thornton-Benson,laptop-06.lloyd-day.com,GB,18:48:27
44.350700,Belarusian,$5.96,labore.json,Europe/Zagreb,1996-10-29 22:52:53,1983-02-20T18:25:27,Hale-Campbell,db-12.singh.com,GB,08:59:24
-66.360575,Swati,$505.34,maxime.json,Asia/Tbilisi,2009-07-16 02:14:31,2010-07-07T17:38:41,"Taylor, Williams and Bates",db-12.lewis.com,GB,15:55:52
19.6274025,Croatian,$6.64,odio.mp3,Asia/Amman,1973-09-16 08:42:17,2008-01-24T00:51:27,"Ingram, Winter and Gregory",laptop-70.wilkins.net,GB,20:34:35
-50.8153825,Latvian,$563.27,neque.mp4,America/St_Kitts,1987-01-01 00:35:13,1984-05-07T00:18:35,"Walker, Kaur and Thompson",db-73.hudson.info,GB,17:24:43
-86.9494235,Esperanto,"$8,707.21",possimus.mp3,Asia/Makassar,1985-02-23 04:59:38,1970-10-30T16:21:22,Ward Group,email-11.stevenson.org,GB,22:05:44
-78.887513,Tamil,$7.93,ullam.pages,Africa/Accra,2002-10-16 15:17:36,2012-12-25T16:37:16,Dawson LLC,email-66.lamb.com,GB,14:00:13
-59.1035945,Aymara,$8.56,nihil.html,Europe/Budapest,1980-12-21 02:09:46,2000-09-06T12:53:47,Brown-Cooke,lt-27.leach-leonard.com,GB,09:09:02
61.931084,Igbo,$84.55,nihil.css,Asia/Seoul,2001-02-09 12:32:19,1996-09-26T10:39:00,O'Brien PLC,lt-78.morris.net,GB,05:01:27
15.744287,Interlingue,$5.60,ab.odt,Asia/Colombo,2007-04-22 04:43:46,1985-11-01T14:24:32,"Johnson, Jennings and Brown",lt-43.savage.com,GB,20:23:40
-21.4041345,Lingala,$10.00,ratione.key,Europe/Vatican,2012-03-23 00:10:24,2013-01-02T12:54:30,Cox Inc,web-69.gordon.org,GB,08:29:56
-8.182426,Chichewa,$4.01,laudantium.pdf,America/Los_Angeles,2011-04-22 05:30:36,2021-03-18T00:53:33,Ellis-Robertson,lt-55.atkinson.com,GB,03:56:36
-55.519487,Javanese,$2.18,voluptates.js,Asia/Krasnoyarsk,1984-08-16 17:38:52,1978-01-23T21:25:57,"Stephenson, Arnold and Herbert",laptop-01.young.com,GB,11:56:13
-26.975453,Norwegian,$54.73,impedit.css,Pacific/Apia,1979-02-27 04:59:20,1985-01-16T08:16:08,Mitchell-Davis,srv-07.rogers.info,GB,08:27:42
-73.108103,Catalan,"$33,933.49",cumque.wav,Asia/Manila,1993-09-05 13:03:21,2017-03-21T22:14:50,Bailey-Vaughan,lt-57.arnold.co.uk,GB,12:46:51
-31.251499,Wolof,"$3,656.95",labore.flac,Africa/Johannesburg,1976-08-14 07:37:39,2007-08-07T11:44:16,Dixon-Bird,desktop-16.hilton.biz,GB,17:04:18
-53.152029,Venda,$0.04,id.gif,Europe/Sarajevo,1991-02-18 19:31:33,2006-07-20T15:41:34,Owen-Wells,web-47.moss.net,GB,23:04:03
-9.3231315,Tibetan,$417.36,maiores.avi,Africa/Monrovia,2003-10-11 08:18:29,1998-02-04T19:10:05,"Holden, Davies and Wright",desktop-34.bell.info,GB,10:40:20
-37.7546015,Latin,$858.36,facilis.avi,Asia/Dubai,2014-02-18 08:52:48,1992-01-09T17:54:17,Cooper-Mistry,lt-45.jones.net,GB,21:05:09
26.1998085,Twi,$5.76,sint.odt,Asia/Dushanbe,1987-05-16 18:54:11,1981-08-01T15:43:54,Bray Group,db-85.simmons-burrows.org,GB,06:21:34
21.949179,North Ndebele,"$4,681.76",pariatur.jpeg,Africa/Niamey,1986-06-03 23:52:12,2015-09-17T13:21:10,Thompson Ltd,lt-74.stone.biz,GB,03:39:56
73.6134675,Interlingua,$79.53,accusamus.csv,Africa/Mbabane,1994-02-25 11:35:16,1979-01-01T04:27:39,Webb-Parsons,email-72.adams-price.com,GB,03:51:48
84.5172705,Norwegian,"$1,864.87",earum.jpeg,Africa/Bangui,1990-08-13 09:58:57,1996-08-31T18:50:10,Patel Ltd,laptop-62.lucas-king.com,GB,05:30:11
79.5998325,Chuvash,$81.33,odit.jpg,Africa/Lubumbashi,2021-10-06 19:19:58,1970-06-30T15:30:35,Hawkins-White,lt-65.walker.net,GB,13:01:40
75.4858345,Albanian,"$60,424.28",illo.tiff,Asia/Qatar,2006-10-19 05:59:10,1991-06-18T09:33:25,Jones LLC,laptop-31.smith.net,GB,06:42:29
-16.452459,Fijian,$884.80,provident.jpg,Africa/Maseru,1983-07-10 19:22:08,2020-03-12T17:00:05,"Wright, Reed and Walton",web-82.bruce-graham.org,GB,06:29:29
53.2616145,Swati,"$5,398.19",eum.tiff,Asia/Dhaka,1972-01-23 09:30:19,1971-07-18T10:43:23,Mitchell-Holt,desktop-23.lamb.com,GB,13:48:23
-37.6144525,Turkmen,"$5,561.02",nobis.css,Africa/Accra,1991-11-08 15:14:37,2019-01-24T11:42:01,Mason and Sons,db-95.white.biz,GB,10:11:12
-75.687290,Kashmiri,$7.94,temporibus.key,Africa/Asmera,1983-09-26 17:21:35,1984-10-31T14:48:37,Jackson Ltd,lt-65.walters-brown.com,GB,09:37:03
-2.502326,Xhosa,$915.03,consectetur.js,Europe/Tallinn,2016-07-29 03:01:18,1978-02-03T08:55:47,"Knight, Williams and Long",lt-80.fisher-charlton.info,GB,08:37:46
-62.823754,Estonian,$48.66,cum.jpeg,Asia/Dili,1992-04-19 00:58:12,2007-04-07T02:03:01,Bell-Nicholls,web-89.taylor-whitehead.co.uk,GB,16:27:31
20.0150965,Catalan,$879.30,nam.gif,Europe/Simferopol,1971-05-25 10:04:58,2004-12-28T22:19:17,Brady-Bowen,srv-42.coles.com,GB,13:28:45
49.613730,Lingala,$24.04,sapiente.txt,Europe/Luxembourg,1972-06-16 13:01:42,1999-05-17T07:42:54,"Thompson, Reed and Arnold",db-20.wright-jackson.com,GB,04:31:26
67.095983,Galician,"$34,547.44",omnis.webm,Asia/Saigon,2011-09-24 01:14:05,2015-05-28T10:48:04,Wade and Sons,desktop-58.harris.biz,GB,13:43:32
32.426825,Tatar,$41.85,perspiciatis.numbers,America/Lima,1994-03-27 10:11:31,1987-11-20T05:54:43,"Lynch, Hobbs and Hall",web-69.johnson-hayes.com,GB,08:15:14
-84.937310,Divehi,$4.95,at.odp,Asia/Tokyo,1976-11-04 03:36:07,1999-06-18T01:24:03,"Holland, Stokes and Lucas",laptop-85.lynch.net,GB,19:24:27
15.5711585,Irish,$319.11,illo.mov,Europe/Monaco,1976-06-27 01:16:37,1976-02-07T03:28:30,Howell-Patterson,laptop-67.davies.net,GB,01:34:21
24.085059,Esperanto,$38.38,ullam.flac,Europe/Malta,1987-10-09 19:40:58,2017-07-05T04:18:33,Bennett PLC,web-17.turner-berry.com,GB,07:22:47
-85.2555455,Tamil,"$78,133.99",praesentium.bmp,Pacific/Fiji,1974-05-07 22:42:53,1982-06-07T23:02:19,"Marshall, John and King",web-80.bell.org,GB,01:59:40
29.593139,Georgian,$29.42,ut.mp3,Asia/Rangoon,2016-01-09 07:49:49,1973-11-20T07:47:24,Glover-Barnes,desktop-57.turner.info,GB,13:04:54
-84.105629,Bihari languages,"$32,821.77",beatae.ppt,America/Asuncion,1986-06-30 14:35:39,1982-05-18T17:06:47,"Simpson, Rogers and Lambert",web-61.lane.com,GB,17:29:08
37.7539075,"Sotho, Southern",$205.35,numquam.jpeg,Europe/Oslo,1990-12-24 09:14:47,1991-10-08T02:14:22,"Allen, Brown and Howarth",laptop-15.henderson.com,GB,20:45:54
-45.7926575,Romanian,$89.15,aut.csv,Africa/Tripoli,1993-08-04 04:38:59,2012-12-02T14:54:18,Brady Ltd,desktop-52.cooper-todd.org,GB,06:10:59
70.2168705,Indonesian,$94.54,dolorum.flac,Africa/Windhoek,2009-10-29 09:25:45,2013-08-23T08:56:03,Howard Ltd,laptop-49.cooper-wyatt.biz,GB,16:06:01
5.9368475,Hebrew,$1.06,recusandae.gif,Asia/Tehran,1985-09-15 06:53:03,1980-10-25T12:23:13,Turner-Campbell,db-18.king-johnson.biz,GB,11:54:55
-79.212941,Guarani,$907.65,sunt.webm,Europe/Stockholm,1980-12-01 19:33:07,2004-05-21T21:39:36,Carter Group,lt-55.wright.com,GB,19:18:57
86.104462,Cornish,"$8,755.69",mollitia.txt,Europe/Madrid,2009-06-18 00:36:27,2006-02-09T18:30:09,"Clarke, Holmes and Johnson",web-70.hudson.co.uk,GB,17:55:40
76.294111,Lithuanian,$57.62,qui.mp3,Europe/Sarajevo,1984-03-28 17:01:01,1975-08-13T20:47:52,Mason-Smith,laptop-96.baker.com,GB,21:44:46
-75.9225625,Irish,"$93,232.59",nostrum.wav,Pacific/Nauru,2016-11-19 18:34:00,1978-08-12T11:59:23,"Foster, Allen and Griffiths",db-36.yates.com,GB,03:44:21
8.9333385,Aymara,$2.42,perferendis.mp4,America/La_Paz,2002-10-26 22:17:19,2014-05-02T11:25:24,Bradshaw-Skinner,email-56.pritchard.co.uk,GB,00:39:46
