iso8601,mac_address,city,company,date_time
1994-07-10T18:08:06,97:0f:e8:2b:09:59,Beilngries,Birnbaum AG,2017-09-30 21:21:58
2014-03-21T10:08:36,ff:fb:d2:81:c2:69,Melle,Birnbaum Kobelt e.V.,1980-03-05 23:02:54
1981-12-18T21:37:55,27:bf:33:59:b8:86,Lübz,Nohlmans Mans Stiftung & Co. KG,1973-09-14 01:08:22
1993-02-01T08:39:25,96:ec:52:1e:1c:8c,Bremervörde,Wulff Johann e.G.,2018-05-12 03:33:31
1983-06-04T08:56:31,18:9d:51:d6:36:57,Augsburg,Barth,2013-06-05 12:51:17
1979-06-02T22:15:09,cc:cd:58:ca:18:01,Artern,Reichmann Haering GmbH & Co. KG,1977-05-29 01:59:47
1988-10-12T13:11:23,9a:92:15:d7:3c:2a,Zschopau,Barkholz GmbH,1988-04-26 19:35:22
1977-09-14T10:58:30,e8:16:90:6d:9d:03,Kulmbach,Wilmsen,2016-04-29 17:38:00
1981-03-06T15:25:04,30:95:9a:5a:7d:25,Gotha,Mans e.V.,2002-01-14 22:05:57
1985-12-01T19:00:32,3b:35:c9:bd:49:85,Eberswalde,Löwer,1991-07-14 08:52:50
1974-02-14T10:39:55,63:48:a1:91:80:cf,Füssen,Otto GmbH & Co. KG,1986-10-23 12:08:09
1979-10-21T15:43:36,9b:81:e1:ac:a3:87,Groß-Gerau,Hesse,1970-03-06 16:01:32
1991-11-11T01:35:37,e8:5d:10:61:5b:9b,Kelheim,Wilms GmbH & Co. KG,1988-03-29 16:00:33
2023-03-07T04:13:40,70:4a:c8:71:5f:e2,Calau,Nohlmans GmbH,1980-02-01 17:37:11
2005-04-21T15:04:13,57:56:2d:b4:e0:68,Emmendingen,Textor AG,1978-08-27 13:59:32
2020-02-20T05:37:03,3b:95:d1:e6:e8:bd,Soest,Rudolph e.V.,2022-05-22 03:05:49
2018-12-09T09:30:50,85:b4:4b:8e:58:db,Vechta,Junk Benthin GmbH & Co. KG,2003-03-17 21:44:14
2002-01-01T15:24:14,31:06:3a:07:0a:f5,Bad Brückenau,Caspar Röhricht AG,1970-10-24 07:54:45
1985-04-13T18:07:46,15:f9:13:92:00:c2,Büsingen am Hochrhein,Blümel AG & Co. KGaA,2019-05-16 02:24:48
2018-06-21T20:23:48,a8:d0:6d:db:12:0f,Gräfenhainichen,Dörschner Stiftung & Co. KG,1978-06-03 06:19:53
2006-03-15T16:44:46,eb:70:09:c4:27:e3,Moers,Keudel Caspar GbR,1973-10-12 04:34:59
1989-02-17T13:47:09,3f:94:86:99:81:73,Stadtroda,Löchel,1977-04-08 04:20:11
1991-09-28T11:41:03,a4:e4:d4:97:9c:11,Artern,Eigenwillig Förster GmbH,2001-01-09 02:48:17
1999-07-01T11:46:19,1e:c8:7a:0e:9e:be,Jüterbog,Ladeck,1997-01-07 13:54:14
1973-09-07T03:54:45,1a:8c:15:f1:1e:a9,Dinslaken,Fliegner GmbH,2008-02-01 15:29:09
2017-03-23T00:28:49,55:33:e3:84:14:8d,Eggenfelden,Zirme Stiftung & Co. KG,1989-04-04 06:38:05
2023-03-27T02:07:34,51:df:cc:a2:73:4d,Hofgeismar,Rosenow Schäfer AG,2000-06-09 20:49:32
1977-03-11T07:17:07,30:74:f9:78:cf:23,Oranienburg,Scholl,2012-05-17 03:58:16
1972-10-08T04:19:28,6e:cb:f4:bf:3f:86,Grevenbroich,Ullmann Mans GmbH & Co. OHG,1974-07-17 01:07:17
2007-11-26T21:29:13,98:18:6e:d1:39:45,Rothenburg ob der Tauber,Hein Börner AG,1980-01-25 11:23:42
2009-02-01T10:36:40,15:d0:11:17:96:ee,Rockenhausen,Hörle Stiftung & Co. KGaA,1973-02-04 02:13:46
1972-10-09T15:58:48,eb:55:4d:28:22:0b,Seelow,Kabus GmbH,1987-01-26 00:52:21
2009-01-12T00:09:56,f4:e6:50:a5:3d:df,Höxter,Lindau,2020-07-29 03:38:38
1998-03-22T02:31:25,b1:8e:46:69:52:4e,Bautzen,Biggen GmbH & Co. OHG,2004-04-17 03:42:39
2012-07-21T23:18:05,c0:40:9b:f5:a9:5e,Gadebusch,Briemer,1993-10-03 06:32:44
2001-03-05T03:00:34,8b:26:06:6a:9d:6f,Cottbus,Jähn GmbH & Co. KGaA,1991-07-24 10:38:15
1987-05-03T23:20:58,92:ee:3b:2d:2d:0d,Wolfach,Gertz,1976-04-19 07:06:43
2006-12-02T04:26:44,d5:9d:14:d6:bb:18,Bad Liebenwerda,Scheel AG & Co. OHG,2012-03-26 20:51:44
1995-11-23T04:09:38,e1:9f:da:33:f1:02,Goslar,Rosemann Etzold GmbH,1976-09-18 10:44:13
1994-12-14T04:16:19,51:a0:74:2f:52:4a,Höxter,Junck,2014-09-04 05:44:03
2009-07-06T17:44:34,f0:c2:12:7e:db:63,Nürtingen,Dippel Caspar AG & Co. KG,1992-06-22 15:14:12
2007-06-13T19:31:10,3d:92:76:0d:13:9d,Oberviechtach,Weimer GmbH & Co. KG,2021-11-05 20:07:06
2004-02-08T12:04:25,6e:18:e8:3f:f0:e6,Jülich,Biggen AG,1986-03-25 17:50:56
1982-10-01T23:49:27,f3:37:12:54:29:a2,Gransee,Kreusel,1970-04-11 08:56:18
2018-11-10T10:15:15,6d:43:a9:94:86:61,Waldmünchen,Bohnbach,2013-11-25 09:06:53
1978-01-02T10:54:44,35:05:9d:21:a1:02,Miesbach,Langern Röhricht GmbH,1988-10-29 11:08:34
2019-10-04T00:03:38,df:7c:65:7a:c1:bd,Leipziger Land,Hahn Beer AG,1987-09-19 14:29:59
2022-02-07T10:38:22,53:63:8e:d7:68:97,Ludwigslust,Fiebig Eberhardt Stiftung & Co. KGaA,2023-08-14 20:45:30
2023-01-17T02:11:50,fd:a9:e6:c4:8a:9c,Duderstadt,Nette Losekann KG,2002-06-05 10:39:12
1971-10-15T17:13:55,80:6b:ce:68:39:59,Weißwasser,Langern,1998-10-31 12:04:05
1983-08-30T19:47:39,69:e2:16:14:da:da,Eisenhüttenstadt,Steinberg e.G.,1981-07-26 02:47:32
2021-02-17T07:05:20,3f:05:d2:b2:95:b2,Mittweida,Stumpf,2018-12-14 22:36:51
1995-12-28T08:49:44,58:07:39:22:4b:16,Neuruppin,Becker,2019-07-13 16:06:46
2013-03-07T01:26:35,f1:04:79:09:45:ab,Bad Kissingen,Heser Kallert KG,2014-12-01 20:46:41
1978-10-01T18:52:51,b8:fc:79:93:34:d2,Ribnitz-Damgarten,Junk GmbH & Co. KGaA,1974-03-18 17:47:53
1978-12-08T06:09:43,97:2b:85:11:ab:76,Rehau,Ziegert,2023-06-13 08:08:21
1993-07-16T23:42:09,13:4c:b0:0d:0f:95,Pfaffenhofen an der Ilm,Textor Bolnbach GmbH & Co. KGaA,2017-07-11 16:33:52
2012-12-17T23:21:09,b2:fe:12:73:99:f9,Staßfurt,Rädel e.G.,1982-06-11 16:56:22
1994-07-21T12:27:24,2a:a5:16:d5:4d:ef,Osterode am Harz,Pohl GmbH,2017-05-15 18:37:27
2018-07-22T00:43:02,7b:52:5d:15:99:1d,Sebnitz,Mude GmbH,1995-11-13 11:24:51
1973-09-20T13:41:46,38:4a:9a:f4:cc:76,Soltau,Hermighausen,2016-07-30 14:16:02
2007-10-26T23:48:54,37:89:6f:43:79:a9,Ebermannstadt,Budig,2013-07-09 03:47:56
2010-08-16T17:28:06,02:b6:9c:79:10:b7,Gräfenhainichen,Ullmann,1984-07-26 03:08:13
1971-06-17T11:01:54,4d:86:22:ee:48:4d,Einbeck,Warmer KGaA,1983-02-10 19:38:37
1992-11-13T15:17:42,f2:cc:cd:8e:1c:63,Hoyerswerda,Conradi,1970-02-15 01:25:06
2023-05-25T11:10:35,0b:83:3b:81:85:51,Stadtsteinach,Wende AG & Co. KGaA,2003-10-26 15:13:49
1978-09-09T19:57:33,7f:f8:99:84:7b:a5,Neustrelitz,Ruppert,1970-04-15 20:06:41
1993-09-19T06:40:59,06:fe:c0:c6:e3:fc,Uelzen,Matthäi Hauffer AG,1986-02-18 19:44:03
1982-05-19T20:29:23,3a:07:f5:8a:56:8b,Schwäbisch Hall,Hoffmann Bender AG,1985-08-08 10:49:26
1981-03-15T23:38:44,84:0d:b9:eb:42:55,Ludwigslust,Heydrich e.G.,1980-08-25 15:56:19
2012-07-01T07:13:21,22:e3:9e:b7:ab:07,Ebermannstadt,Anders Bolnbach Stiftung & Co. KGaA,1988-02-23 23:22:26
1981-12-28T22:56:44,e7:3c:e2:8c:c3:61,Hildesheim,Girschner Patberg GbR,2018-10-29 21:17:36
1987-03-28T12:58:43,24:67:8e:7d:0a:e3,Mittweida,Thies,1975-02-04 21:09:46
1980-04-15T02:20:56,72:44:28:8c:67:5d,Mainburg,Fröhlich Bolander GbR,1971-08-07 06:00:06
1986-06-05T09:22:51,c1:8a:7f:49:0c:0f,Nürtingen,Hübel Kranz KG,1992-07-23 07:16:47
2009-08-22T13:52:05,3c:96:0b:72:4b:72,Dachau,Scheel,1971-07-26 12:41:13
2011-12-29T06:49:20,75:62:aa:d1:1c:93,Wertingen,Rohleder GmbH & Co. KG,1979-12-10 19:29:59
1975-07-27T10:28:56,da:1b:36:d6:8c:c5,Pinneberg,Zirme Heinz AG,1971-12-26 17:11:45
1985-06-01T16:31:15,a5:aa:fd:2b:19:12,Gelnhausen,Sager Atzler GbR,1970-03-31 23:37:04
2009-06-29T09:24:11,0d:af:bd:e3:fc:46,Gräfenhainichen,Pohl AG & Co. OHG,2009-02-08 13:44:27
2011-01-21T21:36:33,ff:df:01:f4:0a:44,Suhl,Roskoth Oderwald GmbH & Co. KG,1972-01-20 21:34:16
1970-07-26T14:06:36,51:bd:3e:c5:9d:22,Zerbst,Radisch Heuser GmbH,2009-03-12 09:45:13
1978-09-29T20:47:19,6d:13:40:de:a9:cc,Sternberg,Riehl Grein Groth GmbH & Co. KG,2019-02-18 06:35:47
2009-01-15T11:47:35,8b:71:e5:6c:6d:e0,Eisleben,Jüttner AG,2013-03-09 14:40:08
2002-12-07T05:49:46,50:1e:08:f3:27:5e,Naila,Schmidtke Kallert KG,2003-01-11 04:46:24
1985-10-17T14:03:55,c1:3b:66:a4:dd:c7,Tirschenreuth,Harloff,1997-08-07 20:46:42
1978-05-29T12:07:40,49:2a:ed:a2:51:0d,Höxter,Schmidt,1995-12-22 13:50:59
1971-01-30T14:52:31,28:93:76:35:8a:89,Rochlitz,Schwital,2020-09-04 13:08:47
1993-06-01T11:03:51,97:d3:30:1c:fe:e4,Hansestadttralsund,Bloch e.G.,1994-06-06 10:40:32
2014-09-09T05:27:36,96:26:9b:5d:0d:8e,Greiz,Mans,2013-08-08 17:16:13
1978-05-07T12:23:31,60:36:bd:8c:d2:c1,Tecklenburg,Kade,1982-04-14 10:08:44
1998-08-21T09:18:13,0c:5c:dd:3d:de:a8,Wolfratshausen,Otto AG & Co. OHG,1989-11-25 09:24:34
1989-03-23T16:23:03,be:a4:1c:7f:b6:b4,Arnstadt,Tschentscher,2013-04-04 01:02:31
1980-12-16T21:39:16,73:0c:e2:ba:1f:d0,Steinfurt,Briemer,1971-09-08 03:38:59
1990-07-17T04:34:53,73:f6:08:46:bc:2e,Naila,Schmiedt Hornig Stiftung & Co. KGaA,2000-02-14 19:42:52
1986-08-28T23:37:51,b5:b9:af:c2:7c:c6,Berchtesgaden,Mies,1976-10-06 20:55:51
1997-08-03T13:37:15,90:3b:10:53:dc:28,Roth,Karge,2020-01-02 07:26:09
2013-01-12T02:55:53,d1:b6:9f:78:3a:d7,Stade,Henck OHG mbH,2005-10-28 00:03:24
2009-06-30T18:13:13,58:57:b7:b2:c4:5c,Göttingen,Wagner,1997-05-24 00:17:32
2007-12-06T07:38:58,0e:23:40:10:7d:b7,Koblenz,Wernecke AG & Co. KG,2011-09-24 19:59:10
1971-06-21T18:04:42,b7:bd:fe:77:4c:f7,Lübben,Loos Wagner e.G.,2010-02-27 12:38:16
2022-05-22T17:44:31,b2:57:c0:f5:1c:e6,Schongau,Möchlichen GmbH,1979-03-28 04:54:44
2000-09-11T07:27:46,07:7e:6a:5f:e6:df,Hünfeld,Briemer Schlosser Stiftung & Co. KGaA,2001-03-16 00:59:31
2019-04-05T00:56:58,a6:64:b9:83:22:b8,Wertingen,Dörr,1986-07-20 04:28:02
1977-03-21T02:30:36,8a:a4:e8:86:0e:e4,Nauen,Schönland,1994-02-02 05:54:52
1971-10-26T02:58:16,a4:65:23:08:8c:8b,Erkelenz,Stiffel,1970-04-19 01:59:45
1976-11-08T05:22:10,44:ba:d7:d4:a2:e9,Karlsruhe,Junitz,1996-01-29 06:51:29
1990-06-28T16:52:42,fd:c7:99:fb:04:ec,Waldmünchen,Süßebier,1983-04-10 20:31:37
1998-05-28T16:32:16,58:39:92:79:f6:ed,Marienberg,Häring,1987-06-05 21:05:49
2013-01-14T13:01:20,8a:82:35:df:6b:6d,Brand,Kobelt,1993-07-15 12:55:05
1979-12-31T20:37:55,e1:65:2c:f4:61:dc,Stade,Weimer GmbH & Co. OHG,1972-04-07 06:33:47
1971-06-15T00:46:32,fc:a6:b8:b3:c3:3e,Pritzwalk,Hethur,2015-06-30 15:50:54
2015-03-27T15:27:31,a5:64:02:73:bc:9f,Amberg,Wohlgemut,2013-02-12 13:45:24
2010-03-10T20:33:54,cd:32:5a:d4:a9:9b,Burg,Stoll Mude e.G.,2000-04-03 15:20:18
2019-10-11T18:59:07,8c:2d:64:c6:8b:be,Eberswalde,Bonbach,2008-06-20 09:53:20
1975-08-12T01:19:57,a0:c4:45:56:2d:87,Borken,Jessel Spieß GmbH,2010-03-23 00:56:14
1994-10-31T11:03:47,4d:d9:b8:81:b6:a4,Pößneck,Rose AG,2012-08-19 19:23:51
1990-01-15T01:53:33,7a:ae:56:6d:df:27,Teterow,Möchlichen,2007-10-14 22:19:13
1987-10-06T12:17:48,9e:4f:ad:78:cb:34,Tirschenreuth,Huhn KGaA,2006-09-20 03:01:20
1973-06-23T19:06:57,ba:33:ce:55:eb:0c,Augsburg,Seifert,2016-11-10 06:04:43
2016-07-16T07:06:11,1c:25:4b:29:8c:17,Büsingen am Hochrhein,Boucsein GmbH,2009-09-20 01:28:47
1985-06-05T13:59:45,26:0e:3d:08:ea:f6,Wismar,Ullrich Hein Stiftung & Co. KG,2009-08-09 20:28:07
2002-11-26T23:41:31,df:51:2f:ba:2f:fa,Zossen,Boucsein,2012-07-15 06:09:03
1980-11-12T22:08:29,87:4f:43:46:30:eb,Eckernförde,Gierschner Wulff GmbH,1993-07-04 21:27:34
1986-12-06T11:22:07,2c:7f:73:a0:19:e9,Vilsbiburg,Römer Liebelt GmbH,2015-06-15 14:45:06
1995-03-29T06:52:58,75:0e:65:05:dd:9c,Eisenberg,Koch GmbH & Co. KGaA,1996-10-05 09:42:50
2002-08-28T22:14:40,9e:18:4c:a5:ad:be,Torgau,Eberth,2022-07-27 07:25:17
2017-09-12T07:08:43,a2:50:49:29:1f:63,Wittstock,Jüttner KG,1992-12-20 12:10:25
1977-12-01T06:16:13,77:77:89:83:6a:14,Kötzting,Beer Rosenow AG & Co. OHG,1991-04-02 13:21:49
1990-01-22T18:20:38,45:35:04:37:bb:a7,Calau,Mies GmbH & Co. KG,1972-12-04 01:12:22
1986-06-28T14:50:24,60:c2:f3:ff:b4:8c,Norden,Eberhardt,2021-09-13 22:30:21
2011-01-12T22:49:02,e0:47:a7:bd:6f:b1,Roding,Lorch GmbH & Co. KGaA,1976-02-18 01:45:16
2022-12-29T00:13:48,aa:e5:69:62:39:e2,Bremervörde,Heidrich GmbH & Co. KGaA,2013-01-14 08:07:21
2014-07-07T06:33:07,7a:b1:b4:23:20:28,Pirmasens,Schmiedecke,1982-07-30 21:23:04
1980-02-19T00:21:37,39:a5:d1:16:0b:95,Prenzlau,Winkler GmbH & Co. KG,2002-03-05 18:35:00
1992-07-11T04:15:00,1f:38:17:29:b7:93,Gardelegen,Ritter AG & Co. KGaA,2006-06-15 23:45:57
2006-02-23T23:54:45,60:2f:2e:ea:b8:22,Wurzen,Huhn,1974-06-20 11:58:27
2006-05-11T09:15:06,8d:69:73:24:71:6b,Meppen,Krein Zahn Stiftung & Co. KG,1980-10-29 17:02:29
1987-06-11T10:02:49,22:f9:66:58:ea:f8,Wolfratshausen,Hahn,2016-04-05 23:14:55
1970-11-14T12:07:54,59:07:9e:55:95:eb,Sömmerda,Lange KG,2019-02-13 16:38:30
2019-08-17T23:31:53,cb:7d:a8:53:cc:3c,Kamenz,Bärer Biggen GmbH,1993-02-25 23:28:56
1978-07-04T17:01:30,74:31:c8:da:a6:5a,Wolfenbüttel,auch Schlauchin Hellwig KG,1982-07-01 22:10:50
1982-06-24T17:36:29,0c:bb:2a:32:45:85,Schwäbisch Gmünd,Hamann AG,1971-03-31 05:52:20
1981-06-23T09:34:04,16:67:32:2e:32:32,Hohenmölsen,Kaul GmbH,1975-07-31 14:59:33
2004-01-02T16:45:32,24:a8:92:f3:e1:f0,Klötze,Striebitz Huhn GmbH,1988-03-06 12:13:00
1999-09-18T04:59:43,c1:dd:ef:d4:ae:7d,Mühldorf am Inn,Stiffel KG,2000-02-07 21:20:58
1981-10-18T10:02:40,8e:94:1f:bc:cd:d7,Nördlingen,Trubin,1991-03-01 23:38:02
2015-01-03T15:35:37,1a:3c:ea:b6:e7:60,Wunsiedel,Bloch Schenk AG & Co. KGaA,1994-11-10 06:42:21
2021-09-25T22:02:31,ff:a1:a3:1b:7c:8a,Bremervörde,Mitschke Trub Stiftung & Co. KG,2008-03-13 17:35:16
2016-10-21T00:55:26,48:41:ad:ad:e1:5d,Wolfach,Caspar Ernst AG,1988-09-23 09:48:35
2010-08-07T10:23:20,08:52:49:2c:39:27,Schrobenhausen,Renner Reinhardt GmbH,2008-02-04 23:36:33
1995-06-07T15:50:27,29:79:f3:75:d3:43,Griesbach Rottal,Rogge Austermühle OHG mbH,2020-11-26 04:42:39
2019-12-08T20:28:53,8f:0c:cf:95:03:d4,Göppingen,Gotthard Aumann AG,2009-08-27 19:06:48
1991-12-27T21:43:15,17:51:b1:1d:78:0d,Zschopau,Liebelt GmbH,1993-11-11 15:02:25
2018-04-27T02:50:59,4e:14:64:ae:6c:3c,Wunsiedel,Dehmel,1994-08-26 03:43:20
1992-10-12T14:16:58,34:17:3b:dc:0c:9f,Stadtsteinach,Meister Klemt e.G.,1976-10-15 14:26:02
2021-01-21T04:30:24,1a:50:33:e8:c5:d3,Seelow,Jähn Stiftung & Co. KG,1970-05-11 18:16:08
1974-08-04T10:52:10,13:54:ed:53:88:dc,Greiz,Römer AG,2022-12-24 03:19:58
1996-10-16T13:56:47,dc:70:1e:93:19:b9,Hünfeld,Thanel GbR,1974-08-02 15:40:49
2012-11-22T15:17:23,5c:6e:24:db:07:ed,Werdau,Niemeier,1975-11-16 09:40:02
2005-02-12T19:16:16,2c:c4:31:95:0e:4b,Miesbach,Conradi GmbH,1972-08-31 18:16:02
2018-02-11T12:43:52,1f:a9:43:34:38:71,Göppingen,Patberg e.V.,1986-12-24 05:59:59
1981-02-16T04:12:16,53:68:52:8f:19:4d,Wittstock,Huhn,1979-10-06 21:33:51
2015-09-16T05:40:40,05:d6:d0:8f:4e:88,Erkelenz,Salz GmbH & Co. OHG,2021-04-25 19:03:04
2009-11-30T18:20:00,9c:4d:d8:ac:60:89,Neustadtner Waldnaab,Blümel,2017-06-06 07:27:17
1970-01-14T22:38:38,54:f2:6f:22:26:36,Aachen,Dussen van,2009-10-27 15:39:29
1970-09-30T15:27:47,f5:c4:30:7b:c5:9f,Chemnitz,Rohleder Schleich GmbH,1986-03-13 21:37:03
2016-07-18T12:18:59,ed:95:39:ae:5c:8d,Roding,Kaul GbR,1981-09-26 03:52:17
2000-08-13T12:59:37,89:bf:f3:6a:af:4d,Bayreuth,Kostolzin Löchel AG & Co. OHG,2023-01-06 09:25:40
1976-02-22T22:43:13,31:50:26:33:33:a9,Badibling,Scheuermann,1986-11-21 17:25:15
2008-12-24T13:26:02,a3:af:b3:d3:ea:7d,Bad Kreuznach,Löffler Stiffel GmbH,1998-12-03 09:54:09
2004-11-30T03:44:06,01:05:fd:7b:6d:90,Siegen,Heser,1977-01-01 04:16:47
1983-10-19T19:52:23,21:09:82:e7:ec:46,Soltau,Hermighausen,2017-12-08 20:34:04
2012-10-03T20:24:33,a8:6c:8b:ee:8d:8e,Cloppenburg,Budig AG & Co. OHG,2005-04-04 15:08:42
1995-06-02T07:03:57,a6:38:c5:e0:30:b1,Burg,Atzler Wulff OHG mbH,1997-01-19 04:40:52
1975-10-20T16:02:04,e6:98:60:ff:b2:fc,Fulda,Pieper KG,1973-01-27 05:53:44
2018-05-25T12:56:37,b8:3d:95:3f:6f:4a,Ravensburg,Löffler,2017-06-07 19:34:00
2016-10-06T12:55:23,30:b5:c0:a5:21:73,Sigmaringen,Schleich Bärer GmbH & Co. KG,1975-12-09 08:15:55
1973-11-16T21:22:29,bf:43:1f:fd:47:61,Wetzlar,Wiek,1986-10-18 12:58:43
2001-06-07T21:45:41,ba:5b:bc:e6:55:b6,Gunzenhausen,Hermann AG,1975-11-09 11:48:59
2007-07-13T03:54:12,21:11:10:18:08:fa,Hainichen,Wiek,1999-02-13 15:40:18
1984-07-24T07:44:51,0d:6a:1a:1e:a9:fe,Wismar,Weinhold GmbH,2015-12-13 17:49:39
2007-02-27T06:41:19,cd:95:23:f8:78:f0,Geldern,Kaul Kallert GmbH & Co. KG,1972-03-07 14:21:59
2022-05-07T04:25:01,42:24:9c:b4:e7:5b,Luckenwalde,Adler,1983-01-28 08:55:51
1999-07-10T00:25:27,5e:c4:db:c3:01:95,Wolfenbüttel,Zirme,2001-08-02 20:48:52
2012-06-04T17:00:03,5e:70:b2:b7:46:73,Wesel,Eimer,1987-09-13 05:02:54
1988-07-12T09:05:26,f3:d5:bc:30:07:f3,Lüdinghausen,Kostolzin Bruder e.G.,1990-08-06 03:21:43
1990-02-27T12:34:08,5c:25:4c:e4:6e:01,Koblenz,Faust,1977-01-16 16:03:55
1989-08-21T22:23:57,f7:fd:63:50:f2:01,Grafenau,Kohl Kreusel AG,1998-01-18 19:04:10
2005-11-11T06:00:08,49:6c:bd:b2:d0:f3,Celle,Bien Juncken e.V.,1988-04-25 12:19:57
1999-11-06T22:47:54,ed:fb:a7:75:14:bc,Delitzsch,Herrmann GbR,2014-08-04 16:30:08
1979-07-03T14:11:46,f9:e3:bb:93:af:14,Soltau,Geisler Kambs AG & Co. KGaA,1984-01-05 05:53:26
2000-08-24T15:27:35,dc:85:77:02:95:3e,Ebern,Steinberg Thanel e.G.,2005-05-21 19:36:23
2001-09-10T18:20:55,19:d7:72:6e:0e:44,Monschau,Etzler,1972-03-22 09:05:16
1998-01-14T00:52:13,98:cf:68:90:bc:48,Siegen,Weinhold Vollbrecht GbR,2013-01-02 08:51:49
2011-01-09T12:42:06,10:dd:4b:39:87:7d,Suhl,Karge Mitschke GmbH,1974-11-01 20:59:16
2004-10-25T20:12:27,1b:aa:f5:36:63:f1,Meißen,Lindau,1980-10-23 22:59:17
2022-06-02T00:32:47,40:0a:1f:86:0e:fb,Stadtsteinach,Zirme,2006-04-04 22:27:52
1981-03-30T05:50:39,eb:79:af:6f:ff:4e,Wismar,Heinrich Butte AG,2017-10-13 04:21:59
1972-12-04T11:10:04,a4:28:8c:8f:18:ac,Pößneck,Langern OHG mbH,2019-12-30 14:27:24
2007-09-20T02:52:26,95:23:01:d9:ab:20,Darmstadt,Heinz Anders GmbH,1976-03-13 19:18:07
1993-11-27T22:44:02,63:5a:e4:f2:a9:ff,Kitzingen,Reichmann KG,1993-10-20 13:43:41
1973-08-27T09:28:23,fd:8b:56:eb:e4:18,Halberstadt,Mentzel GmbH,2022-07-16 16:33:17
1971-08-28T01:34:17,f9:d3:d0:3a:94:5b,Moers,Rosemann,1997-01-28 11:13:54
1994-03-14T08:26:04,50:3c:ca:a8:12:af,Ansbach,Mentzel,2023-01-08 01:33:09
2014-06-22T05:23:33,7f:89:6d:d9:45:f6,München,Losekann AG & Co. OHG,2005-07-11 10:00:25
2010-04-14T19:37:16,c9:c1:f9:24:b7:38,Wurzen,Adler AG,1977-12-04 14:25:17
1994-07-11T05:40:18,21:0e:1f:63:de:f2,Starnberg,Eberhardt,1980-01-27 12:00:12
1994-10-08T15:58:44,d4:09:7d:91:bd:4d,Bayreuth,Junk Wagenknecht GmbH & Co. KGaA,2014-10-27 09:12:21
2008-08-19T05:36:05,19:f0:42:83:99:62,Karlsruhe,Jacobi Jäckel,1989-01-22 14:22:19
2010-06-18T04:48:52,8e:41:3d:61:06:60,Koblenz,Rädel Jäkel GmbH & Co. KG,1974-04-08 14:36:04
2011-02-15T03:27:13,70:de:9c:e7:49:77,Sondershausen,Kraushaar,1970-01-03 15:17:16
1986-07-30T03:45:12,44:ed:75:c7:3e:8d,Siegen,Gorlitz Margraf GmbH,2021-03-23 01:46:08
1983-08-01T22:48:12,68:d1:3b:39:31:5a,Görlitz,Weller AG & Co. OHG,1999-12-04 16:40:46
2012-02-09T02:02:57,d8:52:4d:a3:37:8e,Bremen,Flantz,2020-10-10 07:32:21
1983-09-16T19:49:53,87:e1:09:4c:99:f6,Kötzting,Zänker KGaA,2011-06-24 22:36:44
1998-04-12T10:48:16,2e:8c:65:b8:86:d5,Grimmen,Girschner Trupp AG,1971-01-15 19:13:49
2013-08-26T18:27:33,a3:12:2a:5b:f6:35,Flöha,Hübel Stahr KG,1978-12-20 05:27:34
2010-05-06T06:16:32,07:e6:dd:aa:ca:20,Hersbruck,Täsche Sontag KG,1999-02-23 14:42:04
1995-03-10T02:36:37,ab:03:f1:af:19:28,Bitterfeld,Wieloch Stiftung & Co. KGaA,1997-04-28 05:48:16
2010-07-27T14:01:58,db:59:0a:bf:86:89,Neunburg vorm Wald,Hornich Schaaf Stiftung & Co. KGaA,2016-01-01 14:18:20
2021-10-11T18:52:14,7f:99:da:5c:96:58,Wittenberg,Roskoth Stiftung & Co. KGaA,2006-12-22 13:41:10
