iso8601,mac_address,city,company,date_time
1975-09-08T16:56:54,4a:fb:ed:4d:67:0b,Neuss,Loos Lange KG,1979-02-14 01:14:59
1998-12-01T15:30:17,8f:19:ed:2d:0d:35,Oschatz,auch Schlauchin Segebahn e.G.,1971-08-26 04:44:06
2004-05-21T07:44:06,51:bf:0b:25:2d:9d,Bad Brückenau,Holzapfel AG,1981-10-09 20:04:56
2011-03-26T20:43:24,36:59:95:94:34:b0,Wertingen,Jacob GmbH & Co. KG,2009-07-21 04:37:08
2014-12-12T10:34:40,5c:a5:0a:02:fa:dc,Auerbach,Hövel Röhricht GmbH,2010-10-12 09:35:05
1977-06-05T03:49:04,d6:63:c6:4d:8f:8e,Wunsiedel,Gierschner Pärtzelt GmbH,1990-06-15 08:00:53
1983-01-05T03:08:42,44:b9:a4:a4:8b:2f,Kemnath,Bärer GbR,2014-03-07 04:17:03
1998-10-22T04:31:28,a4:65:cc:97:11:93,Dieburg,Knappe KG,1988-04-27 05:39:51
2015-08-29T17:38:28,a1:cc:4d:25:95:c3,Wolmirstedt,Reuter,2012-12-06 02:58:45
2023-02-23T04:10:15,b6:63:b0:2f:8c:bd,Genthin,Junitz,2014-11-19 05:46:39
1978-08-10T17:59:56,52:9a:18:b7:11:5b,Hammelburg,Gute,2005-02-28 08:10:51
2019-02-26T12:38:04,5f:a0:79:ad:9a:cb,Schwarzenberg,Bolander Löffler KG,2014-10-16 01:00:37
1971-12-26T00:25:25,81:bb:e0:36:cc:41,Kusel,Otto GmbH & Co. KG,1991-12-21 13:41:39
1974-05-10T01:19:04,8d:5b:14:2b:97:e4,Germersheim,Stadelmann,2017-03-14 12:05:24
2002-04-17T14:04:36,6e:73:16:c6:ee:b9,Regen,Löffler Patberg GmbH & Co. KGaA,2011-09-15 00:45:38
2015-04-15T10:07:29,f8:a2:ca:ac:43:42,Bitterfeld,Reising,1985-08-15 20:34:31
2023-04-21T17:43:03,e5:d1:0c:ae:6a:1e,Wittmund,Holzapfel e.V.,2009-11-12 21:45:38
1986-07-04T01:53:39,b7:33:1d:ee:a3:24,Altentreptow,Kreusel AG,2004-10-17 22:59:03
2016-03-01T23:38:47,97:63:dc:78:0a:e7,Scheinfeld,Käster AG,2009-03-28 04:43:39
1995-02-06T09:49:08,44:c3:e5:78:07:1e,Coburg,Seip,1977-06-14 05:55:20
1996-06-19T01:52:45,de:ca:b4:22:a7:25,Apolda,Jäkel,2022-02-12 18:31:43
1989-06-25T05:28:01,d1:c8:83:9b:e2:a5,Angermünde,Ditschlerin,1975-06-01 18:40:22
1977-01-05T14:10:39,95:23:73:d2:b6:15,Uffenheim,Zahn,1989-04-28 17:04:06
2008-08-14T11:53:45,47:22:54:0a:b2:cf,Stuttgart,Gierschner AG,2021-10-06 01:21:48
1978-02-07T21:49:27,56:49:8d:fe:12:6a,Lüneburg,Fiebig Köhler KG,2023-05-05 04:36:42
1979-10-18T22:58:57,ad:6c:8f:06:81:63,Soltau,Klapp,1988-03-09 19:06:45
1979-05-30T01:28:43,aa:08:23:08:be:8e,Sulzbach-Rosenberg,Birnbaum Dörschner GmbH & Co. KG,2010-11-03 04:46:59
1996-09-11T21:47:37,56:ec:ac:78:26:9b,Geldern,Kusch Eimer GmbH,2004-01-30 09:16:31
1999-03-01T05:01:25,fc:53:ea:60:84:b5,Roding,Zahn,1996-06-16 10:07:56
1978-04-10T00:08:48,e4:72:62:8c:9a:ed,Sankt Goarshausen,Gutknecht GmbH & Co. KG,1994-02-09 09:31:17
2013-10-10T07:59:37,01:74:41:3e:44:95,Koblenz,Trub Stumpf GmbH & Co. KGaA,2022-05-18 23:36:07
1973-07-27T17:39:23,ae:b4:8f:38:53:2a,Melle,Rohleder Trupp GbR,1986-11-04 09:59:19
1984-10-14T17:52:04,23:a3:5e:a5:16:ba,Illertissen,Linke,1974-08-22 10:31:01
1975-10-02T00:17:56,de:2c:41:ca:ed:47,Mainburg,Bien GmbH,1973-03-16 16:35:48
1981-07-01T22:57:49,25:77:d2:9a:3e:5a,Meppen,Fischer,2005-02-08 22:36:26
1978-07-29T14:37:13,3a:88:91:22:a5:ca,Leipziger Land,Stroh,2019-03-19 14:23:23
1977-11-09T14:08:43,e6:49:55:d0:93:e2,Melle,Nerger Wesack GmbH & Co. KGaA,1971-04-09 01:55:20
2009-05-15T11:41:12,0b:5b:d6:67:7e:53,Riesa,Drubin AG,1970-12-11 05:25:54
1973-07-06T23:28:23,6e:fa:d8:5d:09:bc,Amberg,Fröhlich Neureuther GbR,1976-12-16 01:11:46
2008-07-08T10:51:33,1a:48:91:88:32:87,Celle,Gumprich KG,1975-07-25 11:22:12
1992-01-28T22:51:25,74:6f:a8:f8:69:c8,Nördlingen,Ziegert KGaA,2005-07-15 00:09:45
1985-05-21T22:23:29,4b:62:a6:a0:47:39,Ebermannstadt,Finke Eberth AG,1977-03-11 23:35:30
1983-11-10T21:07:40,ac:ce:29:30:50:88,Kronach,Rose,1996-09-20 08:59:28
1990-11-15T13:29:04,75:79:f1:dd:7f:12,Dieburg,Klapp,2007-03-06 06:52:43
1994-12-06T18:44:00,6c:d6:02:14:24:9e,Miltenberg,Thies OHG mbH,1981-03-10 17:48:16
1975-04-17T06:05:40,5a:b7:3d:26:6e:72,Oberviechtach,Nerger Riehl GbR,2019-06-21 14:04:55
2003-03-21T09:54:27,aa:13:b1:db:e3:18,Kassel,Döhn Conradi KGaA,2011-01-01 12:02:29
2014-12-23T00:16:29,32:a2:b7:d0:43:75,Rehau,Schuster,2018-08-10 00:02:09
2003-03-13T11:52:33,8d:22:25:77:a0:ab,Eichstätt,Tlustek,2023-01-22 16:41:02
1983-04-13T23:09:16,70:02:fd:91:74:4d,Schleiz,Misicher,1978-05-20 19:43:49
2023-09-10T05:40:34,d2:fa:54:dd:5c:42,Ebermannstadt,Holzapfel Jacobi Jäckel GbR,1994-05-10 06:04:05
1984-09-26T20:10:51,9c:ef:86:23:a7:a7,Schmölln,Junck,1977-12-31 11:58:01
1991-07-19T10:45:02,82:82:9a:88:da:7a,Böblingen,Mielcarek,1981-06-12 22:50:06
1994-04-28T04:41:40,14:79:53:bb:2e:73,Saulgau,Hiller Segebahn KG,2003-09-18 05:41:22
2023-07-10T13:48:38,a6:95:fb:c7:ee:17,Ochsenfurt,Weinhold Stiftung & Co. KGaA,1988-08-31 23:25:04
2022-08-05T10:10:19,ed:64:23:0b:09:dc,Dinkelsbühl,Putz,2010-02-02 14:11:44
2007-11-14T19:40:04,9f:7b:2e:1f:68:8e,Melle,Drubin,2001-06-18 13:53:09
2005-02-21T15:07:02,52:01:d7:ff:76:23,Biedenkopf,Hethur,2015-11-05 10:44:48
2020-05-24T18:17:41,eb:35:77:bb:79:5a,Bad Mergentheim,Binner,1996-06-04 14:33:11
1970-06-07T11:15:28,f7:a6:1c:8b:d3:32,Sankt Goarshausen,Ladeck GbR,1999-12-20 14:36:27
1985-12-20T05:08:53,76:f4:d3:fe:f4:b4,Kehl,Nerger Fischer GmbH & Co. KGaA,1971-03-14 11:33:50
1984-11-29T12:54:39,6b:4a:7a:48:8c:8c,Mühlhausen,Gieß,1984-08-29 00:27:57
1985-08-26T10:25:19,20:5a:8f:95:be:ab,Iserlohn,Stadelmann Staude GmbH & Co. KG,2001-01-12 06:11:27
2007-08-16T10:28:30,81:80:4c:10:59:b1,Lüneburg,Speer KG,1973-07-21 21:44:39
2015-07-27T17:28:59,fa:b5:82:61:c2:32,Döbeln,Jacobi Jäckel Atzler GmbH & Co. OHG,2011-12-05 13:41:12
1995-07-04T08:34:38,09:87:ce:46:4a:99,Stade,Gerlach Hartmann KG,1992-09-01 06:42:46
1984-07-29T20:37:16,ec:85:c8:3e:ae:4f,Celle,Graf Tintzmann GmbH,1983-06-06 04:36:46
1974-04-19T18:45:24,0b:42:7b:45:41:1e,Hildburghausen,Bruder Junken e.V.,1989-08-13 07:27:45
1988-06-28T20:08:20,62:1c:25:df:36:b2,Heiligenstadt,Geisel Köhler GmbH,1988-01-11 19:17:08
1972-05-08T20:10:55,f9:4b:62:ab:fc:cd,Bad Kreuznach,Heser,1995-10-29 18:03:10
2006-10-29T03:33:21,89:32:a3:87:0f:0f,Reutlingen,Hänel Mitschke KG,2017-03-20 22:58:35
1982-12-25T18:42:11,cd:8c:84:86:47:4a,Brand,Rose,1977-12-30 18:23:22
2014-05-16T22:12:25,37:ff:7d:df:bb:f0,Ingolstadt,Wulff,1986-01-24 20:34:06
1998-07-17T15:39:11,f4:86:0e:8f:93:89,Badalzungen,Hänel,1984-12-05 00:19:31
2002-10-08T06:29:37,10:6c:75:07:23:89,Karlsruhe,Staude,2012-05-02 01:55:02
2017-06-20T14:49:18,a9:2c:85:33:0f:13,Anklam,Krebs,1990-02-06 14:18:43
1973-10-22T19:05:22,b1:a5:1c:5d:08:6a,Eutin,Sontag,1971-12-16 01:25:59
2008-08-07T05:51:24,a2:28:ce:2b:ed:12,Freising,Drubin GmbH,1994-06-21 07:07:46
2020-11-05T15:41:19,a2:51:29:af:4f:49,Jülich,Pohl,1987-08-28 08:20:30
1991-04-08T23:03:35,3b:3f:65:57:b1:21,Eisenach,Klemm,1973-11-14 06:12:32
2016-05-02T06:55:39,0a:59:ac:5c:e6:01,Wolgast,Albers Hänel AG & Co. OHG,2002-11-11 01:34:36
2015-03-07T14:27:44,cf:72:d4:82:0d:3e,Nördlingen,Misicher Schmidt GmbH & Co. KG,1982-02-12 23:34:24
2002-05-13T03:03:06,03:1e:a2:c5:a3:dc,Rehau,Holzapfel Pärtzelt e.V.,1971-03-22 23:25:09
1977-09-01T12:27:20,cd:2e:d5:31:d1:cd,Hainichen,Eckbauer,1995-08-03 17:36:49
1976-05-10T21:44:14,0e:83:d9:45:ad:fe,Dessau,Wilmsen,1976-10-16 19:45:55
2000-09-02T07:01:24,ef:be:bf:35:6d:3c,Bad Brückenau,Bachmann Rogge GmbH & Co. KG,1993-07-23 07:15:11
2003-01-22T15:55:23,4d:9a:ff:9d:19:b0,Neunburg vorm Wald,Bonbach,2010-05-26 03:16:28
1986-02-20T03:29:16,78:fb:ab:96:60:68,Vilsbiburg,Seifert,2021-06-11 05:24:57
2000-01-30T22:50:14,49:53:0c:3b:92:d3,Recklinghausen,Mohaupt,2013-02-26 21:36:13
1984-03-29T07:12:47,ba:70:f5:ff:a6:df,Güstrow,Putz AG & Co. OHG,1996-12-28 19:34:46
2010-01-26T22:23:41,c3:bb:a9:a0:c4:1f,Aurich,Klingelhöfer Stiftung & Co. KG,2006-03-19 08:54:35
2018-09-25T05:57:17,ea:cb:3a:fb:68:fc,Merseburg,Pechel,2021-11-26 19:40:37
1977-06-12T08:19:55,45:4b:cf:90:9a:b9,Zeulenroda,Segebahn Anders AG,1980-03-15 09:01:11
1989-04-01T05:44:31,39:f7:3f:48:b2:1e,Miesbach,Dietz,2019-02-17 05:15:11
2021-03-19T02:11:01,71:f9:b7:5b:00:9f,Finsterwalde,Kroker GbR,1974-07-06 05:51:28
2005-07-23T11:36:49,f6:d8:91:31:7c:7d,Guben,Trub,1991-11-08 16:21:20
2018-01-19T16:17:55,b9:f7:d6:6a:ba:ff,Eisenberg,Christoph,1995-04-12 12:05:56
1990-07-20T15:41:01,0e:65:f4:24:86:d8,München,Holsten,2016-02-24 11:53:56
1971-05-21T15:57:23,1f:df:f6:9d:0a:f4,Kitzingen,Losekann,1970-01-04 03:10:27
1986-10-15T01:40:33,14:a6:37:bf:5c:d5,Northeim,Bonbach,2016-02-23 14:14:10
1987-12-08T22:59:08,cd:5b:69:b9:b4:e3,Werdau,Jähn AG,2013-01-02 09:46:23
1987-05-02T07:52:38,da:f0:44:ce:1f:d2,Gifhorn,Radisch,2010-02-17 00:02:33
1981-03-02T22:34:58,6c:0b:cb:4b:ce:e6,Nabburg,Geisler,1973-01-09 18:54:27
1972-02-28T16:57:15,1d:f0:4a:04:9a:bd,Eilenburg,Rädel AG & Co. OHG,1999-09-10 09:15:46
1977-08-31T02:56:48,ef:92:82:9f:86:09,Senftenberg,Hahn Schuchhardt AG & Co. OHG,1978-06-01 15:28:38
1974-01-06T15:19:31,fc:7d:4f:95:57:a3,Senftenberg,Reinhardt,1998-03-12 07:01:16
1978-11-09T14:05:27,e5:55:39:f5:bb:bd,Wittstock,Seip Geißler KG,1989-04-12 10:18:57
2016-07-12T14:49:24,ef:36:62:f6:92:99,Coburg,Koch Mitschke AG & Co. OHG,2001-08-30 23:58:00
1972-03-18T04:32:59,ae:a5:10:7b:00:24,Schwäbisch Gmünd,Jockel Werner OHG mbH,2004-06-05 23:54:43
1997-11-04T02:09:34,6e:8e:f9:f1:73:9a,Pinneberg,Austermühle e.G.,2002-07-12 15:04:12
2012-07-24T04:47:35,fa:e4:46:ed:63:8a,Niesky,Wilms,1982-08-12 12:23:26
2022-03-08T14:39:06,f4:bf:3a:3c:0a:46,Halberstadt,Zimmer Grein Groth e.V.,2009-05-04 19:50:37
2000-07-08T01:07:25,a0:4c:2a:f6:b0:97,Mühlhausen,Wilmsen Reinhardt Stiftung & Co. KGaA,1997-01-05 06:39:54
1994-08-14T11:02:36,8f:62:8e:12:4c:3d,Meppen,Schaaf AG,1998-06-27 17:30:31
1995-11-02T15:52:39,a5:90:fe:bd:7f:50,Bad Kissingen,Junitz Stiftung & Co. KGaA,1986-01-13 01:01:23
2004-07-01T03:07:52,ac:b2:72:da:4b:11,Großenhain,Dehmel Bauer GmbH & Co. KG,1995-07-18 08:26:43
2018-04-26T05:11:19,6f:06:1a:03:ed:fc,Torgau,Cichorius,2015-03-09 07:04:48
1988-06-30T09:40:00,1a:1a:e3:ff:28:b3,Lübz,Flantz Stiftung & Co. KG,1994-01-13 22:05:31
2009-07-28T17:25:46,44:69:b6:2a:d6:13,Merseburg,Köhler,2004-07-16 16:05:08
1976-01-27T23:45:57,40:7b:41:79:a2:6a,Saarlouis,Naser Adolph GmbH & Co. KG,1994-08-24 00:56:29
1991-09-06T04:31:33,31:07:0b:08:7e:6f,Nördlingen,Dietz Holsten GmbH & Co. KG,2021-11-07 02:43:59
2006-05-04T14:18:06,5b:a2:82:e4:63:de,Berlin,Trüb,2010-06-05 11:07:54
2022-07-14T17:19:06,58:6e:e1:c0:79:b9,Burg,Kabus Bloch GmbH,2008-01-16 10:56:55
2012-05-23T17:56:09,8a:f7:7b:d2:64:ba,Leipziger Land,Stumpf Stiftung & Co. KG,2012-12-24 15:43:14
1986-01-16T06:14:12,b8:3a:85:2c:00:38,Olpe,Margraf Hande AG & Co. KGaA,2000-10-13 23:09:23
1971-10-06T01:23:30,d3:f1:82:d6:4d:7a,Herzberg,Fiebig Röhrdanz KG,1997-05-15 19:19:59
2020-02-16T21:59:52,c6:3f:e1:f0:3c:a4,Viechtach,Peukert Wieloch GmbH & Co. KGaA,2016-04-17 22:13:17
1986-07-17T18:14:42,30:c6:b1:e8:fc:d1,Sömmerda,Hecker,2022-01-17 21:10:43
2014-03-09T13:02:22,52:ed:91:8e:18:a4,Altötting,Krause Ruppersberger AG & Co. OHG,2009-08-16 10:16:03
2005-07-14T03:38:37,01:93:0d:15:68:b1,Starnberg,Scheibe Stiftung & Co. KG,1995-04-14 22:21:59
1984-08-27T12:10:59,84:60:02:5d:ba:75,Neuss,Heinrich,1993-10-23 03:19:55
1971-07-03T17:55:30,66:6c:65:5c:46:62,Bergzabern,Sölzer Klapp KG,1988-05-07 13:08:37
1983-04-22T18:00:26,2b:d5:a2:f8:93:51,Ahaus,Kraushaar GmbH & Co. KGaA,2008-05-04 01:29:32
1991-10-05T17:47:52,bd:1f:fa:49:7d:d4,Böblingen,Rogge,2015-08-01 08:03:54
2022-09-27T04:52:27,b4:83:ac:a4:27:b6,Auerbach,Lindner GmbH & Co. KG,1976-03-15 10:37:49
2008-10-05T18:53:30,47:32:39:df:7c:39,Beilngries,Becker Karge e.V.,2002-07-31 12:32:06
2006-09-13T08:07:36,00:70:14:b8:c3:05,Bayreuth,Davids KG,2019-03-18 19:16:16
1994-05-20T07:15:29,b1:4f:a7:01:70:a8,Querfurt,Tintzmann Barth e.G.,2004-10-27 02:49:01
2012-01-12T09:21:47,dc:a6:58:f7:7d:2a,Stadtroda,Klemm,1989-01-22 10:33:14
2019-09-21T08:31:38,60:9b:96:b6:86:51,Bergzabern,Boucsein GmbH,1985-11-20 09:54:48
1989-06-24T09:08:52,33:ba:af:7d:36:9a,Sternberg,Schulz,1988-05-09 01:43:44
2023-04-28T20:14:12,38:19:65:f4:13:0f,Strausberg,Rogner,1979-01-17 17:55:45
1984-10-20T06:48:28,8e:67:37:f5:88:ce,Bad Brückenau,Johann AG,2008-03-23 11:59:57
1982-04-25T11:01:42,1e:9d:04:d8:99:72,Eberswalde,Käster AG & Co. KG,2019-05-17 11:21:47
2010-09-23T09:15:50,a5:73:2b:01:80:4c,Bad Brückenau,Kreusel GmbH & Co. KGaA,2005-03-12 23:28:32
2000-08-27T01:36:10,69:a7:cf:bd:f7:a5,Neu-Ulm,Löchel Wohlgemut GmbH & Co. KG,1979-01-15 19:45:27
2003-03-10T17:40:49,41:a0:8b:c6:d1:5e,Finsterwalde,Gunpf,2006-08-08 15:12:45
1973-04-15T19:37:36,c8:a6:e6:16:c1:f5,Pinneberg,Rudolph,1987-01-28 16:00:57
1983-11-09T09:56:06,17:f3:5a:aa:e7:91,Burg,Reinhardt GmbH & Co. KGaA,1994-04-10 02:40:48
1989-12-07T10:00:47,3a:8e:f6:82:df:7b,Sonneberg,Stahr GmbH,2020-07-01 10:12:36
1999-05-10T00:53:08,47:4a:87:15:a7:0c,Kamenz,Rosemann Eigenwillig e.V.,2017-01-23 12:49:11
1977-04-03T21:19:43,7f:7e:ad:f3:14:fe,Burg,Stoll,2012-06-12 22:38:07
2014-03-23T09:31:20,75:d1:cc:0b:ca:27,Osterburg,Buchholz,2018-05-07 14:03:05
2015-01-10T04:56:13,af:c7:d4:59:21:16,Halberstadt,Jessel AG,2003-09-08 06:52:30
2015-06-26T19:39:05,f0:64:ba:b7:8f:57,Rudolstadt,Möchlichen Rädel GmbH & Co. KGaA,1997-10-10 11:56:28
2001-06-16T18:02:39,67:b3:ed:5d:d6:84,Reutlingen,Hethur AG,1986-03-07 17:46:10
2005-04-15T00:29:40,39:b2:7c:6c:4c:20,Schongau,Schönland Wähner KG,2006-08-28 12:32:58
1977-04-29T01:11:05,e6:45:23:2f:8e:e0,Main-Höchst,Stoll GmbH & Co. KGaA,1983-06-06 14:04:55
1973-03-11T00:59:27,c3:41:44:2d:2e:b5,Ribnitz-Damgarten,Metz Stolze GmbH & Co. OHG,1988-01-10 07:31:27
1976-02-04T20:14:32,a2:93:d3:9f:b4:46,Pinneberg,Heydrich AG & Co. OHG,1973-11-08 23:23:44
2017-08-01T14:20:41,05:97:cb:ed:fe:6c,Kleve,Schuchhardt GbR,1998-04-09 17:08:43
1981-05-19T06:41:07,e4:e1:e6:70:02:e0,Mellrichstadt,Fechner e.V.,1974-09-19 10:55:23
2006-10-07T16:44:50,d4:93:74:fd:e6:1c,Niesky,Nerger,1989-03-04 19:27:54
1982-04-29T08:28:28,62:65:e6:62:8e:7f,Pinneberg,Eberhardt Jüttner KG,1997-04-20 06:27:58
2018-12-26T16:44:55,13:9e:f4:56:47:f6,Wanzleben,Rogner GmbH,1983-11-17 02:42:56
1994-09-04T19:10:54,c8:17:8e:99:46:7c,Worbis,Kostolzin Caspar GmbH,1971-12-17 18:47:33
1989-12-24T15:17:57,5d:d4:9a:a1:1b:9c,Zerbst,Jessel Schmiedecke KG,2008-10-25 13:03:39
1997-04-08T17:38:25,6b:34:dc:f7:cd:c4,Zerbst,Fritsch,2009-10-06 22:13:06
1971-01-29T05:31:20,ad:ce:23:00:09:1c,München,Hentschel Staude GmbH & Co. KG,2020-03-31 22:06:35
2020-10-08T02:19:44,fa:0b:6b:40:3f:1b,Bremervörde,Vollbrecht AG & Co. KG,1986-05-08 10:56:22
1984-01-16T09:24:52,dc:c4:7a:5b:44:16,Wolfenbüttel,Vogt Stolze GmbH,2023-01-06 03:53:04
1979-05-17T11:58:05,3e:01:ed:c1:f4:ab,Kyritz,Wieloch AG,1994-08-14 11:49:37
1981-09-11T07:37:13,b6:b5:b0:fa:88:76,Mallersdorf,Vollbrecht AG & Co. KGaA,2007-03-02 11:43:19
2019-03-23T03:05:53,4a:74:1d:d5:26:05,Ingolstadt,Jacob GmbH,1986-02-12 22:51:00
2015-03-29T17:30:14,a0:01:11:31:75:47,Northeim,Striebitz Naser OHG mbH,1985-01-18 04:27:34
1985-02-16T23:51:49,f7:66:89:e5:5e:66,Greiz,Hering Jähn e.G.,1992-12-15 13:50:41
2001-10-21T13:47:43,0b:83:13:7a:b7:4d,Steinfurt,Hettner e.G.,1976-02-25 13:46:22
1980-01-12T15:25:36,0f:3d:eb:fe:53:98,Bitterfeld,Drub AG,2019-06-09 13:52:13
1970-08-16T01:22:14,17:46:ef:65:10:75,Osterode am Harz,Henck Fliegner AG,2010-12-28 08:59:57
1989-02-20T05:40:41,40:14:2f:f6:c5:ca,Rosenheim,Heuser AG,2016-03-19 07:17:43
2015-12-19T15:51:02,a5:ac:14:86:8a:b7,Tuttlingen,Dörr Etzold KG,1980-02-20 03:03:11
1971-09-09T16:02:12,6b:f2:4f:98:4d:2a,Ebern,Anders,2005-04-28 06:18:58
1974-12-07T10:38:06,72:e0:8d:06:1b:76,Büsingen am Hochrhein,Harloff GmbH,1972-01-16 16:02:00
2016-03-28T10:51:54,c0:8b:c0:fa:7d:67,Konstanz,Lorch Schweitzer e.V.,2011-10-02 05:45:16
2014-08-01T12:55:32,ab:ae:5b:b3:6b:e2,Hohenmölsen,Meister,1990-02-17 16:42:06
2016-01-30T14:16:50,bf:b6:91:8a:06:cd,Zschopau,Weimer,2001-01-08 23:02:05
1985-08-06T13:59:32,09:1c:3c:12:da:8a,Lüdinghausen,Heinrich AG & Co. KGaA,1994-07-27 16:52:12
1975-05-16T13:09:12,3a:b8:92:5e:9e:c9,Neustadtner Waldnaab,Kitzmann GmbH & Co. KG,2009-07-31 23:02:41
2021-05-02T10:42:26,eb:fc:ba:83:84:56,Hofgeismar,Zirme,2007-05-28 22:33:36
2000-11-10T19:55:33,6a:1d:63:e6:35:f5,Rothenburg ob der Tauber,Mühle GmbH,1983-03-14 13:48:09
1975-06-16T20:35:01,55:89:d1:62:62:0a,Lüdinghausen,Kraushaar Heintze GbR,2009-06-15 23:10:58
1983-05-28T21:57:30,7e:ec:cc:85:dd:60,Burgdorf,Gute Barth AG,2003-11-29 21:16:58
1980-02-06T08:16:35,db:70:fe:15:88:09,Apolda,Mangold Scheuermann AG & Co. KG,2015-03-22 23:09:22
2022-03-11T20:44:42,7d:3c:5f:2c:a6:57,Görlitz,Sager Döhn AG & Co. OHG,1982-12-12 00:09:33
1982-10-03T12:00:30,84:e6:ef:47:59:8f,Bad Langensalza,Mitschke,1984-03-01 23:55:48
1973-03-24T17:33:43,f1:41:92:33:e2:2b,Parchim,Scholl AG,2016-03-27 19:10:13
1997-04-07T14:33:16,e1:79:5d:df:d0:a9,Neu-Ulm,Hornig Kramer AG & Co. KGaA,1971-05-05 21:04:24
1982-07-01T13:58:04,8b:e2:ed:64:54:f4,Düren,Pohl e.V.,1998-01-09 19:51:41
1992-11-10T05:00:29,51:7c:a8:5a:a4:d6,Eggenfelden,Hornich Wagner GmbH,2006-09-29 20:47:34
2021-02-10T12:26:31,16:ba:75:88:fa:c4,Erfurt,Ullmann,2017-05-31 03:33:55
2014-09-23T00:19:07,db:c5:54:f4:d6:56,Rostock,Kitzmann Sölzer e.G.,1996-02-27 20:24:53
2000-06-14T03:04:58,6c:a6:79:23:a4:db,Badalzungen,Hertrampf,2000-10-09 09:17:41
1985-01-31T12:23:02,ff:94:68:d8:75:2e,Pritzwalk,Dietz,2014-11-05 04:10:38
1985-03-05T03:50:48,da:b3:f0:8c:da:90,Kaiserslautern,Meister AG & Co. KGaA,1988-08-30 09:34:25
1993-11-09T06:57:47,86:72:7d:3a:c9:5e,Eichstätt,Spieß KGaA,1988-11-03 00:00:52
1995-01-23T15:48:11,bf:25:d2:4c:89:51,Wanzleben,Berger,2021-07-09 06:55:16
1992-04-20T10:26:28,1d:38:a9:b2:bd:38,Bad Liebenwerda,Krebs Gunpf GmbH,1996-01-16 19:39:57
2018-02-23T18:11:20,cc:f4:ad:5d:39:89,Wesel,Ernst e.G.,1977-06-05 13:54:47
2010-04-02T11:39:14,6c:42:61:54:d2:88,Stadtsteinach,Langern AG & Co. OHG,1984-12-16 09:09:08
1988-08-24T20:16:32,73:0d:54:5a:da:1d,Bergzabern,Birnbaum,2022-05-16 03:30:02
2001-01-16T07:13:44,d5:35:85:82:61:ce,Tübingen,Mitschke,2016-04-15 04:38:23
1974-05-26T23:54:50,4b:e1:80:21:03:04,Brilon,Preiß Bonbach AG,1974-07-07 06:25:19
1977-09-18T05:35:50,4e:ec:74:a1:3e:27,Beeskow,Lange,1978-09-30 10:05:20
2018-01-02T17:02:10,2f:78:dc:2a:15:aa,Bernburg,Hiller Mielcarek AG & Co. KGaA,1972-12-16 16:41:35
2013-05-05T16:24:11,30:5a:73:31:28:bc,Bergzabern,Wende,1986-08-20 08:20:31
1985-12-20T07:25:29,cc:3d:2d:69:b0:e8,Darmstadt,Franke GmbH & Co. KG,1995-06-07 12:45:14
1997-04-22T10:15:52,74:9e:2e:ed:02:8f,Gräfenhainichen,Dobes,1995-12-26 03:37:23
2011-11-15T09:36:51,58:37:f5:ec:64:21,Eichstätt,Jacob Kusch GmbH,1997-08-03 18:12:07
2012-05-02T00:26:46,60:95:e9:29:f5:f6,Nürtingen,Henk,2001-06-28 20:44:38
1997-02-23T12:48:34,96:6e:8d:ef:b9:58,Bruchsal,Geisel Thanel GmbH,1993-08-17 11:48:55
2001-02-17T07:25:37,93:00:e4:07:bc:9c,Witzenhausen,Schwital GmbH & Co. KG,1991-12-04 07:45:00
1977-05-31T18:14:09,43:3e:76:14:54:a4,Bad Langensalza,Holzapfel,1973-04-27 07:22:26
1975-12-13T21:50:33,a2:54:f1:7b:0a:75,Forst,Döhn,2007-01-06 02:30:16
